fpr,tpr
0.0,0.0
0.0,0.0004
0.0,0.0176
0.00013333333333333334,0.0176
0.00013333333333333334,0.0412
0.0002666666666666667,0.0412
0.0002666666666666667,0.0436
0.0004,0.0436
0.0004,0.0492
0.0005333333333333334,0.0492
0.0005333333333333334,0.0544
0.0006666666666666666,0.0544
0.0006666666666666666,0.0664
0.0008,0.0664
0.0008,0.0684
0.0009333333333333333,0.0684
0.0009333333333333333,0.0688
0.0010666666666666667,0.0688
0.0010666666666666667,0.076
0.0012,0.076
0.0012,0.0768
0.0012,0.0776
0.0012,0.096
0.0013333333333333333,0.096
0.0013333333333333333,0.098
0.0014666666666666667,0.098
0.0014666666666666667,0.1004
0.0016,0.1004
0.0016,0.1036
0.0017333333333333333,0.1036
0.0017333333333333333,0.114
0.0018666666666666666,0.114
0.0018666666666666666,0.1164
0.002,0.1164
0.002,0.124
0.0021333333333333334,0.124
0.0021333333333333334,0.1336
0.002266666666666667,0.1336
0.002266666666666667,0.1352
0.0024,0.1352
0.0024,0.1372
0.0026666666666666666,0.1372
0.0026666666666666666,0.1412
0.0028,0.1412
0.0028,0.1428
0.0029333333333333334,0.1428
0.0029333333333333334,0.1512
0.0030666666666666668,0.1512
0.0030666666666666668,0.152
0.0032,0.152
0.0032,0.154
0.0034666666666666665,0.154
0.0034666666666666665,0.1584
0.0036,0.1584
0.0036,0.2004
0.0038666666666666667,0.2004
0.0038666666666666667,0.208
0.004,0.208
0.004,0.2188
0.0041333333333333335,0.2188
0.0041333333333333335,0.2348
0.004266666666666667,0.2348
0.004266666666666667,0.2448
0.0044,0.2448
0.0044,0.2672
0.004533333333333334,0.2672
0.004533333333333334,0.29
0.004666666666666667,0.29
0.004666666666666667,0.2996
0.0048,0.2996
0.0048,0.32
0.004933333333333333,0.32
0.004933333333333333,0.3224
0.005066666666666666,0.3224
0.005066666666666666,0.326
0.0052,0.326
0.0052,0.3308
0.005333333333333333,0.3308
0.005333333333333333,0.3408
0.0056,0.3408
0.0056,0.3512
0.005733333333333333,0.3512
0.005733333333333333,0.3584
0.005866666666666667,0.3584
0.005866666666666667,0.3784
0.006,0.3784
0.006,0.3828
0.0061333333333333335,0.3828
0.0061333333333333335,0.3848
0.006266666666666667,0.3848
0.006266666666666667,0.3872
0.0064,0.3872
0.0064,0.3876
0.006533333333333334,0.3876
0.006533333333333334,0.3924
0.006533333333333334,0.3932
0.006533333333333334,0.394
0.0068,0.394
0.0068,0.3972
0.006933333333333333,0.3972
0.006933333333333333,0.4036
0.006933333333333333,0.4044
0.006933333333333333,0.4048
0.007066666666666666,0.4048
0.007066666666666666,0.4088
0.0072,0.4088
0.0072,0.4104
0.007333333333333333,0.4104
0.007333333333333333,0.412
0.007466666666666667,0.412
0.007466666666666667,0.414
0.0076,0.414
0.0076,0.4148
0.007733333333333333,0.4148
0.007733333333333333,0.4168
0.007866666666666666,0.4168
0.007866666666666666,0.4248
0.008133333333333333,0.4248
0.008133333333333333,0.428
0.008266666666666667,0.428
0.008266666666666667,0.4348
0.0084,0.4348
0.0084,0.4352
0.008533333333333334,0.4352
0.008533333333333334,0.4368
0.008666666666666666,0.4368
0.008666666666666666,0.4432
0.0088,0.4432
0.0088,0.454
0.008933333333333333,0.454
0.008933333333333333,0.4736
0.009066666666666667,0.4736
0.009066666666666667,0.4764
0.0092,0.4764
0.0092,0.4788
0.009333333333333334,0.4788
0.009333333333333334,0.4808
0.009466666666666667,0.4808
0.009466666666666667,0.482
0.0096,0.482
0.0096,0.4912
0.009866666666666666,0.4912
0.009866666666666666,0.5024
0.01,0.5024
0.01,0.5052
0.010266666666666667,0.5052
0.010266666666666667,0.506
0.0104,0.506
0.0104,0.508
0.010533333333333334,0.508
0.010533333333333334,0.5092
0.010666666666666666,0.5092
0.010666666666666666,0.5172
0.0108,0.5172
0.0108,0.5244
0.010933333333333333,0.5244
0.010933333333333333,0.5256
0.011066666666666667,0.5256
0.011066666666666667,0.5268
0.0112,0.5268
0.0112,0.5296
0.011333333333333334,0.5296
0.011333333333333334,0.5344
0.011466666666666667,0.5344
0.011466666666666667,0.5356
0.011733333333333333,0.5356
0.011733333333333333,0.536
0.011866666666666666,0.536
0.011866666666666666,0.5416
0.012,0.5416
0.012,0.5592
0.012133333333333333,0.5592
0.012133333333333333,0.572
0.012266666666666667,0.572
0.012266666666666667,0.5752
0.0124,0.5752
0.0124,0.5784
0.012666666666666666,0.5784
0.012666666666666666,0.5808
0.0128,0.5808
0.0128,0.5844
0.012933333333333333,0.5844
0.012933333333333333,0.5872
0.013066666666666667,0.5872
0.013066666666666667,0.5888
0.0132,0.5888
0.0132,0.5908
0.013333333333333334,0.5908
0.013333333333333334,0.5976
0.013466666666666667,0.5976
0.013466666666666667,0.6044
0.0136,0.6044
0.0136,0.6092
0.013733333333333334,0.6092
0.013733333333333334,0.6108
0.013866666666666666,0.6108
0.013866666666666666,0.6144
