fpr,tpr
0.0,0.0
0.00013333333333333334,0.0
0.00013333333333333334,0.0004
0.0004,0.0004
0.0004,0.002
0.0005333333333333334,0.002
0.0005333333333333334,0.0024
0.0008,0.0024
0.0008,0.004
0.0009333333333333333,0.004
0.0009333333333333333,0.0072
0.0010666666666666667,0.0072
0.0010666666666666667,0.0076
0.0012,0.0076
0.0012,0.008
0.0013333333333333333,0.008
0.0013333333333333333,0.0096
0.002,0.0096
0.002,0.01
0.0026666666666666666,0.01
0.0026666666666666666,0.0132
0.0032,0.0132
0.0032,0.014
0.0034666666666666665,0.014
0.0034666666666666665,0.0148
0.0037333333333333333,0.0148
0.0037333333333333333,0.0168
0.0038666666666666667,0.0168
0.0038666666666666667,0.0172
0.004,0.0172
0.004,0.0184
0.0041333333333333335,0.0184
0.0041333333333333335,0.0188
0.004266666666666667,0.0188
0.004266666666666667,0.02
0.0044,0.02
0.0044,0.0204
0.004533333333333334,0.0204
0.004533333333333334,0.0212
0.0048,0.0212
0.0048,0.0216
0.005066666666666666,0.0216
0.005066666666666666,0.0236
0.0052,0.0236
0.0052,0.0244
0.005333333333333333,0.0244
0.005333333333333333,0.0248
0.0054666666666666665,0.0248
0.0054666666666666665,0.0256
0.0056,0.0256
0.0056,0.0276
0.005733333333333333,0.0276
0.005733333333333333,0.0284
0.005866666666666667,0.0284
0.005866666666666667,0.0288
0.0061333333333333335,0.0288
0.0061333333333333335,0.036
0.006266666666666667,0.036
0.006266666666666667,0.0392
0.0064,0.0392
0.0064,0.0408
0.006533333333333334,0.0408
0.006533333333333334,0.0416
0.006933333333333333,0.0416
0.006933333333333333,0.0484
0.0072,0.0484
0.0072,0.0488
0.007333333333333333,0.0488
0.007333333333333333,0.0496
0.0076,0.0496
0.0076,0.05
0.007733333333333333,0.05
0.007733333333333333,0.0508
0.007866666666666666,0.0508
0.007866666666666666,0.0512
0.008,0.0512
0.008,0.0516
0.008133333333333333,0.0516
0.008133333333333333,0.0528
0.0084,0.0528
0.0084,0.0532
0.008533333333333334,0.0532
0.008533333333333334,0.056
0.008666666666666666,0.056
0.008666666666666666,0.0572
0.0088,0.0572
0.0088,0.0616
0.008933333333333333,0.0616
0.008933333333333333,0.062
0.009066666666666667,0.062
0.009066666666666667,0.0628
0.0092,0.0628
0.0092,0.0648
0.009333333333333334,0.0648
0.009333333333333334,0.0664
0.0096,0.0664
0.0096,0.068
0.009733333333333333,0.068
0.009733333333333333,0.0692
0.009866666666666666,0.0692
0.009866666666666666,0.0696
0.01,0.0696
0.01,0.072
0.010133333333333333,0.072
0.010133333333333333,0.0728
0.010266666666666667,0.0728
0.010266666666666667,0.0732
0.010533333333333334,0.0732
0.010533333333333334,0.0752
0.010933333333333333,0.0752
0.010933333333333333,0.0756
0.011066666666666667,0.0756
0.011066666666666667,0.0764
0.0112,0.0764
0.0112,0.078
0.011333333333333334,0.078
0.011333333333333334,0.0784
0.011466666666666667,0.0784
0.011466666666666667,0.08
0.0116,0.08
0.0116,0.082
0.011866666666666666,0.082
0.011866666666666666,0.0828
0.012,0.0828
0.012,0.0852
0.012133333333333333,0.0852
0.012133333333333333,0.0856
0.012266666666666667,0.0856
0.012266666666666667,0.0864
0.0124,0.0864
0.0124,0.0888
0.012533333333333334,0.0888
0.012533333333333334,0.0908
0.012666666666666666,0.0908
0.012666666666666666,0.0948
0.012933333333333333,0.0948
0.012933333333333333,0.0964
0.013066666666666667,0.0964
0.013066666666666667,0.0972
0.0132,0.0972
0.0132,0.1
0.013333333333333334,0.1
0.013333333333333334,0.102
0.0136,0.102
0.0136,0.1044
0.013733333333333334,0.1044
0.013733333333333334,0.1048
0.013866666666666666,0.1048
0.013866666666666666,0.1084
0.014133333333333333,0.1084
0.014133333333333333,0.1088
0.014266666666666667,0.1088
0.014266666666666667,0.11
0.0144,0.11
0.0144,0.1148
0.014533333333333334,0.1148
0.014533333333333334,0.1184
0.0148,0.1184
0.0148,0.1216
0.014933333333333333,0.1216
0.014933333333333333,0.122
0.015066666666666667,0.122
0.015066666666666667,0.1228
0.0152,0.1228
0.0152,0.1252
0.015333333333333332,0.1252
0.015333333333333332,0.1272
0.015466666666666667,0.1272
0.015466666666666667,0.1276
0.015733333333333332,0.1276
0.015733333333333332,0.128
0.015866666666666668,0.128
0.015866666666666668,0.1284
0.016,0.1284
0.016,0.1288
0.016266666666666665,0.1288
0.016266666666666665,0.1292
0.016533333333333334,0.1292
0.016533333333333334,0.1304
0.016666666666666666,0.1304
0.016666666666666666,0.1308
0.0168,0.1308
0.0168,0.1312
0.016933333333333335,0.1312
0.016933333333333335,0.1328
0.017066666666666667,0.1328
0.017066666666666667,0.1336
0.0172,0.1336
0.0172,0.134
0.017333333333333333,0.134
0.017333333333333333,0.1344
0.017466666666666665,0.1344
0.017466666666666665,0.1348
0.0176,0.1348
0.0176,0.136
0.017733333333333334,0.136
0.017733333333333334,0.1368
0.018533333333333332,0.1368
0.018533333333333332,0.1388
0.018666666666666668,0.1388
0.018666666666666668,0.1408
0.0188,0.1408
0.0188,0.1412
0.018933333333333333,0.1412
0.018933333333333333,0.1452
0.019066666666666666,0.1452
0.019066666666666666,0.1468
0.019333333333333334,0.1468
0.019333333333333334,0.1476
0.019466666666666667,0.1476
0.019466666666666667,0.1504
0.0196,0.1504
0.0196,0.1528
0.019733333333333332,0.1528
0.019733333333333332,0.1532
0.019866666666666668,0.1532
0.019866666666666668,0.154
0.02,0.154
0.02,0.158
0.020133333333333333,0.158
0.020133333333333333,0.1588
0.020266666666666665,0.1588
0.020266666666666665,0.16
0.0204,0.16
0.0204,0.1612
0.020533333333333334,0.1612
0.020533333333333334,0.1628
0.0208,0.1628
0.0208,0.164
0.020933333333333335,0.164
0.020933333333333335,0.1644
0.021466666666666665,0.1644
0.021466666666666665,0.1648
0.0216,0.1648
0.0216,0.1656
0.021733333333333334,0.1656
0.021733333333333334,0.166
0.022,0.166
0.022,0.1672
0.022266666666666667,0.1672
0.022266666666666667,0.1676
0.02266666666666667,0.1676
0.02266666666666667,0.17
0.022933333333333333,0.17
0.022933333333333333,0.1724
0.023066666666666666,0.1724
0.023066666666666666,0.1728
0.023333333333333334,0.1728
0.023333333333333334,0.1732
0.0236,0.1732
0.0236,0.1748
0.023733333333333332,0.1748
0.023733333333333332,0.1752
0.023866666666666668,0.1752
0.023866666666666668,0.1768
0.024,0.1768
0.024,0.1776
0.0244,0.1776
0.0244,0.18
0.024533333333333334,0.18
0.024533333333333334,0.1812
0.0248,0.1812
0.0248,0.1816
0.02493333333333333,0.1816
0.02493333333333333,0.1828
0.025333333333333333,0.1828
0.025333333333333333,0.184
0.025466666666666665,0.184
0.025466666666666665,0.1848
0.0256,0.1848
0.0256,0.1864
0.025733333333333334,0.1864
0.025733333333333334,0.1872
0.0264,0.1872
0.0264,0.1884
0.026533333333333332,0.1884
0.026533333333333332,0.1896
0.02666666666666667,0.1896
0.02666666666666667,0.19
0.026933333333333333,0.19
0.026933333333333333,0.1904
0.027066666666666666,0.1904
0.027066666666666666,0.1912
0.0272,0.1912
0.0272,0.192
0.027466666666666667,0.192
0.027466666666666667,0.1928
0.027733333333333332,0.1928
0.027733333333333332,0.1932
0.027866666666666668,0.1932
0.027866666666666668,0.194
0.028,0.194
0.028,0.1948
0.028133333333333333,0.1948
0.028133333333333333,0.1952
0.028266666666666666,0.1952
0.028266666666666666,0.1972
0.028533333333333334,0.1972
0.028533333333333334,0.1976
0.028666666666666667,0.1976
0.028666666666666667,0.198
0.0288,0.198
0.0288,0.2
0.028933333333333332,0.2
0.028933333333333332,0.2016
0.029066666666666668,0.2016
0.029066666666666668,0.2024
0.0292,0.2024
0.0292,0.204
0.029333333333333333,0.204
0.029333333333333333,0.2044
0.029466666666666665,0.2044
0.029466666666666665,0.2056
0.0296,0.2056
0.0296,0.2064
0.029733333333333334,0.2064
0.029733333333333334,0.2072
0.029866666666666666,0.2072
0.029866666666666666,0.2076
0.03,0.2076
0.03,0.2088
0.030133333333333335,0.2088
0.030133333333333335,0.2092
0.0304,0.2092
0.0304,0.2096
0.030666666666666665,0.2096
0.030666666666666665,0.2108
0.0308,0.2108
0.0308,0.2152
0.031066666666666666,0.2152
0.031066666666666666,0.2156
0.031466666666666664,0.2156
0.031466666666666664,0.2176
0.0316,0.2176
0.0316,0.2188
0.031733333333333336,0.2188
0.031733333333333336,0.2196
0.03186666666666667,0.2196
0.03186666666666667,0.2232
0.0324,0.2232
0.0324,0.2256
