precision,recall,_
0.3333333333333333,1.0,0.16371028125286102
0.3332444325910121,0.9996,0.16732561588287354
0.3332888770338757,0.9996,0.1720544546842575
0.3333333333333333,0.9996,0.17218005657196045
0.3333778014941302,0.9996,0.1757550835609436
0.333422281521014,0.9996,0.1772393435239792
0.3333333333333333,0.9992,0.17842288315296173
0.33324436140397706,0.9988,0.17868326604366302
0.3332888414308596,0.9988,0.17878447473049164
0.3333333333333333,0.9988,0.17945703864097595
0.3333778371161549,0.9988,0.18210676312446594
0.33342235278408333,0.9988,0.18238650262355804
0.3333333333333333,0.9984,0.18249516189098358
0.3333778549485775,0.9984,0.18281152844429016
0.33328880577077213,0.998,0.18314960598945618
0.33319973279893117,0.9976,0.1838771104812622
0.33324425440940675,0.9976,0.18404090404510498
0.33328878791928374,0.9976,0.18405218422412872
0.3333333333333333,0.9976,0.18435940146446228
0.3333778906563294,0.9976,0.18439847230911255
0.33342245989304814,0.9976,0.18509745597839355
0.3333333333333333,0.9972,0.18515953421592712
0.33324418293661406,0.9968,0.1852421760559082
0.33328875217333154,0.9968,0.18536114692687988
0.3331995719636169,0.9964,0.18568609654903412
0.3331103678929766,0.996,0.18662129342556
0.333021139951833,0.9956,0.18731310963630676
0.3329318881306035,0.9952,0.1876477152109146
0.3329764453961456,0.9952,0.1885242462158203
0.33302101458974703,0.9952,0.1889796406030655
0.33306559571619815,0.9952,0.18903450667858124
0.33311018878029186,0.9952,0.18908268213272095
0.3330208891269416,0.9948,0.19016456604003906
0.33293156555510917,0.9944,0.1904628723859787
0.3328422180551835,0.994,0.19061465561389923
0.33275284661754856,0.9936,0.19066335260868073
0.33266345123258306,0.9932,0.19069771468639374
0.33270802626289697,0.9932,0.19149231910705566
0.3326186009112838,0.9928,0.19164404273033142
0.33252915158825896,0.9924,0.19166383147239685
0.3324396782841823,0.992,0.19215337932109833
0.33248424721812575,0.992,0.19244569540023804
0.3325288281040493,0.992,0.19276608526706696
0.33243931876089583,0.9916,0.1929338574409485
0.33248390557939916,0.9916,0.19296297430992126
0.3323943661971831,0.9912,0.19393117725849152
0.33243895894821573,0.9912,0.1939811408519745
0.33234938950758086,0.9908,0.19447104632854462
0.33225979602791195,0.9904,0.19453324377536774
0.3321701784995303,0.99,0.19470326602458954
0.33221476510067116,0.99,0.1950506567955017
0.33225936367297626,0.99,0.1950823962688446
0.3321697099892589,0.9896,0.1951175183057785
0.33208003222774274,0.9892,0.19511908292770386
0.33212463067418746,0.9892,0.19540785253047943
0.33216924110141033,0.9892,0.19552014768123627
0.33221386351423965,0.9892,0.19561678171157837
0.332124143490528,0.9888,0.19576624035835266
0.33216877183552806,0.9888,0.1957809180021286
0.3322134121757828,0.9888,0.19607912003993988
0.3321236559139785,0.9884,0.196452796459198
0.33216830219115473,0.9884,0.19662149250507355
0.33207851573003494,0.988,0.19672012329101562
0.3321231679440635,0.988,0.19676697254180908
0.3321678321678322,0.988,0.19715364277362823
0.33221250840618693,0.988,0.19721578061580658
0.3321226795803067,0.9876,0.19730855524539948
0.3321673617651016,0.9876,0.19739122688770294
0.3320775026910657,0.9872,0.19760647416114807
0.33198761943210875,0.9868,0.197906032204628
