precision,recall,_
0.3357056532832013,1.0,0.0016676583327353
0.3356164383561644,0.9996,0.0016831854591146111
0.3356615177971793,0.9996,0.001686870469711721
0.33570660934981195,0.9996,0.0018482571467757225
0.33575171301894396,0.9996,0.0018602454802021384
0.3357968288094598,0.9996,0.0020716881845146418
0.33584195672624645,0.9996,0.0022344037424772978
0.33588709677419354,0.9996,0.0023554281797260046
0.3359322489581933,0.9996,0.002417225856333971
0.3359774132831406,0.9996,0.0024736253544688225
0.336022589753933,0.9996,0.002525223884731531
0.3360677783754707,0.9996,0.002637102734297514
0.33611297915265637,0.9996,0.002697223797440529
0.3361581920903955,0.9996,0.002743034390732646
0.33620341719359614,0.9996,0.0027431182097643614
0.336248654467169,0.9996,0.0028400442097336054
0.3362939039160274,0.9996,0.0028773329686373472
0.33633916554508747,0.9996,0.0029927492141723633
0.33638443935926776,0.9996,0.0030079614371061325
0.3364297253634895,0.9996,0.0031018785666674376
0.3364750235626767,0.9996,0.0032480410300195217
0.336520333961756,0.9996,0.0033028540201485157
0.33656565656565657,0.9996,0.0034701265394687653
0.33661099137931033,0.9996,0.003481408813968301
0.3366563384076519,0.9996,0.0035295241978019476
0.3367016976556184,0.9996,0.0035926122218370438
0.33674706912814983,0.9996,0.003738674335181713
0.33679245283018866,0.9996,0.003865254344418645
0.33683784876668016,0.9996,0.004042943939566612
0.3368832569425721,0.9996,0.0041197421960532665
0.3369286773628152,0.9996,0.004137365613132715
0.33697411003236244,0.9996,0.004252644255757332
0.3370195549561699,0.9996,0.00431819399818778
0.3370650121391961,0.9996,0.004403282888233662
0.3371104815864023,0.9996,0.004414460156112909
0.33715596330275227,0.9996,0.004487229976803064
0.33720145729321277,0.9996,0.0045608049258589745
0.337246963562753,0.9996,0.004620638210326433
0.33715751113510595,0.9992,0.004629608243703842
0.33720302375809935,0.9992,0.004703550599515438
0.33724854867017684,0.9992,0.0047744340263307095
0.3372940858763165,0.9992,0.004784200340509415
0.33733963538149897,0.9992,0.005050642415881157
0.33738519719070775,0.9992,0.0051345424726605415
0.3374307713089288,0.9992,0.005155522376298904
0.33747635774115103,0.9992,0.005248100962489843
0.3375219564923659,0.9992,0.0054231612011790276
0.33756756756756756,0.9992,0.005477596540004015
0.33761319097175296,0.9992,0.005544393323361874
0.3376588267099216,0.9992,0.005646650679409504
