fpr,tpr,_
0.0,0.0,1.0000005
0.0002,0.0,4.587618e-07
0.0006,0.0,3.2154665e-07
0.0006,0.0008,1.8355264e-07
0.0014,0.0008,5.7501797e-08
0.0014,0.0016,4.7497043e-08
0.0016,0.0016,4.2946517e-08
0.0016,0.0024,2.58008e-08
0.0018,0.0024,2.111048e-08
0.0018,0.0032,1.8242298e-08
0.002,0.0032,1.656494e-08
0.002,0.0044,1.348617e-08
0.0022,0.0044,1.3342584e-08
0.0022,0.0064,9.084961e-09
0.0024,0.0064,8.128886e-09
0.0024,0.0072,7.869745e-09
0.0026,0.0072,7.838391e-09
0.0026,0.008,7.453199e-09
0.0028,0.008,7.388529e-09
0.0028,0.01,6.6379577e-09
0.0032,0.01,6.502904e-09
0.0032,0.0112,6.406263e-09
0.0036,0.0112,6.0380185e-09
0.0036,0.0128,5.828076e-09
0.0038,0.0128,5.8216987e-09
0.0038,0.0132,5.6812883e-09
0.0044,0.0132,5.509036e-09
0.0044,0.0136,5.459912e-09
0.0046,0.0136,5.379295e-09
0.0046,0.014,5.3299147e-09
0.0048,0.014,5.165162e-09
0.0048,0.0148,5.0277102e-09
0.005,0.0148,4.9876805e-09
0.005,0.0168,4.3724517e-09
0.0054,0.0168,4.2999364e-09
0.0054,0.0172,4.1655355e-09
0.006,0.0172,3.844159e-09
0.006,0.018,3.5764591e-09
0.0062,0.018,3.5306886e-09
0.0062,0.0196,3.4575285e-09
0.0064,0.0196,3.4207817e-09
0.0064,0.02,3.410033e-09
0.0066,0.02,3.399331e-09
0.0066,0.0208,3.3281056e-09
0.0068,0.0208,3.2851812e-09
0.0068,0.0216,3.243955e-09
0.0072,0.0216,3.1924015e-09
0.0072,0.022,3.1214549e-09
0.0074,0.022,2.9985834e-09
0.0074,0.0224,2.9265637e-09
0.0076,0.0224,2.9131975e-09
0.0076,0.0236,2.856655e-09
0.0078,0.0236,2.7967149e-09
0.0078,0.0264,2.486387e-09
0.0084,0.0264,2.3313826e-09
0.0084,0.0276,2.2879472e-09
0.0088,0.0276,2.2167426e-09
0.0088,0.028,2.1985018e-09
0.009,0.028,2.1847575e-09
0.009,0.0284,2.1518871e-09
0.0092,0.0284,2.1390338e-09
0.0092,0.0292,2.1080373e-09
0.0094,0.0292,2.1051323e-09
0.0094,0.0296,2.102107e-09
0.0102,0.0296,2.0407493e-09
0.0102,0.0308,1.994046e-09
0.0106,0.0308,1.9734854e-09
0.0106,0.0316,1.9542956e-09
0.0112,0.0316,1.9163975e-09
0.0112,0.0324,1.9010633e-09
0.0114,0.0324,1.8783133e-09
0.0114,0.0332,1.8483887e-09
0.0118,0.0332,1.8377161e-09
0.0118,0.0356,1.7695877e-09
0.012,0.0356,1.7428242e-09
0.012,0.0364,1.6801994e-09
0.0122,0.0364,1.6690489e-09
0.0122,0.0368,1.6373848e-09
0.0128,0.0368,1.6249122e-09
0.0128,0.0392,1.5206228e-09
0.0132,0.0392,1.5087058e-09
0.0132,0.0416,1.4493454e-09
0.0136,0.0416,1.4428692e-09
0.0136,0.042,1.4372659e-09
0.0138,0.042,1.4323618e-09
0.0138,0.0432,1.4077042e-09
0.014,0.0432,1.3985701e-09
0.014,0.0448,1.3901129e-09
0.0148,0.0448,1.346745e-09
0.0148,0.046,1.3199412e-09
0.015,0.046,1.3061493e-09
0.015,0.0476,1.2829571e-09
0.0154,0.0476,1.2723662e-09
0.0154,0.0484,1.2550697e-09
0.0156,0.0484,1.2496665e-09
0.0156,0.0496,1.2274959e-09
0.0162,0.0496,1.1659198e-09
0.0162,0.0504,1.160369e-09
0.0166,0.0504,1.1523452e-09
0.0166,0.0508,1.1473098e-09
0.0168,0.0508,1.1463976e-09
0.0168,0.0512,1.1388613e-09
0.0172,0.0512,1.1268111e-09
0.0172,0.0516,1.1242929e-09
0.0174,0.0516,1.1156585e-09
0.0174,0.0524,1.1095997e-09
0.0178,0.0524,1.0788838e-09
0.0178,0.0528,1.0775594e-09
0.0184,0.0528,1.0601676e-09
0.0184,0.0532,1.0506601e-09
0.0186,0.0532,1.0308535e-09
0.0186,0.0544,1.002654e-09
0.0188,0.0544,9.993661e-10
0.0188,0.056,9.842159e-10
0.019,0.056,9.826066e-10
0.019,0.0572,9.670904e-10
0.0192,0.0572,9.610829e-10
0.0192,0.0576,9.527474e-10
0.0194,0.0576,9.426071e-10
0.0194,0.0584,9.2729274e-10
0.0196,0.0584,9.1707697e-10
0.0196,0.0588,9.165803e-10
0.02,0.0588,9.112498e-10
0.02,0.0592,9.058984e-10
0.0202,0.0592,9.022324e-10
0.0202,0.0636,8.5714114e-10
0.0214,0.0636,8.417594e-10
0.0214,0.0648,8.3163054e-10
0.0216,0.0648,8.2438634e-10
0.0216,0.0652,8.2182106e-10
0.0222,0.0652,8.126215e-10
0.0222,0.0668,7.9740575e-10
0.0224,0.0668,7.9598494e-10
0.0224,0.0672,7.949851e-10
0.0226,0.0672,7.9409246e-10
0.0226,0.068,7.809332e-10
0.0228,0.068,7.736214e-10
0.0228,0.0684,7.727631e-10
0.023,0.0684,7.6588413e-10
0.023,0.0708,7.531794e-10
0.0232,0.0712,7.5038326e-10
0.0232,0.072,7.450111e-10
0.024,0.072,7.3201706e-10
0.024,0.0736,7.175971e-10
0.0242,0.0736,7.123034e-10
0.0242,0.074,6.9929273e-10
0.0246,0.074,6.959343e-10
0.0246,0.0744,6.9430617e-10
0.0252,0.0744,6.8172956e-10
0.0252,0.0748,6.812746e-10
0.0256,0.0748,6.7694056e-10
0.0256,0.0752,6.754316e-10
0.0258,0.0752,6.721698e-10
0.0258,0.0756,6.6971917e-10
0.0264,0.0756,6.598079e-10
0.0264,0.0768,6.5409905e-10
0.027,0.0768,6.468239e-10
0.027,0.0776,6.4581307e-10
0.0278,0.0776,6.2961947e-10
0.0278,0.078,6.267965e-10
0.0282,0.078,6.1763e-10
0.0282,0.0792,6.158608e-10
0.0286,0.0792,6.097223e-10
0.0286,0.0796,6.0927235e-10
0.0288,0.0796,6.087531e-10
0.0288,0.08,6.0798033e-10
0.029,0.08,6.0725946e-10
0.029,0.0804,6.0274985e-10
0.0292,0.0804,6.0136035e-10
0.0292,0.0808,6.0012284e-10
0.0294,0.0808,5.9775923e-10
0.0294,0.0816,5.9761446e-10
0.0298,0.0816,5.9085714e-10
0.0298,0.0836,5.8374405e-10
0.03,0.0836,5.7824096e-10
0.03,0.084,5.756824e-10
0.0302,0.084,5.74352e-10
0.0302,0.086,5.5942295e-10
0.0304,0.086,5.579545e-10
0.0304,0.0864,5.560677e-10
0.0308,0.0864,5.5284854e-10
0.0308,0.0872,5.5111876e-10
0.0312,0.0872,5.484479e-10
0.0312,0.0876,5.456474e-10
0.0314,0.0876,5.3672394e-10
0.0314,0.088,5.3658167e-10
0.0318,0.088,5.2482e-10
0.0318,0.0884,5.24786e-10
0.032,0.0884,5.229844e-10
0.032,0.0896,5.1894916e-10
0.0324,0.0896,5.1790494e-10
0.0324,0.092,5.122423e-10
0.0326,0.092,5.1125254e-10
0.0326,0.0952,5.0280335e-10
0.0328,0.0952,4.9922083e-10
0.0328,0.096,4.9144366e-10
0.033,0.096,4.908291e-10
0.033,0.098,4.8239074e-10
0.0332,0.098,4.8072823e-10
0.0332,0.0988,4.773785e-10
0.0336,0.0988,4.758858e-10
0.0336,0.0996,4.688136e-10
0.0338,0.0996,4.6877513e-10
0.0338,0.1016,4.5942947e-10
0.0342,0.1016,4.5656331e-10
0.0342,0.1028,4.5196602e-10
0.035,0.1028,4.4903253e-10
0.035,0.1044,4.404474e-10
0.0352,0.1044,4.3983123e-10
0.0352,0.1048,4.390802e-10
0.0354,0.1048,4.3791096e-10
