fpr,tpr,_
0.0,0.0,1.6346368
0.0,0.0004,0.63463676
0.0,0.0716,0.5673334
0.0,0.0724,0.5671446
0.0,0.1224,0.53107166
0.0002,0.1224,0.53101087
0.0002,0.1256,0.52322483
0.0004,0.1256,0.52265424
0.0004,0.1268,0.52152485
0.0006,0.1268,0.521401
0.0006,0.1288,0.5187334
0.0008,0.1288,0.5186142
0.0008,0.1296,0.5153193
0.001,0.1296,0.51515424
0.001,0.1312,0.51293486
0.0012,0.1312,0.5125352
0.0012,0.1316,0.51245505
0.0016,0.1316,0.5112008
0.0016,0.1324,0.50990325
0.002,0.1324,0.5090863
0.002,0.1348,0.5053151
0.0022,0.1348,0.5049084
0.0022,0.1356,0.5043198
0.0024,0.1356,0.50396925
0.0024,0.136,0.5037461
0.0026,0.136,0.50327355
0.0026,0.1364,0.5026269
0.003,0.1364,0.50206864
0.003,0.1372,0.5012048
0.0032,0.1372,0.5005618
0.0032,0.1388,0.49918696
0.0034,0.1388,0.49914455
0.0034,0.1416,0.49628463
0.0036,0.1416,0.4956772
0.0036,0.1432,0.49481484
0.004,0.1432,0.49428982
0.004,0.144,0.49312267
0.0042,0.144,0.49312046
0.0042,0.1444,0.49284264
0.0044,0.1444,0.49274388
0.0044,0.1496,0.48687184
0.0046,0.1496,0.48654002
0.0046,0.15,0.48618978
0.0048,0.15,0.4860921
0.0048,0.1504,0.48605523
0.005,0.1504,0.48585406
0.005,0.1508,0.485737
0.0052,0.1508,0.48564488
0.0052,0.1512,0.48558006
0.0056,0.1512,0.48548502
0.0056,0.1516,0.48540336
0.0062,0.1516,0.4849171
0.0062,0.1528,0.4841686
0.0064,0.1528,0.4839791
0.0064,0.1548,0.48270512
0.0066,0.1548,0.48230523
0.0066,0.1596,0.48008928
0.0068,0.1596,0.47985244
0.0068,0.1616,0.47836092
0.007,0.1616,0.47831744
0.007,0.1628,0.47785673
0.0072,0.1628,0.47777355
0.0072,0.164,0.47630593
0.0074,0.164,0.47600305
0.0074,0.1644,0.47596166
0.0076,0.1644,0.47579062
0.0076,0.1648,0.47564983
0.0078,0.1648,0.4756124
0.0078,0.1672,0.47535494
0.008,0.1672,0.47523496
0.008,0.1676,0.47504064
0.0082,0.1676,0.47485086
0.0082,0.168,0.47449362
0.0084,0.168,0.47447664
0.0084,0.1712,0.4736297
0.0086,0.1712,0.47351265
0.0086,0.172,0.47234115
0.0088,0.172,0.47229755
0.0088,0.1736,0.47188026
0.0092,0.1736,0.47168323
0.0092,0.1776,0.47028917
0.0094,0.1776,0.4697061
0.0094,0.1788,0.4688374
0.0098,0.1788,0.4686817
0.0098,0.1792,0.46848035
0.01,0.1792,0.46809977
0.01,0.182,0.46634325
0.0102,0.182,0.46629107
0.0102,0.1828,0.46614906
0.0104,0.1828,0.4658441
0.0104,0.186,0.46494204
0.0106,0.186,0.46483487
0.0106,0.1904,0.46391597
0.0112,0.1904,0.46354485
0.0112,0.1908,0.4634273
0.0116,0.1908,0.4627801
0.0116,0.1912,0.4625265
0.0122,0.1912,0.4622901
0.0122,0.1916,0.46207863
0.0124,0.1916,0.46206233
0.0124,0.1924,0.46176016
0.0126,0.1924,0.461502
0.0126,0.1928,0.46125993
0.013,0.1928,0.46115473
0.013,0.1944,0.46063676
0.0132,0.1944,0.46063134
0.0132,0.196,0.46023604
0.0138,0.196,0.45988318
0.0138,0.1964,0.4598583
0.0142,0.1964,0.4594921
0.0142,0.1976,0.45906013
0.0144,0.1976,0.45886955
0.0144,0.206,0.45693532
0.0146,0.206,0.45688146
0.0146,0.2068,0.45665118
0.0148,0.2068,0.4564714
0.0148,0.212,0.45481136
0.0152,0.212,0.45478535
0.0152,0.2148,0.45417583
0.0154,0.2148,0.45394996
0.0154,0.2156,0.4530095
0.0156,0.2156,0.45300025
0.0156,0.2176,0.45246598
0.016,0.2176,0.45226038
0.016,0.218,0.45218626
0.0164,0.218,0.4518341
0.0164,0.2192,0.4515653
0.0166,0.2192,0.4515505
0.0166,0.2204,0.45133427
0.017,0.2204,0.45123324
