precision,recall,_
0.3400831433552367,1.0,0.004111555404961109
0.33999463519313305,0.9996056782334385,0.004323435947299004
0.34004024144869216,0.9996056782334385,0.004407729487866163
0.3400858599409713,0.9996056782334385,0.00503217289224267
0.340131490674896,0.9996056782334385,0.00517010223120451
0.34017713365539454,0.9996056782334385,0.005288465414196253
0.34022278888739765,0.9996056782334385,0.005577242933213711
0.3402684563758389,0.9996056782334385,0.005914610810577869
0.3403141361256545,0.9996056782334385,0.00637388788163662
0.340359828141783,0.9996056782334385,0.006430070847272873
0.3404055324291661,0.9996056782334385,0.006437578238546848
0.34045124899274776,0.9996056782334385,0.006519611459225416
0.3404969778374748,0.9996056782334385,0.006648289039731026
0.34054271896829663,0.9996056782334385,0.006665347144007683
0.34058847239016526,0.9996056782334385,0.006716512609273195
0.34063423810803545,0.9996056782334385,0.006734206806868315
0.34068001612686466,0.9996056782334385,0.00704191904515028
0.3407258064516129,0.9996056782334385,0.007136143743991852
0.3407716090872429,0.9996056782334385,0.007163385860621929
0.34081742403872006,0.9996056782334385,0.007212440483272076
0.3408632513110125,0.9996056782334385,0.007849806919693947
0.3409090909090909,0.9996056782334385,0.007865830324590206
0.3409549428379287,0.9996056782334385,0.008027528412640095
0.341000807102502,0.9996056782334385,0.008620060980319977
0.34104668370778957,0.9996056782334385,0.008635356090962887
0.34109257265877285,0.9996056782334385,0.008960889652371407
0.341138473960436,0.9996056782334385,0.009021821431815624
0.3411843876177658,0.9996056782334385,0.009677332825958729
0.3412303136357518,0.9996056782334385,0.009688901714980602
0.3412762520193861,0.9996056782334385,0.009765802882611752
0.34132220277366365,0.9996056782334385,0.009911409579217434
0.341368165903582,0.9996056782334385,0.009980489499866962
0.3414141414141414,0.9996056782334385,0.010055026039481163
0.3414601293103448,0.9996056782334385,0.010305570438504219
0.3413714131752661,0.999211356466877,0.010587742552161217
0.3412826731339262,0.9988170347003155,0.010704558342695236
0.34132866190540356,0.9988170347003155,0.010963681153953075
0.3413746630727763,0.9988170347003155,0.010983715765178204
0.34142067664105674,0.9988170347003155,0.011042840778827667
0.3414667026152602,0.9988170347003155,0.01119170617312193
0.34151274100040446,0.9988170347003155,0.011205269955098629
0.3415587918015103,0.9988170347003155,0.0112262312322855
0.34160485502360083,0.9988170347003155,0.01129783783107996
0.34165093067170216,0.9988170347003155,0.011468169279396534
0.34169701875084313,0.9988170347003155,0.011589199304580688
0.34174311926605505,0.9988170347003155,0.011590918526053429
0.3417892322223722,0.9988170347003155,0.011734798550605774
0.3418353576248313,0.9988170347003155,0.011886767111718655
0.34188149547847213,0.9988170347003155,0.011927113868296146
0.34192764578833695,0.9988170347003155,0.012039409019052982
0.3419738085594708,0.9988170347003155,0.01213480532169342
0.341884958142047,0.998422712933754,0.012155132368206978
0.34193112761647537,0.998422712933754,0.012205475941300392
0.3419773095623987,0.998422712933754,0.012289442121982574
0.3418884236120492,0.9980283911671924,0.012474553659558296
0.3419346122669549,0.9980283911671924,0.012822468765079975
0.3418456965274963,0.9976340694006309,0.01311294361948967
0.3418918918918919,0.9976340694006309,0.013151939027011395
0.34193809974320855,0.9976340694006309,0.013166986405849457
0.34198432008650986,0.9976340694006309,0.01317321415990591
0.3418953629849939,0.9972397476340694,0.013457788154482841
0.34194159004867497,0.9972397476340694,0.013552499935030937
0.3418526031102096,0.9968454258675079,0.013685840182006359
0.34189883689477957,0.9968454258675079,0.01385719608515501
0.3418098201000947,0.9964511041009464,0.014018394984304905
0.3417207792207792,0.9960567823343849,0.01419685035943985
0.34176701393586795,0.9960567823343849,0.014298866502940655
0.3418132611637348,0.9960567823343849,0.014304050244390965
0.34185952090946004,0.9960567823343849,0.014309967868030071
0.3419057931781267,0.9960567823343849,0.01447037048637867
0.34195207797482063,0.9960567823343849,0.014493107795715332
0.3419983753046304,0.9960567823343849,0.014584208838641644
0.34204468517264724,0.9960567823343849,0.01479635201394558
0.3420910075839653,0.9960567823343849,0.01486002653837204
0.34213734254368144,0.9960567823343849,0.015300406143069267
0.34218369005689514,0.9960567823343849,0.015433027409017086
0.34223005012870883,0.9960567823343849,0.015673421323299408
0.34227642276422765,0.9960567823343849,0.015753841027617455
0.3423228079685594,0.9960567823343849,0.01578013226389885
0.34236920574681484,0.9960567823343849,0.015815800055861473
0.3422800596448421,0.9956624605678234,0.015936313197016716
0.342326464208243,0.9956624605678234,0.015937382355332375
0.3423728813559322,0.9956624605678234,0.01619701273739338
0.3422836994846759,0.9952681388012619,0.016209440305829048
0.3423301234233012,0.9952681388012619,0.016245096921920776
0.3423765599565925,0.9952681388012619,0.016279950737953186
0.34242300908967577,0.9952681388012619,0.016531743109226227
0.34246947082767976,0.9952681388012619,0.016613762825727463
0.3425159451757362,0.9952681388012619,0.01677880994975567
0.34242671009771986,0.9948738170347003,0.016785332933068275
0.3424731912583141,0.9948738170347003,0.016788868233561516
0.3425196850393701,0.9948738170347003,0.016927510499954224
0.3425661914460285,0.9948738170347003,0.016944149509072304
0.3426127104834329,0.9948738170347003,0.017010821029543877
0.3426592421567296,0.9948738170347003,0.017056666314601898
0.34270578647106764,0.9948738170347003,0.017195023596286774
0.342752343431599,0.9948738170347003,0.017246656119823456
0.3426630434782609,0.9944794952681388,0.017308933660387993
0.3425737192553336,0.9940851735015773,0.017375720664858818
0.34262027724925254,0.9940851735015773,0.017574487254023552
0.3426668478999592,0.9940851735015773,0.017592281103134155
0.34271343121261555,0.9940851735015773,0.018074341118335724
0.34276002719238613,0.9940851735015773,0.01814980059862137
0.3428066358444384,0.9940851735015773,0.018198026344180107
0.3427172582619339,0.9936908517350158,0.01820664294064045
0.34276387377584333,0.9936908517350158,0.018532032147049904
0.3428105019725207,0.9936908517350158,0.018625784665346146
0.34285714285714286,0.9936908517350158,0.01868673786520958
0.3429037964348891,0.9936908517350158,0.018761245533823967
0.34295046271094176,0.9936908517350158,0.0188832338899374
0.3429971416904859,0.9936908517350158,0.019016984850168228
0.34304383337870953,0.9936908517350158,0.01919575221836567
0.3430905377808033,0.9936908517350158,0.019286835566163063
0.3431372549019608,0.9936908517350158,0.019298335537314415
0.34318398474737843,0.9936908517350158,0.019453974440693855
0.3432307273222555,0.9936908517350158,0.01952018029987812
0.34327748263179403,0.9936908517350158,0.019670803099870682
0.34332425068119893,0.9936908517350158,0.019754702225327492
0.3433710314756779,0.9936908517350158,0.019820479676127434
0.34341782502044155,0.9936908517350158,0.01982254534959793
0.34346463132070326,0.9936908517350158,0.020149188116192818
0.3435114503816794,0.9936908517350158,0.020160458981990814
0.3434219495569189,0.9932965299684543,0.020298076793551445
0.34346877556585764,0.9932965299684543,0.020415686070919037
0.34351561434610667,0.9932965299684543,0.020434975624084473
0.3435624659028914,0.9932965299684543,0.020707566291093826
0.34360933024144047,0.9932965299684543,0.02071940153837204
0.3435197817189632,0.9929022082018928,0.020746860653162003
0.34356665302224043,0.9929022082018928,0.020820055156946182
0.34361353711790393,0.9929022082018928,0.020847376435995102
0.3436604340111915,0.9929022082018928,0.021100908517837524
0.3437073437073437,0.9929022082018928,0.02135520428419113
0.3437542662116041,0.9929022082018928,0.021358776837587357
0.343801201529219,0.9929022082018928,0.021397234871983528
0.34384814966543764,0.9929022082018928,0.021421337500214577
0.3437585359191478,0.9925078864353313,0.02144363522529602
0.3438054910531348,0.9925078864353313,0.02149154432117939
0.3437158469945355,0.9921135646687698,0.021565265953540802
0.3437628091269299,0.9921135646687698,0.021596912294626236
0.34367313473626676,0.9917192429022083,0.021697895601391792
0.34372010386770535,0.9917192429022083,0.02173156663775444
0.34363039912520504,0.9913249211356467,0.02175985649228096
0.3435406698564593,0.9909305993690851,0.021824723109602928
0.34358764014219306,0.9909305993690851,0.02190646342933178
0.3436346232736223,0.9909305993690851,0.02196848951280117
0.3436816192560175,0.9909305993690851,0.02202969416975975
0.3437286280946519,0.9909305993690851,0.02256029285490513
0.34377564979480163,0.9909305993690851,0.022600188851356506
0.3436858667396361,0.9905362776025236,0.022604938596487045
0.3437328954570334,0.9905362776025236,0.022798987105488777
0.3437799370466676,0.9905362776025236,0.02287781424820423
0.34369011771147,0.9901419558359621,0.023150939494371414
0.34360027378507874,0.9897476340694006,0.02326231636106968
0.34351040525739324,0.9893533123028391,0.023368271067738533
0.34355744214706285,0.9893533123028391,0.023662235587835312
0.3436044919200219,0.9893533123028391,0.023679642006754875
0.34351458704287086,0.9889589905362776,0.02370070293545723
0.34356164383561644,0.9889589905362776,0.02379641681909561
0.34360871352240036,0.9889589905362776,0.023837154731154442
0.34365579610852287,0.9889589905362776,0.023878201842308044
0.34370289159928735,0.9889589905362776,0.024078279733657837
0.3436129385964912,0.988564668769716,0.024173276498913765
0.34366004112405757,0.988564668769716,0.024412866681814194
0.3437071565670414,0.988564668769716,0.024906635284423828
0.3436171671465789,0.9881703470031545,0.024980813264846802
0.3436642896324739,0.9881703470031545,0.025056755170226097
0.3437114250445755,0.9881703470031545,0.025118345394730568
0.3436213991769547,0.987776025236593,0.025163181126117706
0.3436685416380848,0.987776025236593,0.02537374012172222
0.34371569703622395,0.987776025236593,0.02541719377040863
0.34376286537669826,0.987776025236593,0.02546139806509018
0.34381004666483667,0.987776025236593,0.0254990141838789
0.3437199725463281,0.9873817034700315,0.02561197616159916
0.34376716090060405,0.9873817034700315,0.02573448047041893
0.34381436221337364,0.9873817034700315,0.02574487403035164
0.3437242515792365,0.98698738170347,0.025782888755202293
0.3437714599642906,0.98698738170347,0.025804659351706505
0.3438186813186813,0.98698738170347,0.02585546113550663
0.3438659156477538,0.98698738170347,0.02586132287979126
