fpr,tpr,_
0.0,0.0,1.9999999999994102
0.0,0.0004,0.9999999999994102
0.0,0.0276,0.9999999983364951
0.00013333333333333334,0.0276,0.9999999983100256
0.00013333333333333334,0.0556,0.999999973279888
0.0002666666666666667,0.0556,0.9999999726993071
0.0002666666666666667,0.0616,0.9999999550279349
0.0004,0.0616,0.9999999486041822
0.0004,0.062,0.999999948466447
0.0005333333333333334,0.062,0.9999999464335453
0.0005333333333333334,0.0668,0.9999999296382864
0.0006666666666666666,0.0668,0.9999999262021851
0.0006666666666666666,0.0708,0.9999999122523233
0.0008,0.0708,0.9999999114961348
0.0008,0.0712,0.9999999104147403
0.0009333333333333333,0.0712,0.9999999088971828
0.0009333333333333333,0.0796,0.9999998447442927
0.0010666666666666667,0.0796,0.99999983909242
0.0010666666666666667,0.0872,0.9999997547042508
0.0012,0.0872,0.9999997530726276
0.0012,0.09,0.9999997066171931
0.0013333333333333333,0.09,0.9999997035773673
0.0013333333333333333,0.0928,0.9999996605474094
0.0014666666666666667,0.0928,0.9999996581674642
0.0014666666666666667,0.0936,0.9999996350090408
0.0016,0.0936,0.9999996300068209
0.0016,0.1068,0.9999993279218333
0.002,0.1068,0.999999300089008
0.002,0.1076,0.9999992489971752
0.0021333333333333334,0.1076,0.9999992322251073
0.0021333333333333334,0.1088,0.9999992133535501
0.002266666666666667,0.1088,0.9999991846237652
0.002266666666666667,0.1108,0.9999990980129767
0.0024,0.1108,0.9999990575954414
0.0024,0.1232,0.9999987194499307
0.002533333333333333,0.1232,0.9999986999973366
0.002533333333333333,0.1244,0.9999986247814162
0.0026666666666666666,0.1244,0.999998597289253
0.0026666666666666666,0.128,0.9999984344930685
0.0029333333333333334,0.128,0.9999984140186982
0.0029333333333333334,0.1284,0.9999984098791964
0.0030666666666666668,0.1284,0.9999984036630898
0.0030666666666666668,0.1384,0.9999978179477717
0.0032,0.1384,0.9999978168673307
0.0032,0.1408,0.9999976698939805
0.0033333333333333335,0.1408,0.9999976585156419
0.0033333333333333335,0.1416,0.9999976008130876
0.0036,0.1416,0.9999975301142972
0.0036,0.1484,0.9999968923977263
0.0037333333333333333,0.1484,0.9999968841374929
0.0037333333333333333,0.152,0.9999965105248483
0.004,0.152,0.9999964384394261
0.004,0.1544,0.9999963229443845
0.004266666666666667,0.1544,0.9999962197473953
0.004266666666666667,0.1548,0.9999960574781335
0.004533333333333334,0.1548,0.9999960037577902
0.004666666666666667,0.1548,0.999996001185269
0.004666666666666667,0.1552,0.9999959775801384
0.004933333333333333,0.1552,0.9999957990911821
0.004933333333333333,0.16,0.9999953851426909
0.0052,0.16,0.9999952802157615
0.0052,0.1608,0.9999951283898214
0.005333333333333333,0.1608,0.999995104536683
0.005333333333333333,0.1612,0.9999950954372082
0.0054666666666666665,0.1612,0.9999950823276996
0.0054666666666666665,0.1668,0.9999945424555742
0.0056,0.1668,0.9999945301453642
0.0056,0.1672,0.9999943668497565
0.005733333333333333,0.1672,0.9999943552368955
0.005733333333333333,0.1676,0.9999943319008097
0.005866666666666667,0.1676,0.999994135620107
