fpr,tpr,_
0.0,0.0,1.7311884682848708
0.0,0.0004,0.7311884682848707
0.00013333333333333334,0.0004,0.728959717517898
0.00013333333333333334,0.0008,0.7173033252657365
0.0002666666666666667,0.0008,0.7166463870358918
0.0002666666666666667,0.0012,0.7161376934519753
0.0005333333333333334,0.0012,0.7104404332870372
0.0005333333333333334,0.0016,0.7093737245742745
0.0008,0.0016,0.7037588614926426
0.0008,0.002,0.703696853959923
0.0009333333333333333,0.002,0.7035484786413768
0.0009333333333333333,0.0024,0.7025800413604536
0.0010666666666666667,0.0024,0.7004212663822994
0.0010666666666666667,0.0028,0.7003749882393344
0.0013333333333333333,0.0028,0.7000089561510586
0.0013333333333333333,0.0032,0.6999291341595458
0.0014666666666666667,0.0032,0.6992363004429304
0.0014666666666666667,0.0044,0.6959963505020169
0.0016,0.0044,0.6954087431762478
0.0016,0.0088,0.6848458477956167
0.0018666666666666666,0.0088,0.6828804935235949
0.0018666666666666666,0.0096,0.6812053653892507
0.0021333333333333334,0.0096,0.6804708511584799
0.0021333333333333334,0.0104,0.6796927932995631
0.002266666666666667,0.0104,0.6794910042565653
0.002266666666666667,0.0108,0.679138094345425
0.002533333333333333,0.0108,0.6779867103519782
0.002533333333333333,0.0112,0.6777068240744795
0.0026666666666666666,0.0112,0.6772598404258452
0.0026666666666666666,0.012,0.6769254219781673
0.0033333333333333335,0.012,0.6729715048644839
0.0033333333333333335,0.0128,0.672396227868409
0.0034666666666666665,0.0128,0.6720478573305435
0.0034666666666666665,0.014,0.6712215729515599
0.0036,0.014,0.6698961903020396
0.0036,0.0144,0.669822940579924
0.0037333333333333333,0.0144,0.669803090484434
0.0037333333333333333,0.0152,0.6686373398668508
0.0038666666666666667,0.0152,0.6686307066970716
0.0038666666666666667,0.0156,0.6675071488404344
0.004,0.0156,0.666818446386542
0.004,0.016,0.6665853086324052
0.0041333333333333335,0.016,0.6664642956772369
0.0041333333333333335,0.0168,0.6658181385566876
0.004266666666666667,0.0168,0.6657617792573496
0.004266666666666667,0.0176,0.66507587415654
0.0044,0.0176,0.6648468468279355
0.0044,0.0188,0.6640734635244321
0.005066666666666666,0.0188,0.6621792519669585
0.005066666666666666,0.0196,0.6610578145881617
0.005333333333333333,0.0196,0.6605577433454388
0.005333333333333333,0.02,0.6594718701008248
