fpr,tpr
0.0,0.0
0.0,0.0004
0.0,0.0016
0.0005333333333333334,0.0016
0.0005333333333333334,0.002
0.0006666666666666666,0.002
0.0006666666666666666,0.0036
0.0010666666666666667,0.0036
0.0010666666666666667,0.004
0.0013333333333333333,0.004
0.0013333333333333333,0.0044
0.0016,0.0044
0.0016,0.0064
0.0017333333333333333,0.0064
0.0017333333333333333,0.0084
0.0018666666666666666,0.0084
0.0018666666666666666,0.0088
0.002,0.0088
0.002,0.0136
0.0021333333333333334,0.0136
0.0021333333333333334,0.016
0.002266666666666667,0.016
0.002266666666666667,0.0164
0.0024,0.0164
0.0024,0.0172
0.0026666666666666666,0.0172
0.0026666666666666666,0.0184
0.0029333333333333334,0.0184
0.0029333333333333334,0.0224
0.0030666666666666668,0.0224
0.0030666666666666668,0.0232
0.0032,0.0232
0.0032,0.0236
0.0033333333333333335,0.0236
0.0033333333333333335,0.0248
0.0036,0.0248
0.0036,0.0292
0.0037333333333333333,0.0292
0.0037333333333333333,0.03
0.004,0.03
0.004,0.0328
0.0041333333333333335,0.0328
0.0041333333333333335,0.0348
0.0044,0.0348
0.0044,0.0364
0.004533333333333334,0.0364
0.004533333333333334,0.0372
0.004666666666666667,0.0372
0.004666666666666667,0.0376
0.004933333333333333,0.0376
0.004933333333333333,0.0384
0.005066666666666666,0.0384
0.005066666666666666,0.04
0.0052,0.04
0.0052,0.0404
0.005333333333333333,0.0404
0.005333333333333333,0.0432
0.0054666666666666665,0.0432
0.0054666666666666665,0.0436
0.0056,0.0436
0.0056,0.0476
0.006,0.0476
0.006,0.0492
0.0061333333333333335,0.0492
0.0061333333333333335,0.0496
0.006266666666666667,0.0496
0.006266666666666667,0.052
0.0064,0.052
0.0064,0.054
0.006533333333333334,0.054
0.006533333333333334,0.0552
0.006666666666666667,0.0552
0.006666666666666667,0.0564
0.007066666666666666,0.0564
0.007066666666666666,0.0568
0.0072,0.0568
0.0072,0.0576
0.007333333333333333,0.0576
0.007333333333333333,0.0584
0.0076,0.0584
0.0076,0.06
0.007733333333333333,0.06
0.007733333333333333,0.0604
0.007866666666666666,0.0604
0.007866666666666666,0.066
0.008,0.066
0.008,0.0664
0.008133333333333333,0.0664
0.008133333333333333,0.0672
0.008266666666666667,0.0672
0.008266666666666667,0.0696
0.008533333333333334,0.0696
0.008533333333333334,0.0728
0.008666666666666666,0.0728
0.008666666666666666,0.074
0.008933333333333333,0.074
0.008933333333333333,0.0744
0.0092,0.0744
0.0092,0.0752
0.009333333333333334,0.0752
0.009333333333333334,0.0756
0.009466666666666667,0.0756
0.009466666666666667,0.0764
0.0096,0.0764
0.0096,0.0776
0.009733333333333333,0.0776
0.009733333333333333,0.0784
0.009866666666666666,0.0784
0.009866666666666666,0.0804
0.01,0.0804
0.01,0.0808
0.010133333333333333,0.0808
0.010133333333333333,0.0828
0.010266666666666667,0.0828
0.010266666666666667,0.0852
0.0104,0.0852
0.0104,0.0868
0.010533333333333334,0.0868
0.010533333333333334,0.0916
0.010666666666666666,0.0916
0.010666666666666666,0.092
0.0108,0.092
0.0108,0.0924
0.010933333333333333,0.0924
0.010933333333333333,0.094
0.011066666666666667,0.094
0.011066666666666667,0.0968
0.0112,0.0968
0.0112,0.0972
0.011466666666666667,0.0972
0.011466666666666667,0.0976
0.0116,0.0976
0.0116,0.0988
0.011733333333333333,0.0988
0.011733333333333333,0.0992
0.011866666666666666,0.0992
0.011866666666666666,0.1008
0.012,0.1008
0.012,0.106
0.012266666666666667,0.106
0.012266666666666667,0.1064
0.0124,0.1064
0.0124,0.1068
0.012533333333333334,0.1068
0.012533333333333334,0.1084
0.012666666666666666,0.1084
0.012666666666666666,0.1088
0.013066666666666667,0.1088
0.013066666666666667,0.1112
0.0132,0.1112
0.0132,0.1128
0.013333333333333334,0.1128
0.013333333333333334,0.1136
0.013733333333333334,0.1136
0.013733333333333334,0.114
0.014,0.114
0.014,0.1148
0.014133333333333333,0.1148
0.014133333333333333,0.1152
0.014266666666666667,0.1152
0.014266666666666667,0.116
0.0144,0.116
0.0144,0.1168
0.014666666666666666,0.1168
0.014666666666666666,0.1176
0.0148,0.1176
0.0148,0.1192
0.014933333333333333,0.1192
0.014933333333333333,0.1208
0.015066666666666667,0.1208
0.015066666666666667,0.1224
0.0152,0.1224
0.0152,0.1232
0.015333333333333332,0.1232
0.015333333333333332,0.1236
0.015466666666666667,0.1236
0.015466666666666667,0.1248
0.015733333333333332,0.1248
0.015733333333333332,0.1252
0.016133333333333333,0.1252
0.016133333333333333,0.1268
0.016266666666666665,0.1268
0.016266666666666665,0.1272
0.0164,0.1272
0.0164,0.1296
0.016533333333333334,0.1296
0.016533333333333334,0.13
0.016666666666666666,0.13
0.016666666666666666,0.1304
0.016933333333333335,0.1304
0.016933333333333335,0.1308
0.0172,0.1308
0.0172,0.1312
0.017333333333333333,0.1312
0.017333333333333333,0.132
