fpr,tpr,_
0.0,0.0,1.923417165691443
0.0,0.0004,0.9234171656914428
0.0,0.0152,0.8555125157972863
0.00013333333333333334,0.0152,0.8553286183143042
0.00013333333333333334,0.0192,0.8454942056208181
0.0002666666666666667,0.0192,0.8453219016172584
0.0002666666666666667,0.0304,0.8195671326200792
0.0005333333333333334,0.0304,0.8190712748732787
0.0006666666666666666,0.0304,0.818675271892268
0.0006666666666666666,0.0352,0.8099962411918238
0.0008,0.0352,0.8097787686995426
0.0008,0.0396,0.8040110672280083
0.0009333333333333333,0.0396,0.8027203054178881
0.0009333333333333333,0.0468,0.7874661972517907
0.0010666666666666667,0.0468,0.7868521756936658
0.0010666666666666667,0.0528,0.7763736243070191
0.0012,0.0528,0.7763112522854857
0.0012,0.0536,0.7759348261714906
0.0013333333333333333,0.0536,0.7759092585535262
0.0013333333333333333,0.054,0.7757533175292517
0.0014666666666666667,0.054,0.7755689157688758
0.0014666666666666667,0.0616,0.7646510625573694
0.0016,0.0616,0.7629476998419957
0.0016,0.0664,0.7563513298837414
0.0017333333333333333,0.0664,0.7559513290426236
0.0017333333333333333,0.07,0.7518227729859854
0.0018666666666666666,0.07,0.7517657784314558
0.0018666666666666666,0.0712,0.7506787364570295
0.002,0.0712,0.7501640572496383
0.002,0.0716,0.7499530405110774
0.0021333333333333334,0.0716,0.7496955691646912
0.0021333333333333334,0.0744,0.7456662632288401
0.002266666666666667,0.0744,0.7454309101155246
0.002266666666666667,0.0764,0.7432128717557231
0.002533333333333333,0.0764,0.7423887046705226
0.002533333333333333,0.0768,0.7421780861095972
0.0026666666666666666,0.0768,0.7416520707358287
0.0026666666666666666,0.0804,0.7367435940332262
0.0028,0.0804,0.7362996673203163
0.0028,0.0808,0.7361602261566228
0.0030666666666666668,0.0808,0.7355877824016531
0.0030666666666666668,0.082,0.7350338866857911
0.0032,0.082,0.734438687620737
0.0032,0.0828,0.7318651703533394
0.0033333333333333335,0.0828,0.731506238042189
0.0033333333333333335,0.088,0.7234206678010432
0.0036,0.088,0.7229199534008306
0.0036,0.0904,0.7211550582145746
0.0037333333333333333,0.0904,0.7197877894390943
0.0037333333333333333,0.092,0.7177874838826402
0.0038666666666666667,0.092,0.717628639334077
0.0038666666666666667,0.0928,0.7162439291975726
0.004,0.0928,0.7157985637033749
0.004,0.0944,0.714294359870047
0.0041333333333333335,0.0944,0.7142756924334529
0.0041333333333333335,0.0948,0.7139120591733161
0.004266666666666667,0.0948,0.7136423677600093
0.004266666666666667,0.0952,0.7136126708274882
0.0044,0.0952,0.713570269237099
0.0044,0.0968,0.7124745601388357
0.004533333333333334,0.0968,0.712347916785868
0.004533333333333334,0.0988,0.7093793909228245
0.0048,0.0988,0.7092147479705233
0.0048,0.1028,0.7066098825353807
0.004933333333333333,0.1028,0.7066061592035173
0.004933333333333333,0.1052,0.7032306980589309
0.005066666666666666,0.1052,0.7030229075496601
0.005066666666666666,0.1068,0.7026112300861433
0.0052,0.1068,0.7022886856386534
0.0052,0.1132,0.6962096058506203
0.005333333333333333,0.1132,0.6961867412361623
