fpr,tpr
0.0,0.0
0.0,0.0004
0.0006666666666666666,0.0004
0.0006666666666666666,0.0008
0.0009333333333333333,0.0008
0.0009333333333333333,0.002
0.0010666666666666667,0.002
0.0010666666666666667,0.0036
0.0016,0.0036
0.0016,0.004
0.0017333333333333333,0.004
0.0017333333333333333,0.0048
0.0021333333333333334,0.0048
0.0021333333333333334,0.0052
0.002266666666666667,0.0052
0.002266666666666667,0.0068
0.0024,0.0068
0.0024,0.008
0.002533333333333333,0.008
0.002533333333333333,0.0088
0.0028,0.0088
0.0028,0.0104
0.0030666666666666668,0.0104
0.0030666666666666668,0.0112
0.0032,0.0112
0.0032,0.012
0.0034666666666666665,0.012
0.0034666666666666665,0.0124
0.0037333333333333333,0.0124
0.0037333333333333333,0.0128
0.004,0.0128
0.004,0.0132
0.004266666666666667,0.0132
0.004266666666666667,0.0136
0.004666666666666667,0.0136
0.004666666666666667,0.014
0.0048,0.014
0.0048,0.0144
0.005333333333333333,0.0144
0.0056,0.0144
0.0056,0.0148
0.005733333333333333,0.0148
0.005733333333333333,0.0152
0.006,0.0152
0.006,0.0168
0.006266666666666667,0.0168
0.006266666666666667,0.018
0.0064,0.018
0.0064,0.0196
0.006533333333333334,0.0196
0.006533333333333334,0.0204
0.006666666666666667,0.0204
0.006666666666666667,0.022
0.0068,0.022
0.0068,0.0228
0.006933333333333333,0.0228
0.006933333333333333,0.0232
0.007066666666666666,0.0232
0.007066666666666666,0.0236
0.0072,0.0236
0.0072,0.024
0.007466666666666667,0.024
0.007466666666666667,0.0252
0.007733333333333333,0.0252
0.007733333333333333,0.0256
0.007866666666666666,0.0256
0.007866666666666666,0.0264
0.008,0.0264
0.008,0.0276
0.008133333333333333,0.0276
0.008133333333333333,0.028
0.009066666666666667,0.028
0.009066666666666667,0.0284
0.0092,0.0284
0.0092,0.0288
0.009466666666666667,0.0288
0.009466666666666667,0.0304
0.0096,0.0304
0.0096,0.0308
0.009866666666666666,0.0308
0.009866666666666666,0.0316
0.0104,0.0316
0.0104,0.0324
0.010533333333333334,0.0324
0.010533333333333334,0.034
0.0108,0.034
0.0108,0.0372
0.010933333333333333,0.0372
0.010933333333333333,0.0376
0.011066666666666667,0.0376
0.011066666666666667,0.038
0.0112,0.038
0.0112,0.04
0.011333333333333334,0.04
0.011333333333333334,0.0404
0.0116,0.0404
0.0116,0.0408
0.011866666666666666,0.0408
0.011866666666666666,0.0412
0.012,0.0412
0.012,0.042
0.012133333333333333,0.042
0.012133333333333333,0.0424
0.0124,0.0424
0.0124,0.0428
0.012666666666666666,0.0428
0.012666666666666666,0.0432
0.0128,0.0432
0.0128,0.0436
0.012933333333333333,0.0436
0.012933333333333333,0.0452
0.0132,0.0452
0.0132,0.0456
0.0136,0.0456
0.0136,0.0472
0.013733333333333334,0.0472
0.013733333333333334,0.0476
0.013866666666666666,0.0476
0.013866666666666666,0.048
0.014266666666666667,0.048
0.014266666666666667,0.0496
0.0144,0.0496
0.0144,0.05
0.014533333333333334,0.05
0.014533333333333334,0.0504
0.014666666666666666,0.0504
0.014666666666666666,0.0512
0.0148,0.0512
0.0148,0.0532
0.014933333333333333,0.0532
0.014933333333333333,0.0536
0.0152,0.0536
0.0152,0.054
0.015333333333333332,0.054
0.015333333333333332,0.0548
0.015466666666666667,0.0548
0.015466666666666667,0.0556
0.0156,0.0556
0.0156,0.058
0.015733333333333332,0.058
0.015733333333333332,0.0588
0.015866666666666668,0.0588
0.015866666666666668,0.06
0.016,0.06
0.016,0.0612
0.016266666666666665,0.0612
0.016266666666666665,0.0656
0.016666666666666666,0.0656
0.016666666666666666,0.0668
0.0168,0.0668
0.0168,0.0704
0.016933333333333335,0.0704
0.016933333333333335,0.0708
0.017066666666666667,0.0708
0.017066666666666667,0.0716
0.0172,0.0716
0.0172,0.0724
0.017333333333333333,0.0724
0.017333333333333333,0.0756
0.017466666666666665,0.0756
0.017466666666666665,0.076
0.0176,0.076
0.0176,0.0764
0.017733333333333334,0.0764
0.017733333333333334,0.078
0.017866666666666666,0.078
0.017866666666666666,0.0788
0.018,0.0788
0.018,0.0812
0.018266666666666667,0.0812
0.018266666666666667,0.0824
0.0184,0.0824
0.0184,0.0828
0.018533333333333332,0.0828
0.018533333333333332,0.0856
0.018666666666666668,0.0856
0.018666666666666668,0.0868
0.0188,0.0868
0.0188,0.088
0.018933333333333333,0.088
0.018933333333333333,0.0888
0.019066666666666666,0.0888
0.019066666666666666,0.09
0.0192,0.09
0.0192,0.0908
0.019333333333333334,0.0908
0.019333333333333334,0.0912
0.0196,0.0912
0.0196,0.092
0.019866666666666668,0.092
0.019866666666666668,0.094
0.02,0.094
0.02,0.0952
0.020133333333333333,0.0952
0.020133333333333333,0.096
0.0204,0.096
0.0204,0.0964
0.020533333333333334,0.0964
0.020533333333333334,0.098
0.0208,0.098
0.0208,0.0988
0.020933333333333335,0.0988
