fpr,tpr
0.0,0.0
0.00013333333333333334,0.0
0.0002666666666666667,0.0
0.0002666666666666667,0.0008
0.0006666666666666666,0.0008
0.0006666666666666666,0.0012
0.0009333333333333333,0.0012
0.0009333333333333333,0.0016
0.0013333333333333333,0.0016
0.0013333333333333333,0.002
0.0014666666666666667,0.002
0.0014666666666666667,0.004
0.0017333333333333333,0.004
0.0017333333333333333,0.0052
0.0018666666666666666,0.0052
0.0018666666666666666,0.0056
0.002,0.0056
0.002,0.006
0.0021333333333333334,0.006
0.0021333333333333334,0.0068
0.0024,0.0068
0.0024,0.0076
0.002533333333333333,0.0076
0.002533333333333333,0.008
0.0028,0.008
0.0028,0.0088
0.0029333333333333334,0.0088
0.0029333333333333334,0.0096
0.0033333333333333335,0.0096
0.0033333333333333335,0.0108
0.0036,0.0108
0.0036,0.0112
0.0037333333333333333,0.0112
0.0037333333333333333,0.0128
0.0038666666666666667,0.0128
0.0038666666666666667,0.0136
0.004,0.0136
0.004,0.0144
0.004266666666666667,0.0144
0.004266666666666667,0.0156
0.0044,0.0156
0.0044,0.0168
0.004666666666666667,0.0168
0.004666666666666667,0.018
0.005066666666666666,0.018
0.005066666666666666,0.02
0.0052,0.02
0.0052,0.022
0.0054666666666666665,0.022
0.0054666666666666665,0.0224
0.005733333333333333,0.0224
0.005733333333333333,0.0236
0.005866666666666667,0.0236
0.005866666666666667,0.024
0.006,0.024
0.006,0.0244
0.0061333333333333335,0.0244
0.0061333333333333335,0.0248
0.006266666666666667,0.0248
0.006266666666666667,0.0252
0.0064,0.0252
0.0064,0.026
0.006533333333333334,0.026
0.006533333333333334,0.0264
0.007066666666666666,0.0264
0.007066666666666666,0.0288
0.0072,0.0288
0.0072,0.0292
0.007333333333333333,0.0292
0.007333333333333333,0.0304
0.007466666666666667,0.0304
0.007466666666666667,0.0316
0.007733333333333333,0.0316
0.007733333333333333,0.0332
0.008,0.0332
0.008,0.034
0.008133333333333333,0.034
0.008133333333333333,0.0356
0.008266666666666667,0.0356
0.008266666666666667,0.0364
0.0084,0.0364
0.0084,0.0388
0.008533333333333334,0.0388
0.008533333333333334,0.0404
0.008666666666666666,0.0404
0.008666666666666666,0.0408
0.0088,0.0408
0.0088,0.0432
0.0092,0.0432
0.0092,0.0436
0.009333333333333334,0.0436
0.009333333333333334,0.0444
0.009466666666666667,0.0444
0.009466666666666667,0.0448
0.0096,0.0448
0.0096,0.0452
0.009733333333333333,0.0452
0.009733333333333333,0.046
0.009866666666666666,0.046
0.009866666666666666,0.0468
0.01,0.0468
0.01,0.0524
0.010133333333333333,0.0524
0.010133333333333333,0.0528
0.010533333333333334,0.0528
0.010533333333333334,0.0532
0.010666666666666666,0.0532
0.010666666666666666,0.054
0.0108,0.054
0.0108,0.0552
0.010933333333333333,0.0552
0.010933333333333333,0.056
0.0112,0.056
0.011466666666666667,0.056
0.011466666666666667,0.0568
0.0116,0.0568
0.0116,0.0572
0.011733333333333333,0.0572
0.011733333333333333,0.0576
0.012,0.0576
0.012,0.0608
0.012133333333333333,0.0608
0.012133333333333333,0.0612
0.012266666666666667,0.0612
0.012266666666666667,0.062
0.0124,0.062
0.0124,0.0628
0.012933333333333333,0.0628
0.012933333333333333,0.0664
0.013066666666666667,0.0664
0.013066666666666667,0.0684
0.013333333333333334,0.0684
0.013333333333333334,0.0692
0.013466666666666667,0.0692
0.013466666666666667,0.0696
0.013733333333333334,0.0696
0.013733333333333334,0.0704
0.013866666666666666,0.0704
0.013866666666666666,0.0712
0.014,0.0712
0.014,0.0732
0.014133333333333333,0.0732
0.014133333333333333,0.0752
0.014266666666666667,0.0752
0.014266666666666667,0.0776
0.014666666666666666,0.0776
0.014666666666666666,0.0792
0.0148,0.0792
0.0148,0.0796
0.014933333333333333,0.0796
0.014933333333333333,0.0824
0.015466666666666667,0.0824
0.015466666666666667,0.0844
0.0156,0.0844
0.0156,0.0852
0.015733333333333332,0.0852
0.015733333333333332,0.0856
0.015866666666666668,0.0856
0.015866666666666668,0.086
0.016,0.086
0.016,0.0864
0.016133333333333333,0.0864
0.016133333333333333,0.0868
0.0164,0.0868
0.0164,0.0872
0.016533333333333334,0.0872
0.016533333333333334,0.0892
0.016666666666666666,0.0892
0.016666666666666666,0.09
0.0168,0.09
0.0168,0.0908
0.016933333333333335,0.0908
0.016933333333333335,0.092
0.017333333333333333,0.092
0.017333333333333333,0.0932
0.017466666666666665,0.0932
0.017466666666666665,0.0944
0.0176,0.0944
0.0176,0.0948
0.017866666666666666,0.0948
0.017866666666666666,0.0976
0.018,0.0976
0.018,0.0996
0.018133333333333335,0.0996
0.018133333333333335,0.1
0.018266666666666667,0.1
0.018266666666666667,0.1004
0.018666666666666668,0.1004
0.018666666666666668,0.1008
0.0188,0.1008
0.0188,0.102
0.018933333333333333,0.102
0.018933333333333333,0.1028
0.019466666666666667,0.1028
0.019466666666666667,0.106
0.0196,0.106
0.0196,0.1064
0.019866666666666668,0.1064
0.019866666666666668,0.1068
0.02,0.1068
0.02,0.1072
0.020133333333333333,0.1072
0.020133333333333333,0.1092
0.020266666666666665,0.1092
0.020266666666666665,0.1096
0.020533333333333334,0.1096
0.020533333333333334,0.11
0.0208,0.11
0.0208,0.1128
0.020933333333333335,0.1128
0.020933333333333335,0.1132
0.0212,0.1132
0.0212,0.1148
0.021733333333333334,0.1148
0.021733333333333334,0.1164
0.021866666666666666,0.1164
0.021866666666666666,0.1204
0.022,0.1204
0.022,0.1212
0.022266666666666667,0.1212
0.022266666666666667,0.1224
0.0224,0.1224
0.0224,0.124
0.022533333333333332,0.124
0.022533333333333332,0.1252
0.022933333333333333,0.1252
0.022933333333333333,0.1276
0.0232,0.1276
0.0232,0.1284
0.0236,0.1284
0.0236,0.1292
0.023866666666666668,0.1292
0.023866666666666668,0.132
0.024,0.132
0.024,0.1324
0.024133333333333333,0.1324
0.024133333333333333,0.1332
0.024266666666666666,0.1332
0.024266666666666666,0.134
0.0244,0.134
0.0244,0.1344
0.024533333333333334,0.1344
0.024533333333333334,0.1356
0.0248,0.1356
0.0248,0.1372
0.02493333333333333,0.1372
0.02493333333333333,0.138
0.025066666666666668,0.138
0.025066666666666668,0.1392
0.0252,0.1392
0.0252,0.1404
0.0256,0.1404
0.0256,0.1412
0.025733333333333334,0.1412
0.025733333333333334,0.142
0.026,0.142
0.026,0.1436
0.026133333333333335,0.1436
0.026133333333333335,0.1444
0.0264,0.1444
0.0264,0.1456
0.026533333333333332,0.1456
0.026533333333333332,0.1468
0.027066666666666666,0.1468
0.027066666666666666,0.1472
0.0272,0.1472
0.0272,0.148
0.027466666666666667,0.148
0.027466666666666667,0.1512
0.0276,0.1512
0.0276,0.152
0.027733333333333332,0.152
0.027733333333333332,0.1528
0.028,0.1528
0.028,0.1532
0.028133333333333333,0.1532
0.028133333333333333,0.154
0.028266666666666666,0.154
0.028266666666666666,0.1556
0.0284,0.1556
0.0284,0.156
0.028533333333333334,0.156
0.028533333333333334,0.1576
0.028666666666666667,0.1576
0.028666666666666667,0.158
0.028933333333333332,0.158
0.028933333333333332,0.1596
0.029066666666666668,0.1596
0.029066666666666668,0.16
0.029333333333333333,0.16
0.029333333333333333,0.1608
0.029466666666666665,0.1608
0.029466666666666665,0.1612
0.0296,0.1612
0.0296,0.1616
0.029866666666666666,0.1616
0.029866666666666666,0.162
0.03,0.162
0.03,0.1624
0.030133333333333335,0.1624
0.030133333333333335,0.1636
0.030266666666666667,0.1636
0.030266666666666667,0.164
0.0304,0.164
0.0304,0.1644
0.0308,0.1644
0.0308,0.1648
0.030933333333333334,0.1648
0.030933333333333334,0.1652
0.031066666666666666,0.1652
0.031066666666666666,0.166
0.031466666666666664,0.166
0.031466666666666664,0.1672
0.0316,0.1672
0.0316,0.168
0.03186666666666667,0.168
0.03186666666666667,0.1688
0.032,0.1688
0.032,0.1692
0.0324,0.1692
0.0324,0.1708
0.03253333333333333,0.1708
0.03253333333333333,0.1716
0.03266666666666666,0.1716
0.03266666666666666,0.172
0.0328,0.172
0.0328,0.1748
0.032933333333333335,0.1748
0.032933333333333335,0.1752
0.03306666666666667,0.1752
0.03306666666666667,0.1756
0.0332,0.1756
0.0332,0.1788
0.033466666666666665,0.1788
0.033466666666666665,0.1792
0.0336,0.1792
0.0336,0.184
0.03373333333333333,0.184
0.03373333333333333,0.1848
0.03386666666666667,0.1848
0.03386666666666667,0.1852
0.03426666666666667,0.1852
0.03426666666666667,0.1864
0.0344,0.1864
