precision,recall
0.25012506253126565,1.0
0.2500500300180108,0.9996
0.24997498248774142,0.9992
0.25,0.9992
0.25002502252026826,0.9992
0.24994994994994996,0.9988
0.2499749724697167,0.9988
0.25,0.9988
0.250025032542305,0.9988
0.2500500700981374,0.9988
0.2500751126690035,0.9988
0.25010016025641024,0.9988
0.2501252128618652,0.9988
0.2501502704868764,0.9988
0.2501753331329526,0.9988
0.2502004008016032,0.9988
0.2502254734943381,0.9988
0.25025055121266787,0.9988
0.25027563395810365,0.9988
0.25030072173215717,0.9988
0.25032581453634084,0.9988
0.2503509123721676,0.9988
0.2503760152411511,0.9988
0.25040112314480545,0.9988
0.2504262360846455,0.9988
0.25045135406218655,0.9988
0.2504764770789447,0.9988
0.2505016051364366,0.9988
0.2505267382361794,0.9988
0.25045153521974717,0.9984
0.25047666833918714,0.9984
0.2505018065034123,0.9984
0.25052694971394157,0.9984
0.2505520979722947,0.9984
0.250577251279992,0.9984
0.25060240963855424,0.9984
0.2505271613615825,0.998
0.25055231974292025,0.998
0.25057748317766393,0.998
0.2506026516673363,0.998
0.25062782521346055,0.998
0.2506530038175608,0.998
0.25067818748116144,0.998
0.2507033762057878,0.998
0.25072856999296556,0.998
0.2507537688442211,0.998
0.2507789727610815,0.998
0.2508041817450744,0.998
0.25082939579772795,0.998
0.2508546149205711,0.998
0.25087983911513323,0.998
0.250804505229284,0.9976
0.2508297294579101,0.9976
0.2507543753771877,0.9972
0.2507795996378634,0.9972
0.25080482897384304,0.9972
0.25072944964282123,0.9968
0.25075467900986115,0.9968
0.250779913454765,0.9968
0.250805152979066,0.9968
0.25072974333165576,0.9964
0.25075498288705456,0.9964
0.2507802275244136,0.9964
0.2508054772452678,0.9964
0.25083073205115297,0.9964
0.25085599194360525,0.9964
0.2508812569241615,0.9964
0.2509065269943594,0.9964
0.2509318021557369,0.9964
0.2509570824098328,0.9964
0.2509823677581864,0.9964
0.2510076582023378,0.9964
0.25103295374382745,0.9964
0.2510582543841967,0.9964
0.2510835601249874,0.9964
0.2511088709677419,0.9964
0.2511341869140034,0.9964
0.2511595079653156,0.9964
0.25118483412322273,0.9964
0.2512101653892699,0.9964
0.25123550176500253,0.9964
0.2512608432519669,0.9964
0.25128618985170986,0.9964
0.25131154156577884,0.9964
0.25133689839572193,0.9964
0.2513622603430878,0.9964
