precision,recall,_
0.6568575932737782,1.0,0.002214917214587331
0.6567674113009199,0.9996,0.002218931447714567
0.6569400630914827,0.9996,0.0022212532348930836
0.6571128056797265,0.9996,0.0022249456960707903
0.6572856391372962,0.9996,0.002232779050245881
0.6574585635359116,0.9996,0.00224613887257874
0.6576315789473685,0.9996,0.0022480462212115526
0.6578046854435378,0.9996,0.0022644686978310347
0.6577145866245392,0.9992,0.002284018788486719
0.6578878061627601,0.9992,0.002285450231283903
0.6580611169652265,0.9992,0.0022877042647451162
0.6582345191040844,0.9992,0.0022900213953107595
0.6584080126515551,0.9992,0.0023008829448372126
0.6585815976799367,0.9992,0.002301051514223218
0.6587552742616034,0.9992,0.0023031311575323343
0.6589290424690055,0.9992,0.002316907746717334
0.6591029023746702,0.9992,0.0023244416806846857
0.6592768540512008,0.9992,0.0023312654811888933
0.6594508975712777,0.9992,0.0023319642059504986
0.6596250330076577,0.9992,0.0023403484374284744
0.6597992604331748,0.9992,0.002345731947571039
0.6599735799207398,0.9992,0.0023476264905184507
0.6601479915433404,0.9992,0.002359174657613039
0.6603224953740418,0.9992,0.00237640249542892
0.6604970914859862,0.9992,0.0023920461535453796
0.6606717799523936,0.9992,0.002392963506281376
0.6608465608465608,0.9992,0.0023969144094735384
0.6610214342418629,0.9992,0.0024018678814172745
0.6611964002117523,0.9992,0.0024039095733314753
0.6613714588297591,0.9992,0.0024216428864747286
0.6615466101694916,0.9992,0.002423569792881608
0.6617218543046358,0.9992,0.0024328655563294888
0.661897191308956,0.9992,0.002433671150356531
0.6620726212562947,0.9992,0.0024379498790949583
0.6622481442205727,0.9992,0.0024505918845534325
0.6624237602757889,0.9992,0.0024513774551451206
0.6625994694960212,0.9992,0.002462169621139765
0.6627752719554258,0.9992,0.0024666227400302887
0.6629511677282378,0.9992,0.0024827290326356888
0.6631271568887709,0.9992,0.0024910506326705217
0.6633032395114179,0.9992,0.002505774376913905
0.6634794156706507,0.9992,0.0025125734973698854
0.6636556854410202,0.9992,0.0025260732509195805
0.6638320488971565,0.9992,0.002527825767174363
0.6640085061137693,0.9992,0.002535924082621932
0.6641850571656475,0.9992,0.002543501555919647
0.6643617021276595,0.9992,0.002551204990595579
0.6645384410747539,0.9992,0.002555282786488533
0.6647152740819585,0.9992,0.002562187844887376
0.6648922012243812,0.9992,0.0025657182559370995
0.6650692225772098,0.9992,0.002572849625721574
0.6652463382157123,0.9992,0.0025738775730133057
0.6654235482152371,0.9992,0.0025777649134397507
0.6656008526512124,0.9992,0.0025786305777728558
0.6657782515991472,0.9992,0.002584615023806691
0.6659557451346307,0.9992,0.002599185798317194
0.6661333333333334,0.9992,0.002601852174848318
0.6663110162710056,0.9992,0.002602966269478202
0.6664887940234792,0.9992,0.002608014503493905
0.6666666666666666,0.9992,0.002624247455969453
0.6668446342765617,0.9992,0.0026273545809090137
0.667022696929239,0.9992,0.0026365886442363262
0.6672008547008547,0.9992,0.0026372293941676617
0.6673791076676463,0.9992,0.00265871430747211
0.6675574559059326,0.9992,0.0026701511815190315
0.6677358994921144,0.9992,0.002677927492186427
0.6679144385026738,0.9992,0.0026858667843043804
0.6680930730141749,0.9992,0.002693136688321829
0.6682718031032637,0.9992,0.002712253713980317
0.6684506288466685,0.9992,0.0027126497589051723
0.6686295503211992,0.9992,0.0027178660966455936
0.6688085676037483,0.9992,0.0027196051087230444
0.6689876807712909,0.9992,0.0027227739337831736
0.669166889900884,0.9992,0.0027293399907648563
0.6693461950696677,0.9992,0.002729665720835328
0.6695255963548646,0.9992,0.002749668899923563
0.6697050938337802,0.9992,0.002758817281574011
0.6698846875838026,0.9992,0.0027698103804141283
0.6700643776824035,0.9992,0.002780152717605233
0.6702441642071371,0.9992,0.002786206314340234
0.6704240472356414,0.9992,0.0027901690918952227
0.6706040268456376,0.9992,0.0027957295533269644
0.670515574650913,0.9988,0.002812096616253257
0.6706956755304861,0.9988,0.002818467328324914
0.6708758731864589,0.9988,0.002836427418515086
0.6710561676968557,0.9988,0.0028374269604682922
0.671236559139785,0.9988,0.0028434693813323975
0.6714170475934391,0.9988,0.0028502510394901037
0.6715976331360947,0.9988,0.002864752197638154
0.6717783158461125,0.9988,0.0028699710965156555
0.6719590958019376,0.9988,0.00291088386438787
0.6721399730820996,0.9988,0.0029292404651641846
0.6723209477652127,0.9988,0.0029308509547263384
0.6725020199299757,0.9988,0.002944088773801923
0.6726831896551724,0.9988,0.0029470466542989016
0.6728644570196712,0.9988,0.0029474373441189528
0.6730458221024259,0.9988,0.00296344724483788
0.6732272849824751,0.9988,0.0029744768980890512
0.6734088457389428,0.9988,0.0030302684754133224
0.6735905044510386,0.9988,0.003036084119230509
0.6737722611980572,0.9988,0.003042711643502116
0.6739541160593793,0.9988,0.0030671251006424427
0.6741360691144709,0.9988,0.0030813419725745916
0.6743181204428842,0.9988,0.003081622999161482
0.6745002701242572,0.9988,0.0030913976952433586
0.6746825182383139,0.9988,0.0030920207500457764
0.6748648648648649,0.9988,0.003104577772319317
0.6750473100838065,0.9988,0.0031079312320798635
0.6752298539751217,0.9988,0.003110321005806327
0.6754124966188801,0.9988,0.0031105559319257736
0.6755952380952381,0.9988,0.0031243436969816685
0.6757780784844384,0.9988,0.0031449205707758665
0.6759610178668111,0.9988,0.003152978140860796
0.6761440563227729,0.9988,0.003167083952575922
0.6763271939328277,0.9988,0.0031890631653368473
0.676510430777567,0.9988,0.0031939551699906588
0.6766937669376694,0.9988,0.003194922348484397
0.6768772024939008,0.9988,0.0032009524293243885
