precision,recall,_
0.33364473508608034,1.0,0.029356287682395343
0.3335557928457021,0.9996,0.03253003910882659
0.33360032038446136,0.9996,0.03271394086398101
0.3336448598130841,0.9996,0.032982646367006305
0.33368941113633327,0.9996,0.032992693180632346
0.33373397435897434,0.9996,0.033258781876298306
0.33377854948577534,0.9996,0.033352459112621746
0.3338231365215068,0.9996,0.03338424105265961
0.33373413493653975,0.9992,0.033694813543338586
0.3337787279529663,0.9992,0.03384062995697564
0.3338233328878792,0.9992,0.03396072482037487
0.3338679497460572,0.9992,0.03471603111151796
0.3339125785322818,0.9992,0.035265859817362105
0.3338235294117647,0.9988,0.03571184083942645
0.3338681641930739,0.9988,0.03574937012304663
0.3339128109120086,0.9988,0.03615353267000471
0.3339574695733583,0.9988,0.036229365746580824
0.3340021401819155,0.9988,0.03634762213214127
0.33404682274247494,0.9988,0.036527871450303055
0.3340915172598341,0.9988,0.037370186039139906
0.334136223738793,0.9988,0.037577011669067115
0.3341809421841542,0.9988,0.0375905334686554
0.3342256726007228,0.9988,0.03776218527126544
0.33427041499330656,0.9988,0.03790341992848582
0.33431516936671574,0.9988,0.037989963210006486
0.3343599357257633,0.9988,0.038112392621617024
0.3344047140752645,0.9988,0.038133533891427124
0.3344495044200375,0.9988,0.03829921765409537
0.3344943067649029,0.9988,0.038559940443574595
0.3345391211146838,0.9988,0.03856959063375072
0.33458394747420606,0.9988,0.03893378451645214
0.334628785848298,0.9988,0.03911678245804419
0.3345396059509449,0.9984,0.039168166714630345
0.3344504021447721,0.998,0.03918355523037613
0.33449524064888053,0.998,0.03928707657281105
0.33440600697237866,0.9976,0.039517683672526276
0.33445085154888027,0.9976,0.0395391382911805
0.3344957081545064,0.9976,0.039631834249771805
0.33454057679409793,0.9976,0.03977012566624395
0.33458545747249796,0.9976,0.03994191673551892
0.3346303501945525,0.9976,0.04028078660383442
0.33467525496511,0.9976,0.04037384867947811
0.3347201717890216,0.9976,0.04039907684187195
0.33476510067114096,0.9976,0.041128121752935495
0.3348100416163243,0.9976,0.04162468347594908
0.33485499462943075,0.9976,0.04174638465169323
0.3348999597153216,0.9976,0.04181862882652206
0.3349449368788611,0.9976,0.04206802067784414
0.33498992612491607,0.9976,0.04211167256618424
0.3350349274583557,0.9976,0.042205704503262526
0.33507994088405213,0.9976,0.04247266693391241
0.3351249664068799,0.9976,0.042848421999276035
0.33517000403171615,0.9976,0.04287092451574859
0.33521505376344085,0.9976,0.042879569646596595
0.3352601156069364,0.9976,0.042913581317000335
0.33530518956708794,0.9976,0.04304377235965806
0.33521581282775315,0.9972,0.043114485566991906
0.33526089295320066,0.9972,0.04313090318140062
0.33530598520511096,0.9972,0.04317437577651767
0.3352165725047081,0.9968,0.04319783476297772
0.3352616709269474,0.9968,0.043264326023918866
0.3353067814854682,0.9968,0.043445521337950106
0.33535190418517025,0.9968,0.043979431545787595
0.3353970390309556,0.9968,0.044034893778181046
0.3354421860277292,0.9968,0.04411866716442223
0.33548734518039847,0.9968,0.04427287024106436
0.3355325164938737,0.9968,0.044343570728260534
0.3355776999730676,0.9968,0.044389333054016836
0.3354882154882155,0.9964,0.044446444464700904
0.3355334051724138,0.9964,0.04450289478966944
0.3355786070321972,0.9964,0.044518977598862
0.3356238210724872,0.9964,0.044560525944530076
0.3356690472982078,0.9964,0.04494167172629722
0.3357142857142857,0.9964,0.04496639388549968
0.33575953632565037,0.9964,0.045139184484187946
0.33580479913723377,0.9964,0.0454823302957608
0.3358500741539706,0.9964,0.045496253249885384
0.3358953613807983,0.9964,0.04549641447373223
0.3359406608226568,0.9964,0.0455252883566269
0.3359859724844888,0.9964,0.045736445621065186
0.33603129637123974,0.9964,0.04594019994729306
0.3360766324878575,0.9964,0.046015339368491844
0.33612198083929296,0.9964,0.04615894226826605
0.3361673414304993,0.9964,0.046253880168654
0.33621271426643273,0.9964,0.046341674655399935
0.3362580993520518,0.9964,0.046387620309339156
0.3361684892669097,0.996,0.046522038047593584
0.33607885498244666,0.9956,0.046568936997681845
0.3361242403781229,0.9956,0.04659692373638961
0.3361696380334954,0.9956,0.04661187062175321
0.3360799675807105,0.9952,0.047060356686587874
0.33612537152121047,0.9952,0.047163804719056734
0.33617078773138764,0.9952,0.047173520378854604
0.3362162162162162,0.9952,0.047212612178719936
0.33626165698067306,0.9952,0.04739319038819404
0.3363071100297378,0.9952,0.04745809095893677
0.3363525753683926,0.9952,0.04749349824813725
0.3363980530016225,0.9952,0.04757237841139546
0.33644354293441514,0.9952,0.047626810860316185
0.33648904517176087,0.9952,0.04777049711182422
0.33653455971865276,0.9952,0.04791018244283815
0.3365800865800866,0.9952,0.048056430204259544
0.33662562576106075,0.9952,0.04822415269170882
0.33667117726657647,0.9952,0.04833425621344121
0.3367167411016376,0.9952,0.048379842747700456
0.33676231727125067,0.9952,0.048471553956185354
0.3368079057804251,0.9952,0.0485921664958045
0.33671811535337126,0.9948,0.04874501320361291
0.3367637102234259,0.9948,0.048802391239600645
0.3366738894907909,0.9944,0.04895914049108033
0.33671949072192875,0.9944,0.048971281708579006
0.3367651043077757,0.9944,0.048977677983818156
0.33681073025335323,0.9944,0.04899003601002054
0.3368563685636856,0.9944,0.04907861855908532
0.3369020192438,0.9944,0.049105521049072516
0.33694768229872596,0.9944,0.0494176369276331
0.3368578012742307,0.994,0.04948542025503474
0.33690347071583515,0.994,0.04954428840544588
0.3369491525423729,0.994,0.04957964224209085
0.3369948467588826,0.994,0.04960918442229084
0.33704055337040556,0.994,0.04964579425372747
0.3370862723819859,0.994,0.04991860564961312
0.3371320037986705,0.994,0.04995551807544436
0.33717774762550884,0.994,0.05000512499960052
0.3372235038675533,0.994,0.05001860799698849
0.33726927252985883,0.994,0.05009776620373978
0.3373150536174834,0.994,0.05015949814635041
0.33736084713548736,0.994,0.05020124256514681
0.33740665308893414,0.994,0.050241434054028915
0.33745247148288976,0.994,0.05042847886385365
0.33736248811625696,0.9936,0.050498499196771574
0.3374083129584352,0.9936,0.05050870641983928
0.3374541502513245,0.9936,0.0505797004195307
0.3375,0.9936,0.05060250022684012
0.33754586220953936,0.9936,0.050613074453295034
0.3375917368850231,0.9936,0.05073428585191696
0.3376376240315346,0.9936,0.050839955837652606
0.3376835236541599,0.9936,0.050929476818316534
0.33772943575798775,0.9936,0.05095761747166072
0.3377753603481099,0.9936,0.050986821430270446
0.3378212974296206,0.9936,0.051078499095632196
0.337867247007617,0.9936,0.05120664698262533
0.33777717317371786,0.9932,0.05123242991726909
0.33782312925170066,0.9932,0.05129817038443923
0.3378690978364403,0.9932,0.05141543644117186
0.337915078933043,0.9932,0.051637300501979885
0.33782496256975636,0.9928,0.051745705256131334
0.33787095017696706,0.9928,0.051890304121049106
0.3377808032675289,0.9924,0.05189396267153987
0.33782679738562094,0.9924,0.05192596881466718
0.33787280403104997,0.9924,0.05199504618119767
0.3379188232089349,0.9924,0.05200340243309887
0.3379648549243972,0.9924,0.05209731287095897
0.33801089918256133,0.9924,0.052272950212670505
0.3380569559885543,0.9924,0.05250765513267035
0.33810302534750614,0.9924,0.052581275543650274
0.33801281177593023,0.992,0.05288511387216114
0.33805888767720826,0.992,0.05297125356093671
0.338104976141786,0.992,0.05305246656692587
0.3381510771748023,0.992,0.05316742142124786
0.33819719078139915,0.992,0.05347433857716553
0.3382433169667212,0.992,0.05349192098058649
0.33828945573591596,0.992,0.05352084188471567
0.3383356070941337,0.992,0.05369048932362048
0.3383817710465275,0.992,0.05369120923604301
0.3384279475982533,0.992,0.05378763754117106
0.33847413675446975,0.992,0.053798179491797805
0.3385203385203385,0.992,0.05395493874134222
0.3385665529010239,0.992,0.053984737496199794
0.3386127799016931,0.992,0.05401626694784465
0.33865901952751604,0.992,0.054061127986830146
0.33870527178366566,0.992,0.05406507471731304
0.3387515366753176,0.992,0.05409780970200159
0.33879781420765026,0.992,0.05455305478485
0.33884410438584506,0.992,0.05458179699132431
0.33889040721508606,0.992,0.05463744150208647
0.33880005466721336,0.9916,0.054741858768351824
0.33884636413340624,0.9916,0.054783819251647894
0.3388926862611073,0.9916,0.05481787833797919
0.33893902105551,0.9916,0.05481791956274106
0.3389853685218105,0.9916,0.05530784662599773
0.33903172866520787,0.9916,0.0555449338492608
0.33894132129667626,0.9912,0.05566545693542323
0.3389876880984952,0.9912,0.05582200989359161
0.33903406758790533,0.9912,0.055836533309019276
0.3390804597701149,0.9912,0.05585222461885937
0.3391268646503353,0.9912,0.05597235213292963
0.33917328223378046,0.9912,0.056011636800383534
0.33921971252566735,0.9912,0.05611734885805393
0.33926615553121575,0.9912,0.056162837010902904
0.33917568122689307,0.9908,0.05623917857485624
0.33922213092303477,0.9908,0.05626254079196404
0.3392685933433776,0.9908,0.056268582686506106
0.3393150684931507,0.9908,0.056392146899335464
0.33936155637758597,0.9908,0.05641326284074301
0.33940805700191834,0.9908,0.056493663169838504
0.3394545703713855,0.9908,0.05660693890156406
0.3393640350877193,0.9904,0.05664558827394674
0.33941055517477725,0.9904,0.056646539373607446
0.33945708801754865,0.9904,0.0566951993719517
0.33950363362128066,0.9904,0.056947448438317866
0.33955019199122327,0.9904,0.057015007558273295
0.3394596077355644,0.99,0.05704084074055496
0.3395061728395062,0.99,0.05709446605769935
0.33941555768966936,0.9896,0.05742255767779603
0.3394621295279912,0.9896,0.057597019624833906
0.3395087141484836,0.9896,0.05770124727581662
0.3394180620367829,0.9892,0.0577801362993518
0.3394646533973919,0.9892,0.05778095331417166
0.33951125755079625,0.9892,0.05797842344260526
0.33955787450226554,0.9892,0.057985935880210816
0.3396045042570722,0.9892,0.058103414942996985
0.3396511468204917,0.9892,0.05811455210533502
0.3396978021978022,0.9892,0.058205148685893215
0.3397444703942849,0.9892,0.05839526588446307
0.339791151415224,0.9892,0.058405059135864336
0.33983784526590627,0.9892,0.05843745990126005
0.33988455195162176,0.9892,0.05854383439546766
0.3399312714776632,0.9892,0.05859338993945488
0.33984052790761615,0.9888,0.05866620948986985
0.33988725422796645,0.9888,0.05870922879065467
0.33993399339933994,0.9888,0.05885363936711587
0.33998074542703893,0.9888,0.058865991683910636
0.34002751031636863,0.9888,0.059001034656126765
0.34007428807263723,0.9888,0.0590151600981485
0.34012107870115577,0.9888,0.05934399817819203
0.3401678822072382,0.9888,0.05936867942841073
0.3400770712909441,0.9884,0.05938938411482587
0.34012388162422574,0.9884,0.059423550078287375
0.34017070484581496,0.9884,0.05950753443066321
0.3402175409610354,0.9884,0.059518266019796595
0.34026438997521347,0.9884,0.05953650132590541
0.34031125189367856,0.9884,0.05961600057245605
0.3403581267217631,0.9884,0.05965594578132436
0.3404050144648023,0.9884,0.059893347319559184
0.3404519151281345,0.9884,0.05995587728950948
0.34049882871710074,0.9884,0.060030659055666166
0.34040793825799337,0.988,0.06013386435876201
0.3404548587181254,0.988,0.060168168982879876
0.34050179211469533,0.988,0.06017675289967846
0.3405487384530539,0.988,0.060237403814745925
0.34045780474351905,0.9876,0.06039654419055053
0.3405047579644187,0.9876,0.06046511321598378
0.34055172413793106,0.9876,0.060539035631949664
0.3405987032694165,0.9876,0.06054644494613513
0.3406456953642384,0.9876,0.060593875907012526
0.34069270042776323,0.9876,0.060907862052198794
0.3407397184653602,0.9876,0.061086038131396604
0.3407867494824017,0.9876,0.061337209785593434
0.34083379348426285,0.9876,0.061351702772103556
0.34088085047632194,0.9876,0.06137814410960787
0.34092792046396025,0.9876,0.061453027747583815
0.3409750034525618,0.9876,0.06169890826525864
0.3410220994475138,0.9876,0.06175341045435418
0.3410692084542064,0.9876,0.061754311673400474
0.3411163304780326,0.9876,0.06181053119819334
0.34116346552438853,0.9876,0.06193829184638738
0.3412106135986733,0.9876,0.062040651821149095
0.3412577747062889,0.9876,0.0620953854094062
0.3413049488526403,0.9876,0.062415697677754504
0.34135213604313563,0.9876,0.06242927731804743
0.34139933628318586,0.9876,0.0624335258312102
0.34144654957820497,0.9876,0.062446590212031056
0.34149377593360997,0.9876,0.06263322999790769
0.34154101535482084,0.9876,0.06266845225100917
0.34158826784726065,0.9876,0.06274556426828465
0.34163553341635533,0.9876,0.06292331162153637
0.3416828120675339,0.9876,0.06293330140116368
0.34159169550173013,0.9872,0.06294318138247651
0.3416389811738649,0.9872,0.06295557048459988
0.34168627993908346,0.9872,0.06300454800191245
0.3417335918028247,0.9872,0.06309312332227787
0.3417809167705304,0.9872,0.06316367291032311
0.34182825484764545,0.9872,0.06322607317009901
0.3418756060396177,0.9872,0.06326219177995951
0.34192297035189806,0.9872,0.06337939027750189
0.3419703477899404,0.9872,0.06340342204173541
0.3420177383592018,0.9872,0.06350978749276336
0.34206514206514205,0.9872,0.06351296278150004
0.34197393956196287,0.9868,0.06360974659987484
0.3420213503396645,0.9868,0.06363077752454077
0.3420687742651137,0.9868,0.06370960319487276
0.34211621134378034,0.9868,0.06372327793672358
0.3421636615811373,0.9868,0.06375929553885865
0.34221112498266054,0.9868,0.0637993147288837
0.3422586015538291,0.9868,0.06385535652738643
0.3423060913001249,0.9868,0.0639699739843567
0.34235359422703304,0.9868,0.06403339042834291
0.3424011103400416,0.9868,0.0640786625134227
0.34244863964464184,0.9868,0.06408799382257505
0.34249618214632793,0.9868,0.06414014477970804
0.34254373785059705,0.9868,0.06415834102332131
0.3425913067629496,0.9868,0.06416106529886367
0.3426388888888889,0.9868,0.06416756415648645
0.3426864842339214,0.9868,0.06420257590967283
0.34273409280355654,0.9868,0.06425104689001349
0.3427817146033069,0.9868,0.06428700422610481
0.34282934963868816,0.9868,0.06454484372823342
0.3428769979152189,0.9868,0.06462552648929619
0.34292465943842093,0.9868,0.06464120000302499
0.342972334213819,0.9868,0.0646786082631616
0.34302002224694106,0.9868,0.0647885370799811
0.34306772354331805,0.9868,0.06482314484948454
0.343115438108484,0.9868,0.06483513064761262
0.3430240645430519,0.9864,0.06493016431919404
0.34307178631051755,0.9864,0.06494177077833187
0.3429803812439126,0.986,0.06496472931837795
0.34302811021430557,0.986,0.06503883568244113
0.3430758524704245,0.986,0.06509006287410697
0.3431236080178174,0.986,0.0652741668606945
0.34317137686203536,0.986,0.06528241951453144
0.3432191590086327,0.986,0.06542141019166187
0.3432669544631667,0.986,0.06545878336930297
0.34331476323119775,0.986,0.06546185585122773
0.34336258531828945,0.986,0.06558247836925174
0.3434104207300084,0.986,0.06565093833330066
0.3433189354883656,0.9856,0.0656551494342335
0.3433667781493868,0.9856,0.06589444019834603
0.3434146341463415,0.9856,0.06606492532138986
0.34332311123501535,0.9852,0.06607645389023997
0.3433709744876621,0.9852,0.0661346185416722
0.34341885108756276,0.9852,0.06614386856871703
0.3434667410403012,0.9852,0.0661493796360921
0.3433751743375174,0.9848,0.06615568892670005
0.34342307155809737,0.9848,0.0662396109017023
0.34347098214285715,0.9848,0.06627329271091495
0.34351890609739083,0.9848,0.06632878681483324
0.34356684342729554,0.9848,0.06635390853147964
0.34361479413817164,0.9848,0.06636373678512951
0.3435231714126186,0.9844,0.0664028966529458
0.3435711294150496,0.9844,0.06646056883790775
0.34361910080982966,0.9844,0.06648733449313864
0.3436670856025695,0.9844,0.06652287977127123
0.3435754189944134,0.984,0.06652611895117563
0.3434837267774829,0.9836,0.06681543059555044
0.34353171276892985,0.9836,0.06688621795881967
0.3435797121699036,0.9836,0.0669190882383496
0.34362772498602573,0.9836,0.0669468242501676
0.34367575122292104,0.9836,0.06705698835059576
0.3435840089460442,0.9832,0.0671049928033877
0.3436320424996505,0.9832,0.06713693177010785
0.34368008948545864,0.9832,0.06717595013344553
0.3437281499091036,0.9832,0.06724950540091952
0.3437762237762238,0.9832,0.06726682581007463
0.3438243110924605,0.9832,0.06729868633322472
0.3438724118634583,0.9832,0.06735113105913718
0.34392052609486495,0.9832,0.06737851028383637
0.3439686537923314,0.9832,0.06739600835822301
0.34401679496151155,0.9832,0.06741999262696766
0.3440649496080627,0.9832,0.06742526202005666
0.34411311773764525,0.9832,0.06747207448108482
0.3441612993559227,0.9832,0.06755492516377638
0.3442094944685618,0.9832,0.0675631249063481
0.3442577030812325,0.9832,0.06764529172968861
0.3443059251996078,0.9832,0.06769967509538974
0.344354160829364,0.9832,0.06772241774358709
0.3444024099761805,0.9832,0.06772928023678701
0.3444506726457399,0.9832,0.06780719143409525
0.3444989488437281,0.9832,0.067851348332767
0.344547238575834,0.9832,0.06799025244654006
0.3445955418477499,0.9832,0.06802658404442836
0.34464385866517105,0.9832,0.06805513495804259
0.3446921890337961,0.9832,0.06808849146765529
0.3446002805049088,0.9828,0.06817094770654318
0.3446486183195399,0.9828,0.06820410967510837
0.3446969696969697,0.9828,0.06821598317506374
0.34474533464290724,0.9828,0.06823161908965314
0.34465338198147627,0.9824,0.06825900714943732
0.3447017543859649,0.9824,0.06826967652619327
0.34475014037057833,0.9824,0.0682966861686041
0.3447985399410361,0.9824,0.06832092698292344
0.34484695310306096,0.9824,0.06846395117128488
0.3448953798623789,0.9824,0.06848947373179422
0.34480337078651685,0.982,0.06860851083483914
0.3448518050287962,0.982,0.068722310211359
0.34490025288002246,0.982,0.06873705867891809
0.3449487143459323,0.982,0.06877554182059958
0.3449971894322653,0.982,0.0688822250042031
0.34504567814476456,0.982,0.06897297971379683
0.3450941804891763,0.982,0.06919235007679296
0.34514269647124984,0.982,0.06919929216945374
0.3451912260967379,0.982,0.06925896865722019
0.34523976937139644,0.982,0.06937600978197121
0.34528832630098455,0.982,0.06940396695180495
0.34533689689126457,0.982,0.0697542339272077
0.34538548114800227,0.982,0.06985255469218525
0.34529337273111016,0.9816,0.06986242257342692
0.345341964537011,0.9816,0.06987382932127326
0.3453905700211119,0.9816,0.06988294113364361
0.3454391891891892,0.9816,0.0699498696722916
0.3454878220470224,0.9816,0.0699824435655909
0.3455364686003943,0.9816,0.0700106094289696
0.34558512885509085,0.9816,0.07015064532165419
0.3456338028169014,0.9816,0.07024306427205146
