fpr,tpr,_
0.0,0.0,1.8759084151999204
0.000201450443190975,0.0,0.8759084151999204
0.000201450443190975,0.0003943217665615142,0.8736607068282018
0.0008058017727639,0.0003943217665615142,0.8712843123514594
0.0008058017727639,0.0007886435331230284,0.8696934281689751
0.001007252215954875,0.0007886435331230284,0.8582553903353345
0.001007252215954875,0.0011829652996845426,0.8576181323116971
0.0012087026591458502,0.0011829652996845426,0.8567651274185765
0.0012087026591458502,0.0015772870662460567,0.8537214588859643
0.00201450443190975,0.0015772870662460567,0.8440410796358648
0.00201450443190975,0.001971608832807571,0.8405285326513294
0.0022159548751007254,0.001971608832807571,0.8397546646558698
0.0022159548751007254,0.002365930599369085,0.8383341402682511
0.0024174053182917004,0.002365930599369085,0.8361618408882037
0.0024174053182917004,0.0031545741324921135,0.8355243997700081
0.0026188557614826753,0.0031545741324921135,0.8349392907482253
0.0026188557614826753,0.003943217665615142,0.8330086630737475
0.0028203062046736503,0.003943217665615142,0.8314600808025835
0.0028203062046736503,0.004337539432176656,0.830206801103389
0.0032232070910556,0.004337539432176656,0.8289680030967637
0.0032232070910556,0.00473186119873817,0.8261952355811928
0.0036261079774375505,0.00473186119873817,0.825119031572854
0.0036261079774375505,0.006309148264984227,0.8215970530437819
0.0040290088638195,0.006309148264984227,0.8208233465419206
0.0040290088638195,0.006703470031545741,0.8195199706086461
0.004230459307010476,0.006703470031545741,0.8168750572485424
0.004230459307010476,0.007097791798107256,0.8161505579037032
0.004633360193392426,0.007097791798107256,0.8135816791463989
0.004633360193392426,0.008675078864353312,0.8113045234827432
0.005237711522965351,0.008675078864353312,0.8105774814719785
0.005237711522965351,0.009069400630914827,0.8097688720968554
0.005439161966156326,0.009069400630914827,0.8077929098862493
0.005439161966156326,0.01025236593059937,0.8062572092557692
0.0060435132957292505,0.01025236593059937,0.8043105096184928
0.0060435132957292505,0.011041009463722398,0.8024893549330159
0.006244963738920225,0.011041009463722398,0.8018950188237881
0.006244963738920225,0.01222397476340694,0.8007943972970251
0.006647864625302175,0.01222397476340694,0.7998043219083985
0.006647864625302175,0.013012618296529969,0.7993780593822464
0.007252215954875101,0.013012618296529969,0.7983744219820933
0.007252215954875101,0.014589905362776025,0.7951540517404798
0.007453666398066076,0.014589905362776025,0.7946151157535335
0.007453666398066076,0.01498422712933754,0.7942999750211055
0.007655116841257051,0.01498422712933754,0.7942721732119085
0.007655116841257051,0.015378548895899053,0.7942023717093688
0.008058017727639,0.015378548895899053,0.7928035789409542
0.008058017727639,0.015772870662460567,0.7926466003563444
0.008259468170829976,0.015772870662460567,0.7915702142418969
0.008259468170829976,0.016167192429022082,0.7913472076996935
0.008460918614020952,0.016167192429022082,0.7898519608988227
0.008460918614020952,0.016561514195583597,0.7897822726241528
0.009266720386784852,0.016561514195583597,0.7891959940353849
0.009266720386784852,0.01695583596214511,0.7888347382909051
0.009468170829975826,0.01695583596214511,0.7884330817120013
0.009468170829975826,0.017350157728706624,0.7882588437024038
0.009871071716357776,0.017350157728706624,0.7873765232859831
0.009871071716357776,0.01892744479495268,0.784845275936607
0.010273972602739725,0.01892744479495268,0.7841974994148455
0.010273972602739725,0.019321766561514197,0.7838853358845648
0.010475423045930701,0.019321766561514197,0.7828834283964543
0.010475423045930701,0.01971608832807571,0.7824313449076812
0.010878323932312651,0.01971608832807571,0.7823298776818618
0.010878323932312651,0.02050473186119874,0.7819233004974199
0.011079774375503625,0.02050473186119874,0.781190052665604
0.011079774375503625,0.02089905362776025,0.7807433662931652
0.011281224818694601,0.02089905362776025,0.7793169164885047
0.011281224818694601,0.021293375394321766,0.779178768174782
0.011482675261885577,0.021293375394321766,0.7780368548058725
0.011482675261885577,0.022870662460567823,0.776598014510231
0.011684125705076551,0.022870662460567823,0.7761976814659624
0.011684125705076551,0.025236593059936908,0.7741427072672822
0.011885576148267527,0.025236593059936908,0.7720842879814286
0.011885576148267527,0.026813880126182965,0.7715892575358038
0.012087026591458501,0.026813880126182965,0.7709135477210342
0.012087026591458501,0.02720820189274448,0.7708978462773389
