precision,recall
0.25,1.0
0.24992499249924993,0.9996
0.2499499899979996,0.9996
0.24997499249774932,0.9996
0.25,0.9996
0.24992496248124063,0.9992
0.2499499699819892,0.9992
0.24997498248774142,0.9992
0.25,0.9992
0.25002502252026826,0.9992
0.25005005005005004,0.9992
0.2499749724697167,0.9988
0.25,0.9988
0.249924902373085,0.9984
0.2499499299018626,0.9984
0.2499749624436655,0.9984
0.25,0.9984
0.250025042572373,0.9984
0.2500500901622921,0.9984
0.2500751427712654,0.9984
0.2501002004008016,0.9984
0.25012526305241006,0.9984
0.25015033072760073,0.9984
0.25017540342788414,0.9984
0.25020048115477145,0.9984
0.25022556390977446,0.9984
0.25025065169440547,0.9984
0.25017547377920385,0.998
0.2502005615724027,0.998
0.25022565439775346,0.998
0.2502507522567703,0.998
0.250275855150968,0.998
0.25030096308186195,0.998
0.2502257449583626,0.9976
0.25025085289985954,0.9976
0.25017561465127947,0.9972
0.2502007226013649,0.9972
0.25022583559168926,0.9972
0.2502509536237703,0.9972
0.2502760766991266,0.9972
0.2503012048192771,0.9972
0.25032633798574155,0.9972
0.25035147620004017,0.9972
0.2503766194636939,0.9972
0.2504017677782242,0.9972
0.2504269211451532,0.9972
0.2504520795660036,0.9972
0.2505024115755627,0.9972
0.25042709275449704,0.9968
0.25045226130653264,0.9968
0.2504774349180822,0.9968
0.2505026135906715,0.9968
0.25052779732582686,0.9968
0.2505529861250754,0.9968
0.2505781799899447,0.9968
0.250603378921963,0.9968
0.25062858292265916,0.9968
0.25065379199356264,0.9968
0.2506790061362036,0.9968
0.2507042253521127,0.9968
0.25072944964282123,0.9968
0.25075467900986115,0.9968
0.2506792794606018,0.9964
0.2507045088566828,0.9964
0.25072974333165576,0.9964
0.25075498288705456,0.9964
0.2507802275244136,0.9964
0.2508054772452678,0.9964
0.25083073205115297,0.9964
0.25085599194360525,0.9964
0.2508812569241615,0.9964
0.2509065269943594,0.9964
0.2509318021557369,0.9964
0.2509570824098328,0.9964
0.2509823677581864,0.9964
0.2510076582023378,0.9964
0.25103295374382745,0.9964
0.2510582543841967,0.9964
0.2510835601249874,0.9964
0.25100806451612906,0.996
0.25103337029942535,0.996
0.25105868118572294,0.996
0.2510839971765655,0.996
0.25110931827349736,0.996
0.25113464447806355,0.996
0.25105910833165224,0.9956
0.25108443458085344,0.9956
0.2511097659402744,0.9956
0.25113510241146203,0.9956
0.25116044399596366,0.9956
0.2510848723382783,0.9952
0.2511102139685103,0.9952
0.2510346219844554,0.9948
0.25105996365838884,0.9948
0.2510853104492681,0.9948
0.251110662358643,0.9948
0.25113601938806424,0.9948
0.251161381539083,0.9948
0.2511867488132512,0.9948
0.2512121212121212,0.9948
0.2512374987372462,0.9948
0.2512628813901798,0.9948
0.2512882691724765,0.9948
0.25131366208569117,0.9948
0.25133906013137947,0.9948
0.25136446331109763,0.9948
0.25138987162640253,0.9948
0.2514152850788516,0.9948
0.25144070367000304,0.9948
0.25146612740141555,0.9948
0.2514915562746486,0.9948
0.2515169902912621,0.9948
0.251441286537878,0.9944
0.25146672061501113,0.9944
0.2514921598381386,0.9944
0.25151760420882235,0.9944
0.2515430537286249,0.9944
0.2515685083991095,0.9944
0.2515939682218399,0.9944
0.2516194331983806,0.9944
0.2516449033302966,0.9944
0.2515691435513262,0.994
0.2515946137491141,0.994
0.25162008910490075,0.994
0.25164556962025314,0.994
0.2516710552967389,0.994
0.2516965461359263,0.994
0.2517220421393841,0.994
0.251747543308682,0.994
0.25177304964539005,0.994
0.2516972337622859,0.9936
0.25172274017024726,0.9936
0.2517482517482518,0.9936
0.2516724102979931,0.9932
0.2516979219462747,0.9932
0.2517234387672344,0.9932
0.2517489607624455,0.9932
0.25177448793348206,0.9932
0.25169861068857113,0.9928
0.25162271805273834,0.9924
0.2516482401866315,0.9924
0.2516737674984784,0.9924
0.2516992999898549,0.9924
0.25172483766233766,0.9924
0.2517503805175038,0.9924
0.25167444692510654,0.992
0.2516999898508069,0.992
0.25172553796183517,0.992
0.2517510912597706,0.992
0.2517766497461929,0.992
0.2518022134226825,0.992
0.25172623883021933,0.9916
0.25175180257946583,0.9916
0.25177737152143004,0.9916
0.2518029456576943,0.9916
0.25182852498984154,0.9916
0.25185410951945547,0.9916
0.2518796992481203,0.9916
0.25190529417742097,0.9916
0.25182926829268293,0.9912
0.25185486329911577,0.9912
0.25177881683268954,0.9908
0.2518044119142015,0.9908
0.25183001220008133,0.9908
0.2518556176919166,0.9908
0.2518812283912955,0.9908
0.25190684429980675,0.9908
0.2518307567127746,0.9904
0.251754653646628,0.99
0.2517802644964395,0.99
0.25180588055753383,0.99
0.2518315018315018,0.99
0.2518571283199349,0.99
0.251882760024425,0.99
0.25180661577608143,0.9896
0.25183224755700323,0.9896
0.25185788455665276,0.9896
0.2518835267766239,0.9896
0.25190917421851133,0.9896
0.2519348268839104,0.9896
0.25196048477441696,0.9896
0.2519861478916276,0.9896
0.25201181623713964,0.9896
0.2520374898125509,0.9896
0.25206316861946,0.9896
0.25208885265946607,0.9896
0.25211454193416893,0.9896
0.2521402364451692,0.9896
0.2521659361940679,0.9896
0.2521916411824669,0.9896
0.2522173514119686,0.9896
0.2522430668841762,0.9896
0.2522687876006934,0.9896
0.2522945135631246,0.9896
0.2522182559918409,0.9892
0.25224398204814363,0.9892
0.2522697133530552,0.9892
0.252295449908182,0.9892
0.2523211917151311,0.9892
0.2523469387755102,0.9892
0.25237269109092764,0.9892
0.25239844866299244,0.9892
0.2524242114933143,0.9892
0.25244997958350346,0.9892
0.252475752935171,0.9892
0.25250153154992855,0.9892
0.2524252016746656,0.9888
0.2523488562091503,0.9884
0.25227249514860584,0.988
0.2521961184882533,0.9876
0.25222188170395343,0.9876
0.25224765018389866,0.9876
0.25217124757331155,0.9872
0.252197016145514,0.9872
0.2522227899846704,0.9872
0.25224856909239574,0.9872
0.25227435347030563,0.9872
0.25230014312001636,0.9872
0.25232593804314485,0.9872
0.2523517382413088,0.9872
0.2523775437161264,0.9872
0.25240335446921663,0.9872
0.25242917050219904,0.9872
0.25245499181669395,0.9872
0.25248081841432224,0.9872
0.25250665029670555,0.9872
0.2525324874654661,0.9872
0.25255832992222677,0.9872
0.2525841776686112,0.9872
0.2526100307062436,0.9872
0.2526358890367489,0.9872
0.25266175266175267,0.9872
0.2526876215828811,0.9872
0.2527134958017612,0.9872
0.2527393753200205,0.9872
0.25266284309709136,0.9868
0.2526887227286695,0.9868
0.2526121696373694,0.9864
0.25263804938018647,0.9864
0.25266393442622953,0.9864
0.2526898247771288,0.9864
0.2527157204345153,0.9864
0.2527416214000205,0.9864
0.25276752767527677,0.9864
0.2526909277293696,0.986
0.25271683411933565,0.986
0.2527427458217984,0.986
0.2527686628383921,0.986
0.2527945851707517,0.986
0.2528205128205128,0.986
0.2528464457893117,0.986
0.2528723840787854,0.986
0.25289832769057147,0.986
0.25292427662630823,0.986
0.2529502308876347,0.986
0.25297619047619047,0.986
0.2530021553936159,0.986
0.253028125641552,0.986
0.2530541012216405,0.986
0.25297741273100616,0.9856
0.2529007084916316,0.9852
0.2529266789895256,0.9852
0.2529526548218137,0.9852
0.2529786359901397,0.9852
0.2530046224961479,0.9852
0.25303061434148344,0.9852
0.2530566115277921,0.9852
0.2530826140567201,0.9852
0.2531086219299147,0.9852
0.2531346351490236,0.9852
0.25316065371569535,0.9852
0.2531866776315789,0.9852
0.25321270689832426,0.9852
0.25323874151758174,0.9852
0.25326478149100257,0.9852
