fpr,tpr
0.0,0.0
0.0,0.0004
0.0,0.1764
0.0,0.1772
0.0,0.264
0.00013333333333333334,0.264
0.00013333333333333334,0.3232
0.0004,0.3232
0.0004,0.326
0.0005333333333333334,0.326
0.0005333333333333334,0.404
0.0006666666666666666,0.404
0.0006666666666666666,0.41
0.0009333333333333333,0.41
0.0009333333333333333,0.4712
0.0010666666666666667,0.4712
0.0010666666666666667,0.484
0.0012,0.484
0.0012,0.486
0.0013333333333333333,0.486
0.0013333333333333333,0.506
0.0014666666666666667,0.506
0.0014666666666666667,0.534
0.0016,0.534
0.0016,0.5404
0.0017333333333333333,0.5404
0.0017333333333333333,0.5448
0.0018666666666666666,0.5448
0.0018666666666666666,0.5644
0.002,0.5644
0.002,0.568
0.0021333333333333334,0.568
0.0021333333333333334,0.5788
0.002266666666666667,0.5788
0.002266666666666667,0.5804
0.0024,0.5804
0.0024,0.5808
0.0026666666666666666,0.5808
0.0026666666666666666,0.5988
0.0028,0.5988
0.0028,0.6036
0.0030666666666666668,0.6036
0.0030666666666666668,0.6096
0.0032,0.6096
0.0032,0.618
0.0033333333333333335,0.618
0.0033333333333333335,0.622
0.0034666666666666665,0.622
0.0034666666666666665,0.6268
0.0036,0.6268
0.0036,0.6272
0.0036,0.628
0.0036,0.654
0.004,0.654
0.004,0.6596
0.0041333333333333335,0.6596
0.0041333333333333335,0.6624
0.004266666666666667,0.6624
0.004266666666666667,0.6632
0.004533333333333334,0.6632
0.004533333333333334,0.6648
0.004666666666666667,0.6648
0.004666666666666667,0.672
0.0048,0.672
0.0048,0.6828
0.004933333333333333,0.6828
0.004933333333333333,0.696
0.005066666666666666,0.696
0.005066666666666666,0.6964
0.0052,0.6964
0.0052,0.7144
0.005333333333333333,0.7144
0.005333333333333333,0.7188
0.0054666666666666665,0.7188
0.0054666666666666665,0.738
0.0056,0.738
0.0056,0.7444
0.0056,0.7452
0.0056,0.748
0.005733333333333333,0.748
0.005733333333333333,0.7492
0.005866666666666667,0.7492
0.005866666666666667,0.7716
0.006,0.7716
0.006,0.7724
0.0061333333333333335,0.7724
0.0061333333333333335,0.7784
0.0064,0.7784
0.0064,0.7828
0.006533333333333334,0.7828
0.006533333333333334,0.7868
0.006666666666666667,0.7868
0.006666666666666667,0.7872
0.0068,0.7872
0.0068,0.7936
0.007066666666666666,0.7936
0.007066666666666666,0.8064
0.0072,0.8064
0.0072,0.8136
0.007466666666666667,0.8136
0.007466666666666667,0.8188
0.0076,0.8188
0.0076,0.82
0.007733333333333333,0.82
0.007733333333333333,0.8212
0.007866666666666666,0.8212
0.007866666666666666,0.8236
0.008,0.8236
0.008,0.824
0.008133333333333333,0.824
0.008133333333333333,0.8332
0.008266666666666667,0.8332
0.008266666666666667,0.8352
0.0084,0.8352
0.0084,0.8436
0.008533333333333334,0.8436
0.008533333333333334,0.8444
0.008666666666666666,0.8444
0.008666666666666666,0.8448
0.008933333333333333,0.8448
0.008933333333333333,0.848
0.009066666666666667,0.848
0.009066666666666667,0.8492
0.0092,0.8492
0.0092,0.854
0.009466666666666667,0.854
0.009466666666666667,0.8544
0.009733333333333333,0.8544
0.009733333333333333,0.8552
0.009866666666666666,0.8552
0.009866666666666666,0.8568
0.010133333333333333,0.8568
0.010133333333333333,0.8592
0.010266666666666667,0.8592
0.010266666666666667,0.86
0.010533333333333334,0.86
0.010533333333333334,0.8604
0.010666666666666666,0.8604
0.010666666666666666,0.8672
0.0108,0.8672
0.0108,0.8688
0.010933333333333333,0.8688
0.010933333333333333,0.8712
0.011333333333333334,0.8712
0.011333333333333334,0.872
0.011466666666666667,0.872
0.011466666666666667,0.8724
0.0116,0.8724
0.0116,0.8728
0.011733333333333333,0.8728
0.011733333333333333,0.8732
0.012133333333333333,0.8732
0.012133333333333333,0.8784
0.0124,0.8784
0.0124,0.8788
0.012533333333333334,0.8788
0.012533333333333334,0.8796
0.012666666666666666,0.8796
0.012666666666666666,0.8816
0.0128,0.8816
0.0128,0.8872
0.0132,0.8872
0.0132,0.8888
0.013333333333333334,0.8888
0.013333333333333334,0.89
0.0136,0.89
0.0136,0.8912
0.013733333333333334,0.8912
0.013733333333333334,0.8932
0.014,0.8932
0.014,0.896
0.014266666666666667,0.896
0.014266666666666667,0.8968
0.0144,0.8968
0.0144,0.898
0.014533333333333334,0.898
0.014533333333333334,0.8988
0.014933333333333333,0.8988
0.014933333333333333,0.8992
0.0152,0.8992
0.0152,0.9008
0.015333333333333332,0.9008
0.015333333333333332,0.9068
0.015466666666666667,0.9068
0.015466666666666667,0.9072
0.0156,0.9072
0.0156,0.9076
0.016133333333333333,0.9076
0.016133333333333333,0.9088
0.0164,0.9088
0.0164,0.9092
0.016533333333333334,0.9092
0.016533333333333334,0.91
0.0168,0.91
0.0168,0.9108
0.016933333333333335,0.9108
0.016933333333333335,0.9124
0.017066666666666667,0.9124
0.017066666666666667,0.9132
