u1 0.11346906048823838 0.01841323861534793 0.06303061756649873 0.0018884237058373898 0.07106605306399234 0.11070326507583639 0.08555809087574906 0.009465213280171648 0.040697534874806304 0.1335113244487248 0.1066994970719557 0.11692975166216571 0.10293573363053664 0.012808112709028633 0.04830255696978795 0.10321452611492711 0.08387357964370905 0.061480632834974715 0.05478493232978921 0.11891818015063431 0.11432072948245718 0.056826779456168375 0.0817331946057324 0.12140476939242449 0.0710008351654086 0.057587541329434375 0.06425136190803951 0.0675421618234256 0.072456119459226 0.07460449861192212 -0.01314216162978074 0.04235248779472957 0.08989875726476636 0.10897593231747232 0.08317091308421141 -0.01342750337673207 0.132554071947839 0.0069891237579937536 0.09619459756082985 0.12564904125737394 0.0874981221796577 0.03939718400161155 0.08934088206962928 0.048672321368562574 0.10553969118129773 0.11399524561546123 0.042345747050478465 0.015417484893806552 0.0012722106651148642 0.05436298834122245 0.06588662531288635 -0.006329853707137062 0.0916653600835448 0.09521129310793816 0.03754293247763568 0.046088456022411475 0.05946986661380616 0.010489574412218448 0.028292456737247763 0.05307746628014655 0.029882702262228573 0.11551428473871607 0.013202994016996997 0.0926457461094243 0.06105148573690379 0.051740009589243824 0.026615832177501363 0.0974402078588302 0.12004142504060569 0.08515292516785662 0.05386604835454375 0.11062470234157622 -0.009197970234853428 -0.010278405706890642 0.012443290963494264 0.042867255526242584 0.0813936245707343 0.08804014763050337 0.0462738842895328 0.11606068934025437 0.08946206024452895 -0.0009271400093790629 0.08390531845985028 0.11843549432870933 0.045895754926976375 0.017722398207019537 0.041208769093683865 0.01093184299490107 0.06844291976039052 0.11959544628813072 -0.009602394226645234 -0.004149570393735054 0.11506618545548032 0.13311477465961308 0.070664438523917 0.07653776609405123 0.019738299527536432 0.13563692039471753 0.12100749830435083 -0.007523322346564223 0.06868937151863787 0.12276195527843621 0.12777213280488936 -0.005421073481341654 0.05814811080198608 0.06162336433204228 0.018696974772446424 0.0064580655823023945 0.020769007618459383 0.025670748062224722 0.02820075620203206 0.1239195491098864 0.12214818092564275 -0.005649864688286763 0.1269159870627073 0.04979427469961482 0.08160263987543637 0.007200664918654711 0.0720190508084999 0.11586770998488705 0.09541440806274595 0.10862619560784258 0.10527948231789518 0.01666272349392174 0.0645904130713109 0.05068402672722684 -0.0024379442349829463 0.0579580618204257 
u10 0.15151681670378037 0.13142813925773 0.07868237885434742 0.09940120745020871 0.055652292366348215 0.15425799578653301 0.07433865152314516 0.07346014794790935 0.025824174150981326 0.15676098423640542 0.13006417820375418 0.046949423257656754 0.13537542838603778 0.09191898232873534 0.02997296285899 0.021041036124649744 0.031374997010580156 0.17338360711828216 0.1607595677988823 0.16950161673993402 0.129598723723561 0.1623947871866423 0.062025266542507854 0.14081909435606985 0.15977032025951243 0.11322841197611182 0.135496440573502 0.04077329894390439 0.11421719207540194 0.06030713275349373 0.06546226164783213 0.14479285451030546 0.10762860775530488 0.09498520551348276 0.053569823504505024 0.11501106031669552 0.1321656357134895 0.09301522192703754 0.08057087242834372 0.10750557935611851 0.15188939435547305 0.1419692041587072 0.1307856540898297 0.0798823158338637 0.09983692634009232 0.10081964981494294 0.13680884450729605 0.14312284272232403 0.03457867955707404 0.10654884337199579 0.02749333949060634 0.06038506402556681 0.0934358820283663 0.05978270009086397 0.0990863614606728 0.08812899863256202 0.11120972254980184 0.05522112878533901 0.1695508660082048 0.1612097831360877 0.10806106496165878 0.05236696734532949 0.16044247150711508 0.06318739024305531 0.15344653697507654 0.08140331915833704 0.11625121652068689 0.08591715148168622 0.07381958202643481 0.09111465222207142 0.0934200186992049 0.17386999263065217 0.04272312734328915 0.0639104608920944 0.11503164602348402 0.1424173318421302 0.07021244912516027 0.12663910354928787 0.16432312507386165 0.10047651821819358 0.05903825833757516 0.08190376973847348 0.16184193090459506 0.0918911154461716 0.14209465818353173 0.14515054852799855 0.04948343860366384 0.14015721672221115 0.07524243820773914 0.0978254120561879 0.11760520712823241 0.15937819026375324 0.15924844026827464 0.030465865798706297 0.1530494695987725 0.12786328821986048 0.15277719304292145 0.12307622734407223 0.16818824671821278 0.12523641386870876 0.10238959402864851 0.11876520518977819 0.06932444080187469 0.07952030623944273 0.10041200768704042 0.10822910443713867 0.12505746187064617 0.13325356189741655 0.08946405745713441 0.09727358139699006 0.04509800687688164 0.028269761829837124 0.07088143824993662 0.05957614513917325 0.04069473107388166 0.0349999524388675 0.08176213110595648 0.07529132140654363 0.07007389031413337 0.14491262298610325 0.10618308016941488 0.07749389078321615 0.08710062909989646 0.08733087275144238 0.057027869787220985 0.14862904627364104 0.16146689779671422 0.08709269357063125 
u100 0.12363235537640455 0.12745494404001118 0.08661328457910177 0.0797572866823442 0.007337421824633687 0.10955471936678335 -0.016265347808934717 0.12822903237114813 -0.0030327952827212817 -0.0012699038306798929 -0.009164644210340092 0.012743605910227515 0.08180698213381364 0.0745732897499247 0.1147783108439754 0.017507331664846987 0.1295155379218114 0.11964315621077291 0.050276578158356476 0.0943946638420685 0.016477154726929316 -0.01664395418955769 0.07503957406912934 0.11224383291853224 -0.01287311345778643 0.02697326301663758 0.03693413624017432 0.01735065416142097 0.02040124654916924 0.04614666486290616 0.04215892456125566 0.03994724376425246 0.01635289776500167 -0.009559355190724126 -0.006110971571588795 0.0575998966838454 -0.013729352106017612 0.02509939312743618 0.10073401081884545 0.027046958770788453 0.0813600660645389 0.06730569035482355 0.12375836993094684 0.07472488574292716 -0.006781291501058254 0.11193164594576009 0.023195844466076244 0.020980543667322382 0.08916499579689131 0.020545507539344778 0.08715694579295968 0.052997806747074105 0.0614355995776749 0.10770304128966902 0.07555675617887943 0.06293533328845088 0.1330042514872506 0.05281880235126161 0.10334433634997997 0.09557576199203267 0.1208612536965352 0.12374522097720564 0.08560977485205491 0.09186985855069774 -0.015979588243447723 0.12156924760266387 0.062199895445637456 0.10920950717910198 0.12150141542379284 0.02870442796932602 0.0958196319443426 -0.008020362508112801 0.11102192919178613 -0.014474762637630962 0.0996196283179407 0.09099706369928837 0.04488761559414277 0.11654225273083926 0.017909942523777162 0.07131230635112691 0.07982934980759239 0.0026915639973930446 -0.008246161292807313 -0.014409051155079712 0.018985391020829964 0.04693554523567483 -0.012599723237471924 0.008963430814239677 0.006529652754625129 0.06098676624486039 0.08307042863479136 0.015354938584409263 0.0384834685582096 0.08603489730194958 0.01778327009949369 0.02266404348644894 0.04861764613157274 0.06866585365652471 0.04676013376139092 0.044728292101005776 -0.011089865496522192 0.09568395326132315 0.11947059623375256 0.012470236081826215 0.06388954263751871 0.10325141640046717 0.034195965034306025 0.01809612378786284 0.048778956174251244 0.08486458501749651 0.10071235051342173 0.03099509483727516 0.007347743456194193 0.021030585721106387 0.10293749590569337 0.09347518796421288 0.09240015760351 0.08032908744072666 0.10862467982201161 -0.0005853284636248217 0.05138108356274844 0.1242816984399503 -0.004586691773283297 0.08931549385990087 0.09134629471490624 -0.005769839123441462 0.11618680724490267 0.04658492088958762 
u1000 0.02056164538315152 0.06889956088253739 0.01605178381222487 0.00768347959418366 0.10177191171669363 0.056893438141297825 0.12633600989747706 0.02593812592562306 -0.007691203765743509 0.0725741867795373 0.11056666832412256 0.09923879673521414 0.1117601081582237 0.00475354894467706 0.10736899898369147 0.04754562607661986 0.0033674575435561314 0.054300890560330196 0.02958024690835025 0.08466855139613998 0.06943304719928926 0.11954180139854433 0.13719024228244062 0.01781239356759502 0.019218462618106093 0.1365343511322979 0.14525373460292187 0.038244681988168765 0.09181226360361917 0.012924821437837391 0.018843021055449286 0.1352386752579022 0.02221582007550391 0.01092570003805896 0.13260355065443924 0.06875410998094918 0.08923918209183578 0.025779905499826748 0.13086373132534018 0.007402259138289052 0.028039692517829853 0.020270397291588305 0.13051123179759092 0.06936569957897824 0.07004744517264927 0.07381259447030655 0.030744663352863695 0.14669052769719781 0.04142258735919188 0.11055239257216967 0.09837484923600938 0.055545089108575564 0.09159265631943163 0.14941647211767953 0.07354838028435827 0.011187863819995002 0.1126977021757039 0.11829153223773563 0.06567638570082907 0.040991407674786325 0.0646813487896078 0.11679107606256553 0.12088649838937528 0.0584467188265059 0.0050223778813918134 -0.0036687741693356307 0.014147170461223876 0.08123419861297763 0.10159501474189007 0.09465710559971165 0.1344997334829117 0.13807994336315643 0.005957104646793297 -0.002070270111678746 0.03253998437803949 0.047685268329253135 0.017843996924140265 0.033239841003213165 -0.00040231227000273886 0.03796435943802917 -0.002963158193636606 0.057746401084111824 0.07636273177908219 0.019015529472787087 0.02549749358835625 0.07596990214480429 -7.977097387356713e-05 0.10503323200451678 0.008468322535250563 0.037744223790011425 0.08494823598150993 0.09835896106950753 0.09281556721526106 0.05193679289949046 0.13126612316640102 0.13472075571348324 0.01433291246799881 0.07309008495573834 0.09704212669351686 0.011208839714908086 0.10648009702072869 0.03437612497603681 0.14301570425907786 0.057826870827340504 0.03762518339568134 0.1319358233361612 0.12601630731244592 0.012297069558492506 0.04739464988934414 0.057184467372626654 0.03420245787057921 0.05368140984059841 0.15609361789358125 0.07783582970194744 0.014885041083480138 0.0328819369669241 0.05187491644239929 0.05456713317199135 0.10642866209277055 0.032958445701295365 0.12040303593881957 0.03764677901280517 0.0290512910529035 0.0816398866439229 0.14422321913053346 0.08876953976257435 0.14653125166014455 0.021038950420616775 
u1001 0.03733842443294251 0.07314523212231881 0.12367022493108344 0.028965984945855734 0.028341241072562723 0.04493735500681721 0.03579187136484662 0.09281522949800362 0.04828275254488501 0.10251061403520176 -0.01232940793705697 0.1179846853597111 0.09384757881165164 0.12270318238219666 0.040948746658764947 0.10539485220247352 0.14541702402906334 0.08188341644485297 0.037990039434333045 0.0657384246528965 0.0003368052899128697 0.10240486720171563 0.027774652334720956 0.03935294633635276 0.10131647466221354 0.010618923029818138 0.05134302078459657 0.008682497996361878 0.1261746755469688 -0.01978610641126757 0.049769834941022786 0.01802610186254406 0.006822785357563305 0.1269556112491773 0.050091648626579055 0.0206604837204365 0.06262738861336807 0.021132455067947285 0.10901487028563969 0.0027451009723042557 -0.00020076525882998915 0.05229002375703555 0.09542971888518487 -0.005265904681291606 0.09494272145762052 -0.00989693927098577 0.0719596375780713 0.03365464373225691 -0.013095337017368452 0.11016115453970052 0.09455938501086715 0.04125015594986887 0.13554221008516015 0.04115782000049308 0.015732443495626258 0.03316934399300939 0.06269884288213304 0.03670237030627347 -0.028275854239217132 0.07952140711972609 0.04003578226620638 0.04279846415654597 0.04506749987117417 0.11716032683399481 0.11507325521643161 0.10033462409179114 0.035830390432774376 0.1219771255176617 0.001998802824145114 -0.030959101729047533 -0.022415413370325887 0.049076707504522886 0.08333342201787314 0.05862844749043717 0.10056793649308504 0.022315583366941144 0.08368580431878622 0.05707837401973452 0.07843465676093327 0.07854178288621813 0.018064321202423194 0.06034388689719288 0.08128857894668541 -0.0075434378232478935 0.022165715946397567 -0.02123022171111069 0.0307352316115506 0.03243080318811927 0.10167891679961519 0.036536151851054625 0.12783704939581936 0.11159903545970244 0.11124141268149283 0.017110820072561927 0.08521187392326798 -0.004895627827301322 0.10752305704081615 0.11167652732450171 -0.006731238435359675 0.00373813394113348 -0.004729037035628131 0.06811643623221983 0.024643729965985618 0.05960071731739451 0.10013103696331817 0.00780209009656656 0.04126021143631206 0.011546080716061424 0.0633403667469499 0.02005466410698292 -0.016418678599958794 0.12141887100598599 0.12300690841025988 0.00980263134604562 0.06931329964156335 0.08363695114463426 0.07445500949349998 0.028922404494559975 0.017926197913136946 0.09208333388528875 0.023216211354209672 0.0775380992399966 0.07617137756697251 -0.011151903465239275 0.09558576942696359 -0.0024088590662546218 0.08034015411757126 0.006352939757121545 
u1002 0.10553680628297188 0.06660845674574183 0.06758838331471242 0.03695769636036468 0.05268625095033801 0.02112385951911893 0.05281198980515372 0.04356467169724887 0.11962264741836064 0.12099426567839656 0.07334513163186655 0.1507454314175435 0.1483980127931464 0.02003658913434976 0.020562819741750043 0.05882290677060309 0.06080408179720328 0.14908561093248848 0.04870587894684235 0.015469360433946932 0.02568310444084206 0.04350475471582533 0.1391388865454652 0.08102557012509783 0.07025806639193995 0.0694944873150983 0.08926949621424152 0.08342886810735799 0.008694812816829038 0.06743753527640801 0.10516872593590247 0.11143577023438457 0.15009107088815682 0.024902246588161436 0.11962034800238182 0.04149019067538035 0.049340384058955064 0.11071677302347001 0.042492474342139055 0.14155517953280325 0.08435743225511069 0.14074057772531226 0.02341803947124671 0.14312371310330013 0.14261291406218485 0.030399842866897907 0.01172040896928475 0.11907535639117077 0.022971017738407113 0.13219933583063037 0.019202499797313963 0.05773631459803005 0.033737180072158666 0.03828461561486236 0.047153460523094354 0.06915018072352679 0.063518446251108 0.012335294136151984 0.1511389328524291 0.05577069132742132 0.13529418651564803 0.10272120639918927 0.012196928779416557 0.13065427020391196 0.005271877396538153 0.10731329804040826 0.008166518970512767 0.13845103331225198 0.09937393417307716 0.08481586059316629 0.050752278462721644 0.07108854948174721 0.052511605501012124 0.014324100788914643 0.12598262530067048 0.1340510928626368 0.07963699613180363 0.10786114825756851 0.08815078068019763 0.044016736503071786 0.13108231838382217 0.0006503353093070129 0.0365524313845708 0.1083475119918611 0.0009930033776175194 0.019426238397124103 0.08596799350009937 0.09635601448315623 0.0943921259694337 0.09482900332615583 0.06943016401153099 0.08621207414483163 0.018928750363187967 0.15525801323658103 0.04920624908213439 0.013916186664558138 0.15171682618783222 0.004569766846610278 0.07972149847378765 0.02191134438333294 0.027838677041285093 0.11862160151948735 0.058550872446563484 0.06584079069794686 0.007598646274812379 0.08146613562223969 0.06116517055185849 0.05135536965300626 0.061645064018393814 0.14667986498265462 0.0843994830464191 0.049492261672684564 0.014965480346425366 0.019713816996384994 0.09097069408847651 0.13242454668565054 0.11415270748700636 0.11159964851118348 0.09149507668243193 0.1155904814620162 0.005502341388703759 0.08797435910983525 0.08630163562275245 0.1379535305370069 0.1520426106480748 0.10707547400037343 0.04657590302758415 0.14382054180536344 
u1003 0.08077540750399465 0.007080629972477723 0.1288110203938722 0.05302090421740112 0.04137266958740239 0.10516876738398906 0.017289138873208456 0.023456858260321633 0.06472757309125748 0.041310603332269866 0.04832026298028653 0.06449228716200008 0.08002611245405887 0.017182811526602285 0.11484595476305136 0.05862599809651897 0.10622303359942453 0.08915570690641035 0.09066972353562035 0.02802920661805216 0.07601278531912482 0.03328320397902857 0.12114395532821964 0.13291639121326376 0.011027477254985327 0.09183696322661954 0.12215360833722465 0.13605892889672516 0.07948803487386953 0.05441474952351884 0.07620334609268521 0.03298148461416371 0.10808507030719404 0.018574230021952853 0.04251085175442308 0.1089793182629006 -0.00474858025938423 -0.007437738830575234 0.02621791892645868 0.044045088348585316 0.09840246313736196 0.1063531988687296 0.13218025680568515 0.03361384249645666 0.018985746085057348 0.1497871208354743 0.12084826478254228 0.13682911199978265 -0.0025722021363722225 -0.0009457787834150603 0.008129728348576603 -0.005551192211549699 0.011431331653015128 0.0194535677708424 0.11859270367264586 0.11432825490946558 0.025464370015216446 0.018183875159592317 0.009114784648357776 -0.006549773088721325 0.07927177896371217 0.11014008507787533 0.05334869332605056 0.0033691301433264784 0.1240850555133078 0.07791554415156732 0.08778970818952225 0.054827976729751704 0.03155086166406059 -0.009624501562955691 0.08651631836948674 0.11185179928875617 0.08091721779808644 0.007983251621149276 8.882994084131553e-05 0.010064583870036186 0.1045074714600187 -0.006256133326576465 0.0808435970966338 0.05541649980214227 0.013788852583286798 0.09449518545073572 0.1352813076238542 -0.009954469173341378 0.07558695828036349 0.12161542451204035 0.06838279072462031 0.1066455822210419 0.10372093755218488 0.07066609885870873 0.013636470956323117 0.10154254685947138 -0.003299942502513665 0.006381429639347802 0.08867030523861276 0.14174753714180735 0.03908909998306585 0.06513223383864666 -0.007614112579242601 0.05844843903169206 0.09361968132497854 0.08593782074744308 0.08425632160950024 0.06373158982547251 0.08673070711603346 0.0076129214363895095 0.0641780539788584 0.10547955823375287 -0.005850531844674456 0.011077784708175904 0.0749378576245893 0.054138093365624695 0.14776938821790933 0.06882556193211486 0.02060311654977825 0.09933513476780094 0.10661431486791909 0.07593840588079205 0.02763083279251606 0.14825930376852967 0.0340669026992831 0.09007640942425256 0.09630450300244972 0.05061389112466265 0.12144434289800538 0.011216952075052251 0.053965412994185974 0.08200086506428303 
u1004 0.10179235020372546 0.06931899107150367 0.11033372097045462 0.06169665578796588 0.06061488044812785 0.020740266771998087 0.07288484428440566 0.030491639882552293 0.10116207337770368 0.1202669789778698 0.06328459441782217 0.03866139410506987 0.0796443384214554 0.05231695495688733 0.07997851842306468 0.05950111932723042 0.062094876555359634 0.10523559128650259 0.02121790906526664 0.10554426923028604 0.027628882178451632 0.044719799340140504 0.1151721481753992 -0.027779890856412734 0.049789754223864606 0.07554167946582523 0.049544845292542834 0.08090319037232996 0.046732440921171334 0.09888452581412578 0.12482185457259873 -0.006210226807377142 0.089351785723649 -0.01800648215397771 0.06393467538288361 -0.019073877538012762 0.056344176642756254 -0.014960428727004184 0.04880326645999399 0.10219936682282998 0.027126097333079587 0.06639556604846188 0.11917199236517005 0.04045333511109241 0.032875730072000856 -0.008124515991472436 0.09319374580366964 0.02945696174256616 0.04769687641453667 0.09713743713336676 0.035250005840758054 -0.010796588595023035 0.08581223122153868 0.047871558574206864 0.004578660679844149 0.10236818620793922 0.1156787491269504 0.04358225393262433 0.08840496974153299 0.12391968080460783 0.04576072031677596 0.1250988722261038 0.07335867610908717 0.005903965360553088 0.09836764161023855 0.1079271649077754 0.11247216040475165 0.0042365273536316235 -0.004171368350233016 -0.030816110751726515 0.04312972721612179 0.02152864172470132 -0.0208158670335175 -0.010217006320131724 -0.0033797255859669344 0.03997749254732023 0.01095244766616131 0.09526315262076579 0.0597722305521435 0.019678532836177026 0.08550204307274807 0.09367938599584681 0.0552776913094625 0.08058051010726032 0.021630040928815344 0.017048154001138283 0.11596939794840382 0.0684726884389216 0.0553805130148396 0.07459434121187392 0.09233122977069554 0.013987643110236933 0.01201610126726899 -0.014920965602721492 0.031149790961902908 -0.015320161936904393 -0.01416787476733589 0.11983228092067454 0.03182255662331572 0.0011184875609835142 0.031154451266564003 0.06217192533868824 0.02914083983237031 0.0455841806445397 -0.024338319301117586 0.0920821817338134 0.09845857376510175 0.11412048399115651 -0.012357726417213614 0.008713382751682937 0.00014414832802598864 0.05971573249368102 0.09905313930864344 0.0671129934703791 0.1251970161511618 0.04596598986420638 0.06391867229020792 0.09899734215698695 0.08142324085051048 0.02083520675949338 0.03185763484032942 0.07855013522915859 0.011489443715980754 0.035871720009661934 0.12056403254242246 0.1149572612405224 0.09017280085969441 -0.0105957045675343 
u1005 0.092280423340388 0.06325558947588847 0.057347084628475965 0.08243079589627361 -0.017104404347684746 0.03952946616496315 0.11107613373727146 -0.004199689688868944 0.11117904607127095 -0.014024965868222246 0.13193250726144035 -0.029189772524538526 0.07689348235923615 -0.012498834814460808 0.017446975528188895 -0.003606995248502302 -0.004527861251977497 -0.008269039037492326 0.06388404802930363 0.09085406481221556 0.00534858774962063 0.020492625564282933 0.02868786553130093 -0.004048758564506262 -0.014511334666507014 0.021326426265774225 0.0036589411112456036 0.025957589682978247 0.07079048574364634 0.07565702745404056 -0.0002574322350995325 0.07986649059667424 -0.008013245583356362 0.13270404394920948 -0.0006266884051540398 0.09245129602757474 0.026984974466307415 0.05699873591811601 -0.02049098689639915 0.09409789862128365 0.09997282095513982 0.1376662923185639 0.04311589304679594 0.0835685121558741 0.05764045091763473 0.05213041137000574 0.016128419901745288 0.12366587822276423 0.06460785569775784 -0.012285610158605893 0.10630395163523111 0.06154295221666526 0.11084218764717751 0.10085239288385255 0.04238944251999631 0.020411092849753544 0.03661112876643981 -0.00286990991988896 0.010780560340769975 0.06547563757400061 0.042071724506355795 0.06071043585307732 0.034254068694886446 0.002623486000761215 0.04765180696930332 0.13733689495465237 0.029676540743704842 0.07465397983885834 0.12563837944805098 0.022290885989463747 0.03881050749236985 0.06701995224304257 0.0669319864643007 0.026425268183436882 0.008923554244076532 -0.0069563333146333015 0.1235219912036613 0.07245825184476505 -0.012674507374891671 0.028521220778857617 0.03147329071677046 0.13613895685161442 0.0992082150960032 -0.019734020220648397 0.08049664323158362 0.008883514283605386 0.027227235065609246 0.06135437433162922 0.11731085132316099 0.0845419666893335 0.057979783382156376 0.06439792099026381 -0.023656277240368596 0.12179064435371519 0.12517662614870956 0.03554659224671567 0.010006989755630984 0.14979382472536337 0.1309832050804527 0.12590203793850177 0.09907338468426571 0.017499615432597232 0.03814923006217159 0.043289753024569104 0.042868040107207406 0.08201288713844009 -0.025352466991664328 0.13307990776025427 0.12194660896919551 0.10241317796945865 0.0683110250748166 0.017397868902897174 0.015678560381640793 0.09593266090204028 0.0897895170359603 -0.03431592764757228 0.02725460905273714 0.028462221904650406 0.011845756880068772 0.06914837511073216 0.020849076927991518 0.023909107671695146 0.11970393344336538 0.07189185695033237 0.1083754095881502 0.11514935902675591 0.08661819026958494 0.03969778908196977 
u1006 0.04911757355437859 0.08205837588936025 0.1585091998005341 0.114146830555765 0.06444630405289568 0.07292922281964914 0.09154767763048695 0.06638347175717939 0.09101790777612188 0.16581251271506658 0.041552980906806584 0.07971324614285011 0.09990379505836623 0.029682100831686358 0.035394169900820054 0.051503292074751975 0.03118362012891755 0.021102850453077325 0.028778078096671034 0.16592069750829816 0.04069410880727034 0.16522063149572222 0.10694839948550929 0.0501312689148376 0.09686104693937038 0.10185472073118165 0.11542330646126847 0.01274154826044416 0.03270555210018856 0.148863924796055 0.13153291615913335 0.1127711649556977 0.024118387526135102 0.09064875203886448 0.1563008955006829 0.057421786996329736 0.028763080143398748 0.13175185748513563 0.16570542409206795 0.07267240277704065 0.09432317537446885 0.04784800468227827 0.14079722218905852 0.16569564025933203 0.1340429993202754 0.17385170627938634 0.040522224033139764 0.02931359106120706 0.04646027515384429 0.05133237237046109 0.03926562401664699 0.16915833157300128 0.12095789005953556 0.03773724692293998 0.134134990775144 0.0406055076008965 0.13373216082669148 0.13696744606403086 0.14208725012392776 0.08374806170151124 0.1428115339045587 0.0893896508461308 0.15284795013641198 0.05228361811533341 0.03725291506776822 0.06799101166004719 0.11916856292924216 0.013164179797165994 0.1339148982810836 0.05616423076061014 0.07683537546099357 0.07546929115063476 0.13476119964174682 0.11964041721973703 0.03349448689149449 0.1273142886424563 0.08594021993929431 0.06320138843310319 0.07776142405968972 0.11908772869291084 0.013972783509068705 0.17389440770155676 0.07415686188269395 0.10071137568514965 0.010575604500189777 0.15343910395468763 0.059967751695437325 0.05262537002304307 0.05177662069223459 0.13052781899566654 0.0870402885160042 0.021831567601589125 0.023787197645571995 0.05156249462476791 0.10256078038746523 0.016200308510447212 0.013088574873389984 0.09753801786039124 0.013269128461604976 0.1130093893813742 0.07626446370888011 0.06283805655621345 0.08687205602624588 0.08914845223101307 0.08533849789623121 0.053645516647426505 0.15974486859008272 0.01569654557326187 0.0960609185791582 0.10365176411246317 0.10238166442462596 0.09927156875350014 0.12217680179487825 0.05902817685940809 0.14095332152779144 0.07568753263504115 0.15598534201110578 0.08640744437481351 0.021167174945468655 0.045420796830500564 0.05648352117018337 0.11253889848823893 0.11859934464866816 0.16518678890306782 0.12424964037777726 0.011099136209497647 0.13075806222998446 0.14255131922856157 
