1017,0.034957003,-0.041853588,0.003735371,-0.015086358,0.047148302,-0.03613033,-0.033076853,-0.01442286,-0.027663546,-0.017759103,-0.021314334,-0.027253192,0.00024429522,0.00028778333,0.04904746,0.04943622,0.044063322,0.02648202,0.007788893,-0.0069518695,-0.042847667,0.034125745,-0.010950463,-0.02465571,-0.051561803,0.032183684,-0.02328082,0.039202526,0.017067831,-0.042302422,-0.012959667,-0.009942218,-0.033154942,0.024458969,0.038615156,-0.02946309,-0.0062342165,0.028601471,0.0055668605,0.035606418,0.04688873,0.054603312,0.052689,0.031287774,0.019521777,-0.0053038383,-0.022780852,0.032886382,0.04655237,0.027212277,-0.022519283,0.027685016,0.010711534,-0.047957387,-0.015967663,-0.0166189,0.034602106,0.049894847,0.02249356,-0.0067685703,-0.03141789,-0.021172307,0.03963954,-0.044158064,-0.017832939,0.02236145,0.025948316,0.0016061515,0.0034056674,0.0008644862,0.0046643615,-0.03271642,-0.042279404,0.016602583,-0.031975675,-0.03297437,0.04500232,0.010723557,-0.049660705,-0.0065379487,-0.030945685,0.04939852,0.044876214,-0.047512874,-0.04139364,-0.045738414,0.007889699,-0.013487775,0.024958082,-0.019825302,-0.022361575,-0.034387596,-0.0438543,-0.016011892,0.035220753,-0.04451026,0.052861217,0.025731385,-0.019983271,0.031831995,0.031571776,-0.043190718,-0.009659801,-0.039882526,0.0074093556,0.043641765,-0.019022767,0.05907312,0.029606257,-0.01213966,-0.043373853,0.046531282,0.014098931,-0.03226893,-0.009476782,0.02220913,0.023230204,0.009840589,-0.0055771377,-0.053971075,-0.04479329,0.0013708593,-0.049843892,0.039810024,-0.038301926,-0.031736143,-0.019640118,0.046725817
1128,-0.022479698,-0.01993477,-0.012277165,-0.01839527,0.022271592,0.022481352,-0.022341082,0.023232229,-0.017017204,-0.008788717,0.0085148895,-0.014947381,-0.008954713,0.016817719,-0.021453574,-0.008140044,-0.014002388,0.017080653,-0.018682238,-0.015883148,-0.015765619,-0.016253166,-0.018951964,0.013919478,-0.011241123,0.010209196,-0.02104239,0.014869786,-0.018734325,0.011386407,-0.023033109,0.018119656,-0.015935116,0.015240709,0.023308154,0.013752925,-0.020818282,0.013408842,0.013195295,-0.022188336,0.018971965,-0.01003467,-0.017258678,0.022900987,-0.022651456,-0.01706624,0.0102840215,0.023001026,-0.0090761855,-0.010249533,-0.011694134,0.022097398,0.011709805,0.020308308,-0.009715094,0.020717548,0.02300533,-0.014570095,-0.0113710975,-0.0127432365,-0.008870115,0.014623973,0.013908908,-0.011956138,-0.009401733,0.021550614,-0.021767199,0.018668255,0.013331585,0.021922342,-0.009385944,0.018735325,0.01513108,-0.018633002,0.012368225,-0.013338105,0.008609978,-0.022706762,0.01014376,0.023414811,0.02139685,0.008586407,0.014744515,0.016053803,0.015609497,0.011001115,0.019484635,0.016913397,-0.016898055,-0.010222594,0.008787834,0.019952944,0.021398332,0.015510473,-0.020011112,0.011132941,0.017144507,0.009899958,0.02190176,0.018613622,0.017162539,-0.017568598,0.013622412,0.015347091,-0.018735245,-0.019850474,-0.018547878,-0.019925304,0.012161889,0.021759575,0.014535076,-0.01194368,-0.0229448,0.021192798,0.009955362,-0.008203778,0.016703378,-0.021900374,-0.014998764,-0.010730099,-0.022205696,-0.019587602,-0.018863132,-0.012526202,-0.008487835,-0.014581277,-0.016457643,-0.014309372
1129,-0.002184323,-0.002573356,-0.0051158043,0.006528835,-0.004147825,-0.0033986242,0.0034164963,-0.00243315,-0.007033319,-0.0034218421,-0.002847679,0.0070439214,0.0026047695,0.007244492,-0.0055976715,-0.0054934034,0.00091183465,-0.00741194,-0.0014165137,0.007577339,0.0059726248,0.0002522245,-0.0071252426,-0.00047412235,-0.0027460698,0.0016064988,-0.0011301944,0.0038056197,0.0017809849,-0.00648879,0.0005252324,-0.00021117646,-0.007627641,0.004854596,-0.0040085716,0.0049527977,-0.0074211983,0.00033692643,-0.00682758,0.003023821,0.00040061865,-0.0057312595,0.005694798,0.0043637045,0.0042010397,-0.0013100654,-0.0058540804,-0.0017158119,0.0055027967,0.0025307173,0.004805804,-0.0012863846,0.0044333665,-0.00019626599,-0.00024031475,0.0064018266,-0.005926597,-0.0014832104,-0.0017099306,-0.0018739272,0.006839744,-0.0067159217,0.0030935984,-0.0011362964,-0.00035214517,0.0022542095,0.0049945144,0.0011165459,0.0055158446,-0.0045344587,-0.00051971804,-0.0071664853,0.0014493559,0.0058937073,0.006941217,0.0025607385,7.7089295e-05,-0.005285496,-0.0017474815,0.0019325381,0.005928333,-0.0052277055,-0.007591474,0.007409998,0.0056115156,0.007318792,0.000673892,0.005507821,-0.0077950675,0.004170683,0.0026461305,-0.0015177438,-0.0034317644,0.006649724,0.0068349633,-0.0067555895,0.0037979502,0.00094214175,-0.00759584,-0.0036587156,0.0070615616,0.005324563,0.0020056562,-0.0045131734,0.0070326254,-0.0032126084,0.0011684978,0.0058578467,-0.0009705452,-0.0044769226,-0.0004118923,0.001768982,0.003177219,-0.004768636,-0.00018107425,0.0049008764,0.00027232058,-0.0040062144,-0.0034020785,-0.002335322,-0.0035947515,-0.0028760415,-0.0031615477,-0.0016525714,0.00028360914,-0.0070602223,0.0018962352,-0.006590535
1131,-0.007379922,-0.0068460545,-0.0061840657,-0.007758585,-0.0060685063,-0.0035382723,-0.0030128611,-0.0078090765,0.0011031227,-0.0056752646,-0.00637352,0.00096363574,-0.0068188626,0.004954039,0.006212268,-0.00041815545,-0.00385088,-0.0032750247,0.0009139925,0.003754328,0.0077543017,-0.005738413,0.0023406195,0.004027616,-0.0067983987,0.0058921017,0.0012237858,-0.003863627,-0.0038833031,0.0068312027,0.0004940126,-0.0055549704,0.0023171818,-0.003199839,-0.0044113854,-0.006246793,0.0003727125,0.0064163934,0.006011259,-0.0012402348,-0.0014920374,-0.003479912,-0.0067590093,0.00018653646,0.0039716586,0.0038677473,0.004128441,0.0053436626,-0.0030846111,-0.0008877441,0.007407046,0.005873602,-0.0076554418,-0.004242623,-0.002347691,0.007793783,0.0026643444,-0.0023090756,-0.0026173238,0.005110441,0.0064520454,-0.004221496,0.000100106,3.332272e-05,0.006086059,-0.00063337944,0.0024791732,-0.005802164,0.0070717633,0.005557621,0.0035400102,9.4975345e-05,-0.0064737312,0.0012412053,-0.0035530962,-0.0070599755,-0.0014701551,0.0022750897,0.0024188776,-0.006034473,-0.006125546,0.0021878025,-0.001081421,-0.007318397,-0.00472957,0.003191121,0.0030108625,-0.006296791,-0.0038120411,0.0015400564,-0.0014632037,0.004683505,-0.006240193,0.004607943,0.007045743,-0.0010356093,0.004693359,0.0006111711,0.004188842,0.0075324774,0.0078045875,0.0057578115,-0.0028459486,0.007190005,-0.004367209,-0.0017604176,0.00037429016,0.0013298485,-0.007418029,-0.006142931,0.0011166604,-0.0033241063,-0.0051946454,0.0012536561,0.0031674365,-0.005906944,0.004684331,3.235042e-05,0.00079225283,-0.0076463735,0.004622956,-0.00064799003,-0.003043362,0.0023666676,-0.0059362072,0.0027299495,0.006016232,0.003190443
1132,-1.8430874e-05,0.0016121212,-0.0070729414,-0.0010879831,0.0047681015,6.0471706e-05,0.0059722774,-0.0020642523,-0.005094981,0.00033404958,0.0064779883,0.0013121692,-0.0042201076,0.0066353045,0.0017051483,-0.00056753494,0.0038256897,-0.0011343528,-0.005749208,-0.003317614,0.0059902277,-0.007648403,0.006984962,-0.001887151,-0.006647338,-0.0055094855,-0.0013646632,-0.0027633617,-0.007216897,0.0074478053,-0.0069207633,-0.00369211,0.0009896299,0.0012059426,-0.0014897808,-0.002133158,-0.0010900823,0.0034487536,-0.007089018,-0.0038535073,0.006677013,0.0024722554,0.007326482,0.0026056878,-0.0072113983,0.005091276,0.0046104677,0.0026070597,0.0009110626,-0.00039153453,0.00021273736,-0.0077381562,0.007227727,-0.0037825257,0.0047097653,-0.0039968053,0.0013799481,0.0044348463,0.006915454,0.0077439817,0.0030152053,-0.0073597264,-0.0037954133,0.0039035669,0.007657827,0.0066504115,0.0030884752,-0.005566314,0.0005908478,-0.0046886746,-0.0059329523,-0.005808834,-0.0030695945,-0.00695101,-0.003942541,0.0002469821,-0.006569419,0.0020652805,0.005841951,0.0009832624,-0.0031179069,-0.0037839934,0.007245279,0.0071608033,0.0010373192,0.007356541,-0.0013365615,0.004742722,0.0058597177,0.0023833187,0.003814579,-0.0071081026,-0.0020707995,-0.0017902916,-0.0014936673,-0.003365878,-0.0031147078,-0.0051218206,0.0072425064,-0.007379639,-0.0039158463,-0.00040631834,-0.0034809783,0.0045462884,0.005174379,-0.0052375207,0.0028068693,-0.0005846536,0.0070876153,-0.0059315152,-8.12551e-05,-0.0005138712,-0.0069983723,0.0008230796,-0.003291173,0.007040538,0.0040035844,-0.0058399104,0.004702664,-0.00100319,0.0037472965,-0.00056024734,0.0018399525,4.6210364e-05,0.0021309527,-0.00591268,0.002306737,0.005850279
1133,-0.01499212,-0.010890292,-0.0044625597,-0.0052939095,0.01890266,-0.014489061,-0.013080411,-0.01343499,0.019042516,0.017225686,-0.019841444,-0.011034017,-0.007628981,-0.008166724,-0.01900648,0.019442093,0.008365897,0.016229685,0.009777273,0.013459547,0.013276587,0.017694328,-0.012066086,-0.0154660465,-0.017554346,0.0066026906,0.0147494,-0.01655833,0.009076351,-0.01579668,-0.012393683,-0.0095205605,-0.013005048,0.014455434,-0.012108364,-0.01506984,-0.01731256,0.012817124,-0.007827738,0.007932323,-0.017242061,-0.019719504,0.018642012,0.019757662,-0.01173207,0.0059931353,-0.012723022,-0.019493567,0.0075436635,0.00561144,0.006096987,0.00785992,0.01809632,0.007890538,-0.013959541,-0.004222651,0.011084507,0.014460575,-0.016986784,-0.010792679,0.008913598,-0.01798796,0.012648127,0.008340227,0.012500264,-0.010624963,0.010244354,0.017345103,-0.014289214,-0.019035432,-0.013061132,-0.006266252,-0.016513431,0.006507405,0.017265141,-0.013819679,0.0059843464,0.008765949,0.0075676255,0.004460859,0.012237099,0.009777726,0.012335877,-0.018268842,-0.016847244,-0.011063926,0.0075204456,0.01743276,0.01462317,0.0068711797,0.018409178,-0.019701933,-0.0189135,0.010502679,0.019479,-0.013404644,0.007139378,0.011439968,0.019081336,-0.014928763,0.01987511,0.014241546,0.012617743,0.019400492,-0.017494818,0.019647945,0.010164754,0.015169443,-0.018093083,-0.01684966,-0.012523832,-0.009407518,-0.0148381125,-0.0074539417,0.009576494,-0.015861422,0.009333775,0.009078167,0.016110148,-0.008558947,0.011748491,-0.018228391,0.013971051,0.005210559,0.0047642225,0.012930191,0.010859823,0.014688014
1268,0.011413582,0.017364021,0.017958282,-0.0150754815,0.01783375,-0.005577199,0.008297253,0.019636046,-0.014666902,0.013541014,-0.009877537,0.016301448,0.015137638,0.013132759,-0.016945124,-0.017331863,-0.014236068,-0.005956848,-0.01550182,-0.0059394687,-0.018820807,0.019376734,-0.013215229,0.0076625478,-0.0069791833,0.009339368,0.006251204,0.005427015,-0.0072180247,-0.016086327,-0.010997714,0.012409199,-0.011728238,0.008296658,0.011650873,-0.008585481,-0.020786656,0.016146325,-0.016427346,-0.008307926,0.011047786,0.017044263,-0.010224952,0.019879723,0.008038556,-0.018427502,0.015735943,0.017889965,-0.013960291,-0.010953031,0.016780999,-0.009227223,0.009554599,-0.012249988,0.015364651,0.014599094,-0.01883191,0.012819882,0.016484402,0.018025119,-0.009148573,0.018970123,0.011006038,0.008903511,0.005386655,-0.009996124,0.013029212,0.016830573,0.01923145,0.0067073135,0.015967727,-0.014044617,0.008612263,0.009101846,-0.010979416,0.01193345,-0.011921845,0.007373268,-0.007819415,-0.018618489,-0.014545308,0.015874222,0.009790917,0.018844977,0.007986987,-0.012747937,0.018546855,-0.020182163,0.01924894,0.018586937,-0.01877264,-0.01683022,0.015305352,0.010065348,0.010330982,0.018784808,-0.015031902,0.019057328,0.01660648,-0.006248515,-0.009896485,-0.01277297,0.01408467,-0.0087008495,0.009243175,0.01897417,-0.015424263,-0.013960958,-0.018956266,-0.01152025,-0.015483997,-0.019228812,0.012234466,0.015046002,0.007543749,-0.013385129,-0.015213757,-0.0052820547,-0.013314191,0.005567805,-0.005906496,-0.018077698,-0.009486081,-0.014734596,0.006791194,0.016951738,0.009311649,0.008809025
1269,0.0034456318,0.00755609,0.006342061,-0.0065563545,-0.00016810652,0.007337074,0.006698547,-0.0025628274,-0.007024642,-0.007012034,0.0030788276,-0.0022630487,0.0039471937,0.0040623853,-0.00357622,0.0049233064,-0.0034758067,0.00036688522,-0.005218557,0.003428883,-0.0016116844,-0.0022277134,0.0018558782,-0.006128678,0.0056346785,0.0029306319,-0.004550661,-0.0042593544,0.007543046,-0.0062328978,-0.0062163435,0.0023623202,0.0023332965,-0.0061124032,-0.0017341152,-0.0008174842,0.0041534184,0.0024501234,0.005132567,0.0021289364,0.004429929,0.007208881,-0.0041003916,-0.004466396,-0.0022567436,0.003917421,-5.91157e-05,-0.0074961064,-0.003453318,-0.0051519023,-0.00567446,-0.0039665876,0.0037619807,0.0024382798,-0.003828831,-0.0076155895,-0.0028539803,-0.0065026805,0.0063898517,-0.0058224555,-0.007125427,0.0068581356,-0.0031647803,0.0013112724,-0.0029971814,-1.7122366e-05,-0.001597588,0.004059571,0.0023886394,0.0009170957,0.0032599755,-0.005181426,-2.8862618e-05,0.002582688,-0.0058458187,0.007118603,-0.007406706,-0.006309433,0.0012611896,-0.0018337229,-0.006423196,-0.00011004601,-0.0076228585,-0.0014204392,0.0049765296,-0.005239309,0.0046522943,-0.004404571,-0.007775912,-0.0024745492,-0.00025850348,-0.0035986472,-0.004168652,0.001093043,0.0071131987,0.0065430924,-0.0059318375,0.0016312078,-0.0006690398,-0.00021229684,0.002240317,-0.0036610784,0.0052573895,-0.00057044625,-0.0055273464,0.0024192678,-0.0009380486,0.005905618,-0.00058452506,0.007316065,0.004192534,-0.005067249,-0.0012197029,0.0011091484,0.004313697,0.0067365495,-0.0016491478,0.0029403688,-0.0020334143,-0.003543486,-0.0041356543,-0.0016308017,0.00045914855,-0.00621813,0.006413363,0.0048179654,-0.00054036453,0.0067102024
1436,0.021632724,0.020294668,-0.023494627,-0.021418594,0.023153171,-0.023608446,-0.025713451,-0.012422947,0.023911048,0.012951286,0.01857621,-0.015564432,0.024055641,0.024243902,-0.014518904,0.011895549,-0.014674921,0.016540803,-0.024428405,-0.02387251,0.01846853,0.016303167,-0.019211829,-0.02218609,0.022115149,0.022034746,-0.014383105,0.01807763,0.021028467,0.023030492,0.016980572,0.015393787,0.024900105,0.020837117,-0.011879207,0.020050004,-0.023690034,-0.025181128,-0.020260926,-0.026108285,-0.01417699,0.024498036,0.025368411,0.01520947,-0.015384613,-0.014583533,0.019238777,0.015519354,0.0172765,0.017177008,0.022873743,0.02232334,-0.019586433,-0.014222295,0.0228493,-0.016642518,-0.015978511,-0.021333728,0.017955163,0.023086786,-0.021391954,-0.01834555,-0.023228575,-0.011780015,0.023447804,0.013517752,-0.020843716,0.020002604,0.013081507,-0.021818789,0.021247622,0.013944526,-0.011993299,0.015349814,0.01887614,-0.015275815,0.015500996,-0.015965106,0.022730654,0.011311605,-0.022872817,0.02401285,0.0112238135,-0.012671912,0.023538847,-0.020569934,0.011278071,-0.025091078,0.021616833,0.015144865,-0.022770755,-0.012128194,-0.018328074,-0.013029105,0.0109052565,-0.013396443,-0.022352636,0.014433806,0.021936374,0.02629859,0.012965697,-0.015506417,0.01978853,-0.012017225,-0.025167484,0.017681047,0.017345844,0.020931542,-0.01583134,0.017628592,-0.018075898,0.016700692,-0.018017996,-0.0196043,0.025557594,-0.024442287,-0.02366643,0.016093817,-0.017865844,-0.021327555,0.015682414,0.02266173,-0.023290373,-0.020714572,-0.014627522,0.02100012,0.0226522,-0.022650044
146,0.00033667777,0.004588235,0.002171902,0.00058900844,-0.0007375181,0.0046865735,-0.0074048396,0.003508361,-0.001896319,-0.005528111,0.0044891452,-0.0068844017,-0.0033351453,-0.004803503,-0.0005645603,0.0051669097,0.0068332935,-0.00043235347,0.00019565132,0.0012803096,-0.0010803388,-0.0031168638,-0.007632465,0.003178251,-0.0068715448,-0.005194326,-0.0062946724,0.000916942,-0.00079323724,0.0045062834,0.0016520452,-0.00033291057,-0.007569451,0.0032658512,0.007710332,0.003375832,-0.0038434034,-0.0013963049,0.0063765645,0.0074273534,-0.0046740044,-0.0030325064,0.0028351452,-0.0049042087,0.0063242745,0.004694758,0.001424944,-0.0077807745,-0.007744897,0.007250963,0.00572988,-0.0017387662,0.0013371557,-0.002203878,0.005986614,0.0019955486,-0.0077254837,-0.004850031,-0.0053474465,0.00029304158,-0.0030754562,-0.0049609095,0.0057226103,-0.0017864844,-0.007508033,0.004283431,0.0046678903,-0.0011334727,-0.0029127253,0.0050482918,0.0016900413,0.0041182097,-0.0066685416,0.0059997262,-0.007071282,-0.0022414504,0.003612901,0.0025301548,-0.00632603,-0.0063724304,-0.0034635235,-0.0031815497,-0.0072177825,-0.00567683,-0.0070142513,-0.003565251,-0.0015573855,0.0069384156,-0.0077974247,-0.0014133146,0.0064584706,-0.0023257295,0.0035704803,0.007091713,-0.0022492371,-0.0007623378,-0.0072848303,0.0048891352,-0.0050948393,-0.0014055837,-0.0072354954,-0.002324271,-0.006272002,0.0058433013,-0.00026797876,-0.00066037197,-0.0008838661,0.003203175,0.0023013493,-0.002567444,0.0028456952,-0.0033741128,-0.0008898806,-0.00104314,0.0077722315,0.0076368023,-0.00364633,0.007451294,0.0044506798,-0.0049793376,-0.0032689422,0.001966497,-0.0023258962,-0.0028131558,0.0014553433,0.007547954,0.00029653683,-0.007415141
