(-)-EPICATECHIN,-0.19450618,0.058701403,0.004181663,0.21836367,0.071310654,0.09473335,0.04140675,0.23707409,-0.0934325,0.15699153,-0.1619652,0.04709538,0.24983221,-0.084736116,0.010108431,0.09244825,-0.026504217,0.11266759,-0.25259227,0.0749502,0.06509244,-0.06265527,-0.036040075,0.12724131,-0.1158196,-0.22072549,-0.10520537,0.12739441,-0.0045223804,0.10202925,-0.27599213,0.124989994,0.043673057,0.10207446,0.21286713,-0.101117425,-0.19822656,0.085941784,-0.058613665,0.14495608,0.37296858,-0.06969745,0.22684224,0.0067741214,0.037262127,0.0744343,-0.22449967,0.0651105,-0.060484655,-0.06295346,0.022343252,-0.19138494,0.11369571,-0.0878129,0.107856624,-0.115523785,-0.022152642,-0.14987512,0.004789896,0.18525337,-0.119243495,-0.28514394,-0.13679518,0.1816024,0.2851975,-0.01369819,-0.020236496,-0.25591147,-0.14045683,-0.10495995,-0.02111931,0.08520992,0.10085068,-0.032848395,0.13996936,0.10793026,0.29155517,-0.08613278,0.041912027,0.027293585,-0.068754025,-0.03981394,-0.17698471,-0.20139071,0.117948845,-0.08084118,0.09395583,0.15926243,0.03040848,0.09947526,-0.106340304,0.0719643,-0.0011933588,0.08403916,0.072749175,0.018950816,0.20245181,0.022223394,-0.1659452,0.18648721,-0.027171243,-0.17616345,-0.14501703,0.036407385,0.20728049,-0.09464698,-0.2935884,-0.017708123,-0.05563064,-3.8137332e-06,-0.09695105,0.06307108,-0.26613912,-0.034312945,-0.012597428,-0.30204627,0.1846223,0.026381316,0.13789889,-0.27188438,-0.037732515,-0.11139534,-0.09995821,-0.13783555,-0.087078094,0.11653775,-0.098231584,0.061049692
"(R,S)-INDATRALINE",0.07950644,-0.20170318,0.19723392,0.11641467,-0.06400622,0.022180283,0.0675865,0.10334214,-0.20842044,-0.1522657,0.002799706,0.0010258426,0.112483405,0.096800365,0.031537157,0.061349627,-0.02676071,0.14635858,-0.19193462,-0.034583516,-0.030430088,0.012285099,-0.14126435,0.09826574,0.062145263,-0.10571092,-0.3559899,0.10649056,-0.25577083,0.11560729,-0.035011526,0.2947307,0.024680799,0.0001571208,0.29135314,-0.025280613,0.15006998,-0.013765565,-0.15427862,0.111113876,0.08886675,-0.14008322,0.026073929,0.05384816,0.0946345,-0.14266065,-0.093896426,0.089594044,0.2372528,-0.04958602,0.03312646,-0.1656919,0.15061654,-0.05663654,0.051165298,0.11958114,0.022378633,0.08650592,-0.26963863,0.046833623,-0.029426346,-0.05297725,0.033237897,0.09286662,0.12028426,0.071765296,0.05082369,-0.19822714,-0.11641392,-0.05772507,-0.08232949,-0.06722218,0.084982954,0.20578755,0.13450351,0.026184782,0.1942088,0.120772794,0.14161539,-0.16782905,-0.038376078,-0.03490174,0.06268436,-0.43300477,0.033680454,-0.06668184,0.101374015,-0.041679222,-0.147954,-0.10134206,0.13598904,0.019235972,-0.18113735,0.055006847,0.02621987,-0.1864947,0.08467768,0.0078037484,-0.10520795,0.17706007,0.058548678,-0.10503662,-0.14028054,-0.02835474,0.10394044,-0.0021580863,-0.21818164,0.19402154,-0.11195425,0.08239097,-0.04499382,-0.09768272,-0.052456327,0.018014284,0.11216022,-0.34705216,-0.038921148,-0.07443866,0.15360789,-0.031399634,0.1617451,-0.04964217,0.099799536,0.20894472,0.02001709,0.21715257,-0.12861954,0.058237217
(RS)-ROSCOVITINE,-0.0518534,0.09869676,0.08218414,0.0051786914,0.053208686,-0.07637686,-0.17415278,0.083919466,-0.001160323,0.06983696,-0.14596012,-0.021996468,0.08954902,0.056428906,-0.13553138,0.2743276,0.15119654,-0.024788573,-0.224751,-0.099599354,0.035286557,-0.14599276,0.07462633,0.32744926,0.04732346,-0.15788375,-0.36157295,0.023290498,0.097096674,0.08796641,0.0584926,0.049982376,0.041148596,0.052798755,0.15566161,-0.18106365,-0.096489884,-0.107505634,-0.07237843,-0.00017596583,0.09100791,-0.14237994,0.09135016,-0.14707293,0.019466883,-0.025019092,-0.1578131,0.058347087,0.013846529,-0.07052723,-0.12941767,-0.10614536,-0.18343411,-0.014408076,0.07015187,0.16815361,-0.20590848,0.06989977,0.10115289,-0.018843008,-0.31145865,0.20910536,-0.110762976,0.100354075,0.07470699,-0.09695874,0.2702949,-0.15826577,-0.2844675,-0.23031257,-0.088851154,-0.15027541,-0.019440938,0.05766869,0.0646547,-0.0368396,0.25225878,-0.01187022,0.009255647,-0.015750363,-0.053208336,0.060445197,0.036376044,-0.26080725,-0.0882404,-0.068276145,0.12909643,0.09186138,-0.072456196,0.1579117,-0.12849134,0.113834165,0.050297543,-0.07940006,-0.08058751,-0.10654627,0.13775949,0.11508397,-0.12386917,0.21004564,0.03289208,-0.020371774,-0.08407189,-0.107059166,0.11081409,-0.03621016,-0.12306864,0.012471523,-0.103481576,-0.10624844,-0.07909556,0.20539497,-0.27366784,0.06787654,-0.15642563,-0.13919488,0.10658841,0.094118945,0.14223772,-0.14720023,0.07261762,-0.029773608,0.05594183,0.032181267,-0.23189318,0.13096355,-0.0786144,-0.026887638
"1,4-DIMETHOXYANTHRAQUINONE",0.08965349,0.047403153,0.07775683,0.055998605,0.2559232,0.122646034,0.06833151,0.15093909,0.012806084,0.04098932,-0.21788613,0.106898665,0.04500277,0.03922707,-0.20994233,-0.0054497826,-0.17618364,-0.0045482833,0.0017336124,0.11275947,0.0671231,-0.20233907,-0.025682626,0.21416554,-0.115480155,-0.035537332,-0.040639337,0.08747719,0.07141198,-0.011328247,0.1323147,0.034860443,-0.04478219,-0.001094729,0.14526805,0.035263218,-0.11079196,-0.10499488,-0.13492396,0.042461384,0.1779855,-0.04892135,0.1549153,0.086420864,0.07505044,-0.29675835,-0.019696712,0.09529808,0.4140643,-0.15839437,-0.029142907,-0.065663196,0.12303016,0.08424478,0.04117424,0.16671997,-0.11983827,0.14425114,0.043481596,-0.19110605,-0.32977247,0.10784489,-0.13445805,0.038542494,0.16752103,0.116600476,0.2426811,0.028804021,0.03475205,0.03653114,-0.05891957,-0.023987776,-0.04746348,-0.004153384,0.09842448,0.034974802,0.023555519,0.020321956,0.055941325,-0.18216784,-0.085060105,-0.025384605,-0.094118655,-0.5284992,0.04258735,-0.059693884,-0.18495063,0.035809845,-0.13340314,0.14217497,-0.01929079,0.113456905,0.06267789,0.027605778,-0.1155928,-0.0027124474,0.1382216,-0.004622249,0.061981548,0.06152896,0.026834508,-0.09367978,-0.05297252,-0.14600421,-0.08139471,0.049834657,-0.2129547,0.11394221,-0.12684143,0.12658387,-0.110379025,0.014159542,0.15474883,-0.06524655,0.18735795,-0.22502337,0.27392498,0.070403844,0.016858589,-0.27424192,-0.0012796565,0.074434966,-0.14900964,-0.14178278,-0.044317257,0.29679462,-0.15306076,0.07820875
"10,11-DIHYDROEPOTHILONE D",-0.16929227,0.09897934,0.09821639,-0.16324861,-0.09683407,-0.04126038,-0.20060591,0.13713287,-0.14452165,0.04438748,0.1352305,0.15392952,-0.16499908,0.09887531,-0.10354527,0.023436345,-0.16620497,0.1164067,0.05009533,-0.012828516,0.2538208,-0.23845686,-0.18736325,0.21652965,-0.12531403,-0.005136015,-0.13866778,-0.030064873,-0.1236483,0.05817011,0.07470334,0.050183382,0.036180425,-0.089875974,0.21040954,-0.16016237,-0.13345578,-0.015246247,-0.21612185,0.27680284,0.15441121,0.040675987,0.10158267,0.09229869,0.055144697,-0.003151351,0.024626145,0.09692655,0.14343955,-0.073860385,-0.00015286643,-0.055979103,-0.13866894,-0.08705469,0.114477135,0.039826028,-0.11020145,0.22700398,-0.18722063,-0.022788018,-0.13686603,-0.1285017,-0.078616135,-0.07371313,0.059988108,-0.032447994,0.045485962,-0.29081067,-0.09795973,-0.095881276,-0.1658255,0.002873068,-0.012206087,-0.031775545,0.0636778,-0.14130585,0.12696369,-0.0508447,-0.004068859,-0.28143692,-0.1815822,0.006009128,-0.020944996,-0.29184395,0.08124156,0.00048076548,-0.0007875666,-0.04635826,-0.026397044,0.01597488,0.037937418,0.18391761,-0.12012778,0.09851629,-0.0796292,-0.009511692,0.008719523,0.0012340661,-0.05253953,0.20024931,0.06684075,-0.11325071,-0.022933427,0.0022537156,0.1110441,-0.049563434,-0.032801878,0.06617017,-0.25546375,0.21121415,-0.18211547,0.095926486,0.0032468326,0.103848785,0.123773955,0.046521764,0.15203306,-0.05037493,0.0713519,0.15463209,-0.009107794,0.17918633,-0.08492597,-0.04420227,-0.06354009,0.15083416,-0.17188048,-0.18628557
135649864,0.039861724,0.122365385,0.22174792,-0.22659083,0.15252803,-0.014212132,-0.19897705,0.18271321,-0.04240072,0.028404864,-0.2685433,0.04402468,0.048260555,-0.14063986,-0.02576849,0.086200885,-0.15065159,0.016700516,0.07988317,0.05954721,0.17149128,-0.018925427,-0.056476194,0.27573293,-0.013324358,-0.21891335,-0.12654564,0.050237034,-0.14314862,0.008186271,0.061020862,0.07178418,0.13813327,-0.19597296,0.32391256,-0.040620483,-0.09534792,0.030361125,-0.025475258,-0.111927025,0.4330985,0.041666247,0.11229657,0.1856247,-0.056160152,-0.18465172,-0.0015746732,0.2886022,0.12020373,-0.064763226,-0.032295205,-0.044900525,0.120870106,-0.082921565,-0.08323686,0.19416642,-0.04539432,0.09169765,0.023713043,-0.12697622,-0.5077607,-0.04231244,-0.23723346,-0.036942262,-0.0009424001,-0.0027672516,0.15740748,-0.13778527,0.08905544,-0.01287865,-0.16370486,0.108012415,0.0804703,0.04124466,0.09678224,-0.077925906,0.0055793687,0.007860916,0.049869567,-0.033034887,-0.1361695,0.06758978,0.09135629,-0.25001022,0.061518695,-0.109917976,0.052838936,0.09683734,-0.22357057,0.052900176,0.13441978,-0.20926341,0.16388512,-0.11044108,-0.08806863,-0.045092445,0.14248951,0.07796789,0.068798594,0.08577846,0.04894489,-0.039610308,0.07805322,-0.11406368,-0.07164519,0.015837932,0.10202995,0.20159963,-0.0017488255,0.05367688,-0.08037883,0.06588763,-0.13557555,0.1004578,0.30547264,-0.2375491,-0.08587488,-0.1099413,0.07472218,-0.073675476,0.045194462,-0.11948126,0.019003633,0.032015692,-0.1552502,0.09650741,0.07552179,-0.2428932
135649950,-0.002941891,0.20830692,0.1024566,0.10102183,-0.0638525,-0.069800705,0.10895864,0.046890847,-0.191186,0.009971176,-0.08738356,0.073995404,-0.0030000529,0.11876778,-0.13382947,0.04789012,-0.18650666,0.2347065,0.085006185,0.081948265,0.24534726,0.06788891,-0.12813115,0.24079631,-0.099094115,-0.13752753,0.044975117,0.1706367,-0.08214945,0.28517973,-0.083338946,0.13944422,0.08443904,-0.03506362,0.1939507,-0.107787125,0.04572692,0.02762825,-0.12025431,0.17181104,0.16503558,0.028809695,0.31202433,-0.021327546,0.063428715,-0.15085568,-0.19875284,0.098508134,0.029992925,-0.05913836,0.006503967,-0.1807948,0.021695515,-0.33983678,0.12764722,-0.0038502435,-0.15265189,0.12703866,0.09744866,-0.038142834,-0.23165502,0.008378157,-0.10263985,-0.01599387,-0.05718898,-0.15242077,0.28006014,-0.041597474,0.124990016,-0.118066385,-0.028310334,0.019241014,-0.0385588,-0.0071555045,0.111314274,-0.15796594,0.09956727,-0.14761445,0.015781328,-0.15838377,-0.24602826,-0.027785402,-0.07316824,-0.33692485,0.11741874,0.014608914,0.1559837,0.08445843,-0.12260399,-0.05808063,-0.14019585,0.06782286,0.06575554,0.101640746,-0.1729149,-0.06321875,-0.09312722,0.0052113277,-0.05981574,0.21183933,0.06627277,-0.055222526,0.056125812,0.0012665836,0.0826476,0.12513363,-0.013797256,0.1248753,-0.043818764,0.23903939,-0.10972048,-0.17949554,-0.12497317,0.069964215,0.12024773,-0.07202164,0.10183271,-0.0626138,0.09833947,-0.1189056,0.07062245,0.038520705,0.10321599,0.23421441,-0.01957782,-0.08979749,-0.14922176,-0.06973605
135650026,-0.07805756,-0.041806675,0.085706815,-0.18574774,0.015163513,-0.057033375,-0.055482928,0.17870009,0.006839605,-0.1312599,-0.11405674,0.28761783,-0.06297941,0.097306125,-0.13639608,-0.014195919,-0.1460893,0.07833368,-0.13328174,-0.15912887,0.07582338,-0.09972468,-0.06179809,0.21584578,-0.1619209,-0.30616203,-0.042612888,0.07990913,-0.028486772,0.014656459,-0.12683986,0.0068173814,-0.0043472243,-0.066834636,0.19489148,-0.14564218,-0.2371572,0.13522479,-0.10648281,-0.096613556,0.34753639,-0.14962861,-0.11151401,-0.068011254,-0.14803568,-0.2742244,-0.111547165,0.12568137,0.0829651,-0.20728283,0.0077599366,-0.28253713,-0.08100447,-0.09564392,0.06825096,0.14058025,-0.053996943,0.24738623,-0.023843613,-0.14211467,-0.18925413,0.008917852,-0.1438819,0.0013449073,0.12053907,-0.025980301,0.19489576,-0.046230663,-0.15525743,-0.08114232,-0.1102084,-0.17980666,0.037316073,-0.06621773,0.20459443,-0.11777938,0.050508466,-0.08089498,-0.038208615,0.006298175,-0.061615486,-0.091813564,0.02878439,-0.1960036,0.13187294,-0.059248313,0.057306018,-0.08566458,-0.17703974,-0.0012494616,0.07609296,-0.04654042,-0.056182023,-0.08846923,-0.12982832,-0.07949887,0.06762051,-0.12522353,-0.055786967,0.12738043,0.33091933,0.10298242,0.092124216,0.098997764,-0.049526982,0.078505665,-0.02086641,0.18075678,-0.1403042,0.028331868,-0.11383629,0.11169987,-0.0075859227,-0.053628925,0.030665768,-0.18245782,0.013893243,-0.07781357,0.11095197,0.07302387,0.09146464,-0.15239483,-0.12466384,0.028416814,-0.13596584,0.09268542,-0.14672406,-0.035660453
135650088,-0.09850818,0.023395928,-0.008421055,-0.05868698,0.05797314,0.046420753,-0.17187853,0.20264149,-0.16008033,0.06314718,-0.06530981,0.07776763,0.05439057,-0.083524615,-0.12491227,0.124113716,-0.20060265,-0.05352049,0.07133736,-0.009872917,0.00039358472,-0.0664171,0.031379417,0.1110874,-0.04595789,-0.18577643,0.1865654,0.012091934,0.07249489,0.090379626,0.019240515,0.077403404,0.19999191,-0.09049662,0.22051807,-0.06045624,-0.18711422,-0.010274483,-0.06930944,0.14871794,0.116535366,0.101454295,0.14730814,-0.0024704637,0.19788784,0.005361479,-0.017953321,-0.058736883,-0.010166092,-0.16529031,-0.2064884,-0.07712532,0.20200056,-0.14198372,0.046318855,0.100636244,0.022860615,0.09783196,0.18611464,-0.15150838,-0.32474142,-0.077154905,-0.14997134,-0.08737736,0.44950572,-0.13970491,0.17160466,-0.080322616,-0.026705308,-0.25298217,-0.16540085,-0.0343819,-0.050935823,0.14023697,-0.031631257,-0.15055624,0.0733432,-0.18272333,-0.028378854,-0.15982966,-0.024950275,0.32663,-0.052629355,-0.383624,0.028313521,-0.22746505,0.082346216,0.14827098,-0.06705973,-0.10392374,-0.08016856,0.017175423,-0.055497266,-0.112665825,-0.07213886,-0.09181593,0.05635068,0.07165627,-0.2116292,0.14119394,0.004836359,0.022008961,0.010676294,-0.03641684,-0.03827232,-0.05936893,-0.09703196,0.046626456,-0.17048317,0.08670723,-0.14403845,0.034274608,0.08739582,0.087826796,0.18425895,-0.3217618,0.008992604,-0.117870525,0.097467124,0.010134427,0.1226633,-0.066515476,0.13454325,0.053829752,-0.12120287,0.17935503,-0.15439065,-0.04405798
135650115,-0.20420556,-0.08296317,0.051011056,0.025456615,-0.024257293,0.06922842,-0.2200323,0.302883,-0.055193655,-0.16426362,-0.083563745,0.31972668,-0.003526198,-0.013032691,-0.22855763,0.22981632,-0.075404555,0.18631633,-0.11387685,0.19442198,0.18264954,-0.014477304,0.08203622,0.20696406,0.035583705,-0.20728132,-0.27762875,0.065830424,0.08282044,-0.03392901,-0.082254425,0.15064594,0.07463073,-0.21903653,0.24106708,-0.02631251,-0.08365291,0.030606879,-0.020103965,-0.10302336,0.09550799,0.13003546,-0.068078004,-0.037614703,0.1299553,-0.079710655,-0.08909411,0.15258905,0.029134925,0.015227702,-0.12983029,0.02994341,-0.017564366,-0.0014713674,0.102334656,0.26873657,0.05252753,0.09137335,0.19073114,0.011465505,-0.16304076,-0.091478884,-0.06591769,0.0772716,0.101591475,-0.18592827,0.22406973,0.055599824,0.1226308,-0.06769927,0.012281515,0.2171308,0.0003581254,-0.053607836,0.028401377,0.016689323,0.032573998,0.045973442,-0.06607241,-0.15538482,-0.005630102,0.10929816,-0.09118579,-0.39402747,0.0633535,-0.036852647,0.2352192,0.05978899,-0.18149339,-0.038108796,-0.16741121,-0.14206757,0.09624858,0.064275905,-0.18895589,-0.20268843,-0.10755415,-0.08578634,-0.066674344,0.06864573,0.07010559,-0.044293605,0.08446475,-0.14356515,0.15815428,-0.0815502,-0.19314891,0.06520164,-0.003797528,0.07273807,-0.3675627,-0.19255719,-0.05332577,-0.016649427,0.16461895,-0.057761196,0.1217672,0.03150369,0.34076375,-0.057939216,-0.058294225,0.052455388,-0.008329734,0.21688287,-0.07047731,-0.065285385,-0.21660234,-0.12208094
