0,1,2
[0.73507246 0.73499565 0.73520882 ... 1.         1.         1.        ],"[1.00000000e+00 9.99605678e-01 9.99605678e-01 ... 7.88643533e-04
 3.94321767e-04 0.00000000e+00]",[0.0034322  0.00345171 0.00347389 ... 0.9999976  0.99999774 0.9999982 ]
