fpr,tpr
0.0,0.0
0.0,0.0004
0.0,0.058
0.0,0.0588
0.0,0.096
0.0,0.0968
0.0,0.1796
0.0,0.1804
0.0,0.2336
0.0,0.2344
0.0,0.2444
0.0,0.2452
0.0,0.25
0.0,0.2508
0.0,0.3572
0.0,0.358
0.0,0.9668
0.0010666666666666667,0.9668
0.0013333333333333333,0.9668
0.002533333333333333,0.9668
0.0028,0.9668
0.005733333333333333,0.9668
0.006,0.9668
0.006533333333333334,0.9668
0.006533333333333334,0.9672
0.0084,0.9672
0.008666666666666666,0.9672
0.0088,0.9672
0.009066666666666667,0.9672
0.009733333333333333,0.9672
0.009733333333333333,0.9676
0.010133333333333333,0.9676
0.0104,0.9676
0.013333333333333334,0.9676
0.0136,0.9676
0.0148,0.9676
0.015066666666666667,0.9676
0.016666666666666666,0.9676
0.016933333333333335,0.9676
0.028533333333333334,0.9676
0.0288,0.9676
0.03386666666666667,0.9676
0.034133333333333335,0.9676
0.03453333333333333,0.9676
0.0348,0.9676
0.0368,0.9676
0.037066666666666664,0.9676
0.0384,0.9676
0.03866666666666667,0.9676
0.04493333333333333,0.9676
0.0452,0.9676
0.0552,0.9676
0.055466666666666664,0.9676
0.05773333333333333,0.9676
0.058,0.9676
0.0612,0.9676
0.06146666666666667,0.9676
0.08306666666666666,0.9676
0.08333333333333333,0.9676
0.0848,0.9676
0.08506666666666667,0.9676
0.08653333333333334,0.9676
0.0868,0.9676
0.0932,0.9676
0.09346666666666667,0.9676
0.1036,0.9676
0.10413333333333333,0.9676
0.10453333333333334,0.9676
0.10506666666666667,0.9676
0.106,0.9676
0.10626666666666666,0.9676
0.12013333333333333,0.9676
0.1204,0.9676
0.12653333333333333,0.9676
0.1268,0.9676
0.1272,0.9676
0.12746666666666667,0.9676
0.12893333333333334,0.9676
0.1292,0.9676
0.13173333333333334,0.9676
0.132,0.9676
0.13373333333333334,0.9676
0.134,0.9676
0.14226666666666668,0.9676
0.14253333333333335,0.9676
0.144,0.9676
0.14426666666666665,0.9676
0.1444,0.9676
0.14466666666666667,0.9676
0.14706666666666668,0.9676
0.14733333333333334,0.9676
0.1524,0.9676
0.15266666666666667,0.9676
0.16213333333333332,0.9676
0.1624,0.9676
0.16253333333333334,0.9676
0.1628,0.9676
0.16653333333333334,0.9676
0.1668,0.9676
0.17093333333333333,0.9676
0.1712,0.9676
0.1752,0.9676
0.17546666666666666,0.9676
0.1764,0.9676
0.17666666666666667,0.9676
0.18026666666666666,0.9676
0.18053333333333332,0.9676
0.184,0.9676
0.18426666666666666,0.9676
0.19533333333333333,0.9676
0.1956,0.9676
0.19933333333333333,0.9676
0.1996,0.9676
0.20226666666666668,0.9676
0.2028,0.9676
0.20533333333333334,0.9676
0.20586666666666667,0.9676
0.20626666666666665,0.9676
0.20653333333333335,0.9676
0.20706666666666668,0.9676
0.20733333333333334,0.9676
0.20813333333333334,0.9676
0.2084,0.9676
0.21293333333333334,0.9676
0.21333333333333335,0.9676
0.21666666666666667,0.9676
0.21693333333333334,0.9676
0.21733333333333332,0.9676
0.2176,0.9676
0.22626666666666667,0.9676
0.22653333333333334,0.9676
0.2268,0.9676
0.22706666666666667,0.9676
0.22773333333333334,0.9676
0.228,0.9676
0.22986666666666666,0.9676
0.23013333333333333,0.9676
0.23653333333333335,0.9676
0.2368,0.9676
0.24146666666666666,0.9676
0.24173333333333333,0.9676
0.24506666666666665,0.9676
0.24533333333333332,0.9676
0.24893333333333334,0.9676
0.2492,0.9676
0.2501333333333333,0.9676
0.2504,0.9676
0.25493333333333335,0.9676
0.2552,0.9676
0.25653333333333334,0.9676
0.2568,0.9676
0.2574666666666667,0.9676
0.2577333333333333,0.9676
0.26066666666666666,0.9676
0.26093333333333335,0.9676
0.262,0.9676
0.26226666666666665,0.9676
0.2634666666666667,0.9676
0.264,0.9676
0.26626666666666665,0.9676
0.26653333333333334,0.9676
0.26826666666666665,0.9676
0.2688,0.9676
0.2789333333333333,0.9676
0.2792,0.9676
0.2813333333333333,0.9676
0.2816,0.9676
0.2865333333333333,0.9676
0.2868,0.9676
0.298,0.9676
0.2982666666666667,0.9676
0.306,0.9676
0.3062666666666667,0.9676
0.30746666666666667,0.9676
0.30773333333333336,0.9676
0.3098666666666667,0.9676
0.3101333333333333,0.9676
0.3136,0.9676
0.3138666666666667,0.9676
0.3158666666666667,0.9676
0.3161333333333333,0.9676
0.31626666666666664,0.9676
0.31653333333333333,0.9676
0.31906666666666667,0.9676
0.31933333333333336,0.9676
0.3234666666666667,0.9676
0.3237333333333333,0.9676
0.3277333333333333,0.9676
0.328,0.9676
0.3294666666666667,0.9676
0.3297333333333333,0.9676
0.336,0.9676
0.33626666666666666,0.9676
0.3396,0.9676
0.33986666666666665,0.9676
0.34053333333333335,0.9676
0.3408,0.9676
0.34586666666666666,0.9676
0.34613333333333335,0.9676
0.34626666666666667,0.9676
